,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
82,4506348423221249,25.988,-87.7942,-957.5,-0.165184,0.0109272,-0.228242,-1,5,0.28195667,0.16554503,-1.1255568,3.0755372
83,4506348423225346,25.988,-87.7942,-957.5,-0.0586141,-0.18415,-0.0589871,1,5,0.20205522,0.19325328,-0.30068082,4.404233
84,4508272568569857,35.5103,0.254507,-65.2237,0.268364,0.191939,-0.0130779,1,12,0.3301982,0.32993913,-0.03962694,0.6208671
85,4508341304823809,-347.974,-745.326,239.307,0.28723,-0.00626985,-0.0669413,1,0,0.29499412,0.28729844,-0.23094426,6.26136
86,4508341304827906,-347.974,-745.326,239.307,-0.340537,0.173642,0.0396385,1,0,0.38430223,0.38225254,0.103512205,2.6700513
87,4508341288046593,97.6171,61.6485,-359.891,0.175596,-0.264848,0.167286,1,7,0.35911423,0.31777102,0.50473076,5.2978535
88,4509028482813953,-118.668,-5.38389,-77.5237,-0.177943,-0.0429062,0.0119593,1,8,0.18343304,0.18304276,0.0652897,3.3781996
89,4509303360720897,16.8635,8.75349,141.884,-0.278927,0.301447,0.0511841,1,13,0.41387242,0.41069523,0.12430755,2.3174114
90,4509440799674369,-2.37515,35.4317,-116.792,0.0745647,0.153014,0.0941963,-1,7,0.1945408,0.1702151,0.52845365,1.1173551
91,4509440799678466,-2.37515,35.4317,-116.792,-0.215483,-0.0386311,0.0629552,-1,0,0.22779079,0.21891844,0.28375074,3.3189852
92,4509440799682562,-2.37515,35.4317,-116.792,-0.0808661,-0.0684425,0.0251425,1,0,0.10888456,0.10594197,0.23515017,3.8439746
93,4509509519151105,41.8471,-251.939,-402.537,0.268593,-0.160222,-0.0167351,-1,4,0.3131986,0.31275117,-0.053483807,5.745326
94,4509509519155202,41.8471,-251.939,-402.537,-0.113284,0.00486254,0.123766,-1,0,0.16785389,0.11338831,0.94463295,3.0986955
95,4509715677581313,-14.0206,31.2847,-822.5,-0.272833,-0.343792,0.113125,1,8,0.4532417,0.43889722,0.25497645,4.0415635
96,4510471591825409,-75.8364,811.047,308.223,-0.097224,-0.213065,0.277048,1,0,0.36277375,0.23419906,1.0050182,4.284299
97,4510815189209089,5.38899,-48.1561,-570.569,0.158502,0.381601,-0.105199,1,10,0.4263907,0.41320965,-0.25191692,1.1771187
98,4510815189213186,5.38899,-48.1561,-570.569,-0.0492264,-0.198142,0.013244,1,7,0.20459446,0.20416535,0.06482358,4.468879
99,4511571103453185,2.71611,35.4072,-18.5778,0.149171,-0.0444481,0.00509292,-1,2,0.15573554,0.15565224,0.032714024,5.9935946
100,4511571103457282,2.71611,35.4072,-18.5778,-0.141706,-0.200541,-0.261319,1,1,0.35858738,0.24555506,-0.9260473,4.0972347
101,4512189561962496,-0.0194376,0.0157281,3.64945,0.187168,-0.0746311,1.40995,1,3,1.4242755,0.20149854,2.643741,5.903767
102,4512258281439232,-0.0194376,0.0157281,3.64945,-0.169476,-0.167723,2.7964,-1,11,2.8065472,0.23843892,3.1569316,3.9217923
103,4512189578743809,85.6229,-49.3776,700.0,0.213688,-0.256838,0.0400083,-1,6,0.33649516,0.33410826,0.11946217,5.4063373
104,4512189578747906,85.6229,-49.3776,700.0,-0.242016,0.238835,-0.0229374,1,8,0.34079322,0.34002045,-0.067407824,2.3628097
105,4513907548880896,-2.5125,0.176105,6.9453,-2.63491,0.275827,3.9205,-1,13,4.7317176,2.6493077,1.1835173,3.0372908
106,4514113707311104,-154.563,3.05985,-20.6187,-1.83117,-0.0318687,-0.159218,1,8,1.8383551,1.8314472,-0.08682648,3.1589944
107,4514251146264576,-114.815,-14.2124,-112.428,-0.694206,0.0592077,-0.830741,-1,8,1.0842316,0.6967263,-1.0110658,3.0565102
108,4514457304694784,-0.0194376,0.0157281,3.64945,0.110184,-0.226422,0.520843,1,15,0.5785196,0.25180835,1.4738175,5.1652846
109,4516106572136448,-0.0194376,0.0157281,3.64945,-0.458376,0.487005,6.80559,-1,14,6.8383727,0.6687918,3.0155811,2.3259208
110,4516175291613184,-0.0194376,0.0157281,3.64945,0.357891,0.0589642,1.37416,1,2,1.4212244,0.36271578,2.042105,0.16328774
111,4516244011089920,-0.0194376,0.0157281,3.64945,-0.0304645,0.358486,1.96297,-1,14,1.9956682,0.3597781,2.398169,1.6555736
112,4516175308394497,71.8287,7.38404,276.965,-0.242361,-0.00453756,0.154619,1,9,0.2875178,0.24240346,0.60101575,3.160313
113,4516175308398594,71.8287,7.38404,276.965,0.24648,-0.0774571,-0.0998251,1,8,0.2769784,0.25836408,-0.3773542,5.9787045
114,4516518888996864,-0.0194376,0.0157281,3.64945,-0.1972,0.0684153,-0.86465,1,0,0.88948756,0.20873067,-2.1286874,2.8076522
115,4516587608473600,-0.0194376,0.0157281,3.64945,0.175148,0.146777,-0.373028,-1,14,0.43745878,0.22851764,-1.2660218,0.69749606
116,4516656327950336,-0.0194376,0.0157281,3.64945,0.0847527,0.0916728,-0.999394,1,0,1.007162,0.1248476,-2.7770836,0.82460195
117,4516793766903808,-0.0194376,0.0157281,3.64945,-0.0255269,0.413227,-0.600136,1,13,0.72908944,0.4140147,-1.16645,1.6324924
118,4516862486380544,-0.0194376,0.0157281,3.64945,0.0265937,0.724402,-0.862294,-1,14,1.1265063,0.72489,-1.009267,1.5341016
119,4516518905778177,-17.7722,6.71937,-74.9738,0.185486,0.00256985,0.162588,-1,7,0.24667087,0.18550381,0.7912725,0.013853799
120,4516518905782274,-17.7722,6.71937,-74.9738,0.136857,0.0514014,-0.0764544,1,1,0.16497642,0.14619146,-0.50166583,0.3592832
121,4516518905786370,-17.7722,6.71937,-74.9738,0.0881884,0.0602282,-0.0204248,1,1,0.10872811,0.106792465,-0.19010973,0.5991906
122,4519611265449984,134.16,-0.908775,-554.154,0.742837,0.0802221,-3.77119,1,10,3.8444917,0.7471562,-2.3216903,0.107577294
123,4519679984926720,134.16,-0.908775,-554.154,2.20513,-0.100534,-8.48396,-1,11,8.766429,2.2074206,-2.0560105,6.237626
124,4520298460217344,-78.8212,167.939,-140.325,-0.703508,1.92517,-1.6885,1,7,2.6556046,2.0496836,-0.75113416,1.9211475
125,4520367179694080,-78.8212,167.939,-140.325,-1.57126,2.92226,-2.46761,-1,6,4.1349196,3.3179002,-0.6881208,2.0641367
126,4520435899170816,-1.98863,-8.3055,47.0189,0.0700885,-0.180245,0.205803,1,0,0.28241023,0.1933925,0.9260304,5.0832477
127,4520504618647552,-1.98863,-8.3055,47.0189,-0.118662,-0.0250104,0.863967,-1,0,0.87243634,0.12126908,2.6615593,3.3493226
128,4520435915952129,1.92029,-18.9027,59.0402,0.192768,0.0385055,-0.220547,-1,11,0.29543722,0.19657612,-0.9650265,0.19715562
129,4520435915956226,1.92029,-18.9027,59.0402,-0.403984,-0.102073,0.12596,-1,12,0.43530208,0.41667968,0.29787013,3.389079
130,4521123093938176,-3.89376,0.323579,8.78769,-4.56559,0.846725,6.31874,1,13,7.84143,4.643442,1.1149772,2.958218
131,4521260532891648,-2.5125,0.176105,6.9453,-4.16436,0.405754,5.45253,1,12,6.8728895,4.1840806,1.0803767,3.0444643
132,4521397971845120,-2.5125,0.176105,6.9453,-4.40766,-0.147158,5.83538,-1,11,7.314423,4.410116,1.0925058,3.1749673
133,4522153886089216,-0.0194376,0.0157281,3.64945,0.564955,0.812014,1.52724,1,12,1.8196162,0.9892123,1.2188678,0.9629315
134,4522222605565952,-0.0194376,0.0157281,3.64945,-0.195466,0.155118,0.228002,-1,11,0.338014,0.24953668,0.81901634,2.4707782
135,4522222622347265,-607.655,-542.498,1067.18,-0.0838494,0.251179,-0.177395,1,0,0.3187328,0.26480487,-0.6278404,1.8929877
136,4522772361379840,-0.625963,5.61504,-1.3738,-1.57194,11.0859,-12.306,-1,9,16.637482,11.196794,-0.94971764,1.7116536
137,4523803153530880,17.4226,-26.3615,88.353,0.505206,-0.834592,2.51154,1,13,2.6943662,0.9755905,1.6745065,5.2567205
138,4523871873007616,17.4226,-26.3615,88.353,0.158197,-0.166375,0.760946,-1,11,0.79482436,0.2295799,1.9134742,5.472596
139,4524284189868032,-0.625963,5.61504,-1.3738,-0.17543,2.19024,-1.78302,1,9,2.8296797,2.1972542,-0.74160475,1.6507219
140,4524352909344768,-596.348,33.4823,778.477,-6.25296,0.325454,8.14763,1,3,10.275665,6.261424,1.0792084,3.0895915
141,4524421628821504,-596.348,33.4823,778.477,-0.491373,0.0620902,0.719778,-1,3,0.8737179,0.49528036,1.1685616,3.0158982
142,4524421645602817,-897.351,21.7215,1220.0,-0.102724,0.0555983,-0.109613,-1,0,0.1601824,0.11680493,-0.8371586,2.6455002
143,9007474132647936,-0.0195026,-0.0181304,3.85771,-0.048121,-0.208946,-0.323121,-1,10,0.3877902,0.21441562,-1.1986313,4.4860325
144,9007542852124672,-0.0195026,-0.0181304,3.85771,-0.0134375,0.356645,-0.843905,1,7,0.9162706,0.35689804,-1.5957185,1.608456
145,9007611571601408,-0.0195026,-0.0181304,3.85771,0.753586,-0.437825,0.876859,-1,11,1.2363107,0.87154037,0.8856823,5.756862
146,9007680291078144,-0.0195026,-0.0181304,3.85771,-0.292741,-0.173924,1.55298,1,11,1.5898721,0.34050968,2.2224429,3.6776793
147,9007749010554880,-0.0195026,-0.0181304,3.85771,-0.186769,0.345507,8.35371,-1,13,8.362938,0.3927566,3.7509766,2.066367
148,9007886449508352,-0.0195026,-0.0181304,3.85771,-0.10139,-0.29457,4.85413,-1,11,4.864116,0.31153077,3.4402666,4.3808937
149,9007955168985088,-0.0195026,-0.0181304,3.85771,-0.468158,-0.235693,0.236639,1,13,0.5750836,0.52414036,0.4373991,3.6079946
150,9008023888461824,-0.0195026,-0.0181304,3.85771,0.190964,0.182198,-0.359237,-1,10,0.44577414,0.2639382,-1.1151412,0.7619114
151,9008161327415296,-0.0195026,-0.0181304,3.85771,-0.204599,0.340469,0.528594,-1,17,0.66120464,0.39721516,1.097061,2.1119015
152,9008436205322240,-0.0195026,-0.0181304,3.85771,-0.0213251,-0.181398,1.61877,-1,15,1.6290416,0.1826472,2.8781788,4.5953665
153,9008504924798976,-0.0195026,-0.0181304,3.85771,-0.086163,0.468047,-0.211478,1,12,0.52078307,0.4759118,-0.4309045,1.7528485
154,9008573644275712,-0.0195026,-0.0181304,3.85771,-0.0140122,-0.744512,2.07921,-1,3,2.208531,0.74464387,1.7506095,4.6935706
155,9008642363752448,-0.0195026,-0.0181304,3.85771,0.278646,-0.10833,-1.35914,1,13,1.3916323,0.29896316,-2.219317,5.912395
156,9008711083229184,-0.0195026,-0.0181304,3.85771,0.0300686,-0.843308,-4.45491,-1,15,4.5341253,0.8438439,-2.3657944,4.7480297
157,9008848522182656,-0.0195026,-0.0181304,3.85771,0.243776,0.336281,-3.2096,1,11,3.2363627,0.41534522,-2.7421005,0.9435422
158,9009466997473280,-0.0195026,-0.0181304,3.85771,-0.578943,-0.0916423,4.00443,-1,11,4.0471015,0.5861513,2.6200411,3.2985828
159,9009604436426752,-0.0195026,-0.0181304,3.85771,0.0460682,0.100261,2.6285,1,1,2.6308148,0.11033833,3.864214,1.1400846
160,9009810594856960,-0.0195026,-0.0181304,3.85771,-0.294574,0.845589,1.01775,1,11,1.3555846,0.8954298,0.9747474,1.9060142
161,9009879314333696,-0.0195026,-0.0181304,3.85771,-0.0633094,-0.0878613,-0.0155047,-1,0,0.109398745,0.10829446,-0.14268702,4.087997
162,9009948033810432,-0.0195026,-0.0181304,3.85771,0.519287,0.0466908,0.822077,-1,9,0.97347295,0.52138186,1.236584,0.089672156
163,9010016753287168,-0.0195026,-0.0181304,3.85771,0.0534413,0.0961906,0.185925,1,0,0.21604794,0.11003911,1.295549,1.0636814
164,9010222911717376,-0.0195026,-0.0181304,3.85771,-0.183801,-0.303619,5.93304,1,0,5.9436464,0.35491875,3.5104349,4.1680326
165,9010291631194112,-0.0195026,-0.0181304,3.85771,0.226991,0.49869,7.42322,-1,11,7.443414,0.5479203,3.3007405,1.1436476
166,9010360350670848,-0.0195026,-0.0181304,3.85771,-0.0395601,-0.251847,-0.105261,1,11,0.27581117,0.25493512,-0.40197963,4.5565825
167,9010429070147584,-0.0195026,-0.0181304,3.85771,0.163483,0.311865,-0.179417,-1,10,0.39519227,0.35211712,-0.48972642,1.0879682
168,9010497789624320,-0.0195026,-0.0181304,3.85771,0.2089,-0.644595,0.536825,1,11,0.86447847,0.67760015,0.72660077,5.0257883
169,9010566509101056,-0.0195026,-0.0181304,3.85771,-0.0365104,-0.636559,-0.73683,-1,15,0.9744018,0.6376052,-0.98724943,4.655096
170,9010635228577792,-0.0195026,-0.0181304,3.85771,0.0094533,0.138228,-0.965445,1,0,0.975336,0.13855088,-2.6396096,1.5025134
171,9010703948054528,-0.0195026,-0.0181304,3.85771,-0.51405,0.327365,-1.40917,-1,15,1.5353096,0.6094385,-1.5751492,2.574528
172,9010910106484736,-0.0195026,-0.0181304,3.85771,0.118996,-0.295036,-5.16878,1,13,5.1785607,0.31812936,-3.4820206,5.0957603
173,9007542868905985,95.5341,349.457,-869.068,0.0105092,0.232182,-0.189,-1,2,0.2995662,0.23241971,-0.7429302,1.5255644
174,9007542868910082,95.5341,349.457,-869.068,-0.087737,-0.358254,0.15232,1,5,0.3990552,0.36884102,0.4020499,4.4722147
175,9007542868914178,95.5341,349.457,-869.068,-0.0138034,0.136526,0.0278638,1,0,0.14002241,0.13722202,0.2016862,1.6715585
176,9008573661057025,0.670262,-71.0821,202.186,0.270203,-0.236581,0.220818,1,12,0.4215932,0.35913816,0.5815214,5.564034
177,9008573661061122,0.670262,-71.0821,202.186,-0.22417,0.268987,-0.119231,1,8,0.3698949,0.35015166,-0.33425346,2.2655656
178,9008848555753474,608.43,182.892,-2548.5,0.130513,-0.25817,0.365126,1,3,0.46583518,0.2892843,1.055173,5.180452
179,9008848555761666,484.986,-68.9831,-2550.0,-0.0613799,-0.122806,0.11925,1,0,0.18184985,0.13729095,0.7853395,4.248892
180,9008848555765762,484.986,-68.9831,-2550.0,-0.15984,0.0302439,0.00237149,1,0,0.1626934,0.16267613,0.01457747,2.9545898
181,9008848538963969,201.094,189.422,-2145.5,-0.155003,0.0915409,-0.43247,1,2,0.4684399,0.18001574,-1.610361,2.6081321
182,9008848538968066,201.094,189.422,-2145.5,-0.156624,0.187288,-0.224657,1,2,0.33178103,0.24414724,-0.8237843,2.2672672
183,9008848538972162,201.094,189.422,-2145.5,0.307748,0.0786328,-0.291595,1,1,0.43118393,0.3176349,-0.82220083,0.25015813
184,9008848538980354,201.094,189.422,-2145.5,0.192684,-0.285177,-0.383241,-1,0,0.51509875,0.34417006,-0.95941234,5.3065953
185,9009810611638273,-55.5825,815.359,938.976,-0.190435,0.106512,0.0308556,1,2,0.22036871,0.21819784,0.140944,2.6316307
186,9009810611642370,-55.5825,815.359,938.976,0.193273,0.0335632,-0.162775,-1,4,0.25490513,0.19616559,-0.7557569,0.17194223
187,9009948050591745,748.73,521.793,1502.5,-0.141222,0.110087,0.153782,1,0,0.23603326,0.17906088,0.77794707,2.4794576
188,9010222928498689,-18.3998,-28.4512,570.569,0.139479,-0.269411,4.29215,-1,16,4.3028584,0.30337545,3.3439538,5.1901107
189,9010222928502786,-18.3998,-28.4512,570.569,0.249327,0.328518,0.441343,-1,7,0.6040461,0.41241732,0.9301087,0.9215951
190,9010291647975425,70.907,187.009,2734.41,0.487407,-0.0441683,2.20963,-1,0,2.2631795,0.48940414,2.2125823,6.1928134
191,9010291647979522,70.907,187.009,2734.41,-0.490559,-0.314249,2.18407,1,0,2.2604342,0.582581,2.031956,3.711327
192,9010291647983618,70.907,187.009,2734.41,0.0487385,0.647776,1.19434,-1,1,1.3595724,0.64960694,1.3690144,1.4956981
193,9011666020728832,-0.0195026,-0.0181304,3.85771,-0.0139001,0.139382,0.781782,1,0,0.7942314,0.14007339,2.420489,1.6701944
194,9011734740205568,-0.0195026,-0.0181304,3.85771,0.220841,0.651709,1.7281,-1,5,1.8600605,0.68811,1.6514462,1.2440761
