,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
31,4507035601207296,0.0106785,0.00177784,6.23805,-0.415506,0.85712,1.92579,-1,14,2.1484802,0.9525229,1.4533328,2.0221858
32,4507104320684032,0.0106785,0.00177784,6.23805,0.353693,0.22273,0.624646,-1,10,0.7515917,0.41798013,1.1916747,0.5619912
33,4507173040160768,0.0106785,0.00177784,6.23805,0.40788,1.12186,29.2687,-1,12,29.293032,1.1937069,3.8930168,1.2220798
34,4507310479114240,0.0106785,0.00177784,6.23805,-0.794825,0.0715037,-2.28271,1,14,2.4181862,0.79803485,-1.7733568,3.0518725
35,4507379198590976,0.0106785,0.00177784,6.23805,-0.258489,-0.481745,-3.07632,-1,12,3.1245222,0.54671276,-2.4285161,4.219917
36,4507997673881600,0.0106785,0.00177784,6.23805,0.364222,-0.0991976,-4.00494,1,11,4.0226912,0.37748885,-3.0570955,6.01728
37,4508066393358336,0.0106785,0.00177784,6.23805,-0.378428,-0.479858,-9.55703,1,12,9.576549,0.61112314,-3.4439125,4.044623
38,4508135112835072,0.0106785,0.00177784,6.23805,1.2725,-0.923488,-19.2426,-1,13,19.306728,1.572287,-3.1993988,5.6554008
39,4508203832311808,0.0106785,0.00177784,6.23805,0.500809,-0.210957,-1.18,-1,12,1.2991198,0.54342663,-1.5177643,5.8845105
40,4508272551788544,0.0106785,0.00177784,6.23805,0.424986,-0.210052,-0.661195,1,12,0.8135808,0.47406217,-1.1349227,5.8241434
41,4508341271265280,0.0106785,0.00177784,6.23805,1.23543,-0.130716,-2.12629,1,10,2.4626172,1.242326,-1.3066566,6.1777716
42,4508409990742016,0.0106785,0.00177784,6.23805,1.23131,-0.534028,-2.43988,-1,13,2.7846587,1.342129,-1.3591095,5.873963
43,4508478710218752,0.0106785,0.00177784,6.23805,0.0987575,-0.629918,-0.228977,1,11,0.67748076,0.6376125,-0.35181367,4.867902
44,4508547429695488,0.0106785,0.00177784,6.23805,0.0746315,-0.222405,0.161554,-1,9,0.28483948,0.23459293,0.64334905,5.0361476
45,4508616149172224,0.0106785,0.00177784,6.23805,0.270575,-0.24626,-0.481078,1,14,0.60439295,0.36586174,-1.0875137,5.544799
46,4508684868648960,0.0106785,0.00177784,6.23805,-0.322735,0.206748,-0.249534,-1,14,0.45735088,0.3832788,-0.61210525,2.5718453
47,4508753588125696,0.0106785,0.00177784,6.23805,0.113389,-0.551243,-0.825683,1,12,0.99923885,0.5627841,-1.1763965,4.9152565
48,4508959746555904,0.0106785,0.00177784,6.23805,-0.730316,0.466841,0.206676,-1,13,0.89107627,0.86677676,0.23623852,2.5728247
49,4509372063416320,0.0106785,0.00177784,6.23805,-0.109633,0.893824,22.4701,-1,12,22.488138,0.9005225,3.9105117,1.6928428
50,4509646941323264,0.0106785,0.00177784,6.23805,0.355773,0.664034,1.96014,-1,11,2.09992,0.7533363,1.6844417,1.0789398
51,4509715660800000,0.0106785,0.00177784,6.23805,0.587684,0.686148,5.45936,1,14,5.533605,0.9034221,2.4988198,0.8625423
52,4509784380276736,0.0106785,0.00177784,6.23805,1.26222,0.596098,3.9919,-1,11,4.2289243,1.3958983,1.7731313,0.44121167
53,4509853099753472,0.0106785,0.00177784,6.23805,-0.00951596,0.502144,0.414243,1,13,0.6510272,0.5022341,0.7519173,1.5897447
54,4510265416613888,0.0106785,0.00177784,6.23805,-1.03593,0.830951,-6.28684,-1,13,6.425573,1.3280175,-2.2588913,2.465554
55,4510815172427776,0.0106785,0.00177784,6.23805,0.0874718,-0.339588,-9.53501,-1,7,9.541456,0.35067266,-3.9963896,4.964491
56,4510883891904512,0.0106785,0.00177784,6.23805,0.292066,-0.214087,-1.17283,1,10,1.2274632,0.36212677,-1.8913519,5.6506476
57,4510952611381248,0.0106785,0.00177784,6.23805,-0.22507,0.0454036,-0.235919,-1,2,0.32920474,0.22960399,-0.90068877,2.9425333
58,4511158769811456,0.0106785,0.00177784,6.23805,-0.152757,-0.0933458,4.21119,-1,11,4.2149935,0.17901994,3.8516324,3.690115
59,4511364928241664,0.0106785,0.00177784,6.23805,-0.528034,-0.857507,-13.1602,-1,10,13.198675,1.0070442,-3.2647727,4.160449
60,4511433647718400,0.0106785,0.00177784,6.23805,-1.33913,-1.59385,-25.4132,1,12,25.498322,2.0817366,-3.1968884,4.0136204
61,4511571086671872,0.0106785,0.00177784,6.23805,2.44875,-0.712308,-1.65391,-1,9,3.0396016,2.550247,-0.6099909,6.0001106
62,4511708525625344,0.0106785,0.00177784,6.23805,1.04845,-0.400604,-1.17143,-1,8,1.6223375,1.1223774,-0.91194206,5.918212
63,4511845964578816,0.0106785,0.00177784,6.23805,-0.229356,0.0612114,0.118354,1,10,0.2652521,0.23738368,0.47993854,2.8807876
64,4511914684055552,0.0106785,0.00177784,6.23805,1.15857,-0.150622,-2.83228,1,11,3.0637853,1.16832,-1.6187187,6.153904
65,4511983403532288,0.0106785,0.00177784,6.23805,0.082858,0.422556,-3.66926,-1,13,3.6944401,0.4306031,-2.839132,1.3771654
66,4512052123009024,0.0106785,0.00177784,6.23805,0.0843743,-0.351547,-0.552125,1,11,0.6599594,0.36153054,-1.2097499,4.9479423
67,4512120842485760,0.0106785,0.00177784,6.23805,0.681257,0.796318,-0.316391,1,11,1.0946857,1.0479664,-0.29750153,0.86311287
68,4512258281439232,0.0106785,0.00177784,6.23805,-1.14616,-0.428472,-5.86409,1,12,5.990394,1.2236303,-2.2708848,3.4993396
69,4512327000915968,0.0106785,0.00177784,6.23805,-0.484199,-0.416597,-9.0899,1,12,9.112315,0.63875014,-3.349779,3.8520844
70,4512601878822912,0.0106785,0.00177784,6.23805,-0.00298108,0.423233,-0.307922,1,13,0.5234033,0.4232435,-0.67507356,1.5778399
71,4512876756729856,0.0106785,0.00177784,6.23805,0.440745,1.05787,-23.719,-1,13,23.74667,1.1460128,-3.7237086,1.1760328
72,4513014195683328,0.0106785,0.00177784,6.23805,-0.226958,0.197304,-1.80889,-1,13,1.8337181,0.30073044,-2.4942405,2.4259765
73,4513082915160064,0.0106785,0.00177784,6.23805,0.560328,-0.175526,-0.525417,1,13,0.7879339,0.587177,-0.8050108,5.9796124
74,4513151634636800,0.0106785,0.00177784,6.23805,0.135936,0.388938,-0.129045,-1,11,0.4317453,0.41200894,-0.3083019,1.234562
75,4513220354113536,0.0106785,0.00177784,6.23805,0.527808,0.294996,0.435659,1,11,0.74525344,0.6046519,0.66938967,0.5096564
76,4513289073590272,0.0106785,0.00177784,6.23805,0.44224,0.773352,1.59203,-1,11,1.8243381,0.8908701,1.3441347,1.0513339
77,4513838829404160,0.0106785,0.00177784,6.23805,0.108254,-0.466789,7.41682,-1,12,7.432283,0.47917733,3.4336267,4.940273
78,4513907548880896,0.0106785,0.00177784,6.23805,0.133257,0.211154,2.87076,1,12,2.8815978,0.24968669,3.1371605,1.0078303
79,4513976268357632,0.0106785,0.00177784,6.23805,3.08989,-1.33483,-2.95681,1,13,4.4801693,3.3658864,-0.7927734,5.8754015
80,4514044987834368,0.0106785,0.00177784,6.23805,0.172762,-0.181869,-0.113999,-1,10,0.2755337,0.25084466,-0.4401139,5.4721127
81,4514113707311104,0.0106785,0.00177784,6.23805,0.0527205,-0.69436,-0.184833,1,12,0.7204711,0.69635856,-0.26240608,4.7881703
82,4514182426787840,0.0106785,0.00177784,6.23805,-0.437192,-2.30279,-1.53254,-1,14,2.8004744,2.3439238,-0.61443716,4.524769
83,4514251146264576,0.0106785,0.00177784,6.23805,0.414791,-0.190116,-0.196834,1,12,0.49692985,0.4562846,-0.41901484,5.8534164
84,4514388585218048,0.0106785,0.00177784,6.23805,0.564228,-0.140952,0.740278,1,10,0.9413991,0.58156747,1.0618198,6.038382
85,4514457304694784,0.0106785,0.00177784,6.23805,0.0935949,0.219612,4.41949,1,15,4.425933,0.2387246,3.6123354,1.167924
86,4514526024171520,0.0106785,0.00177784,6.23805,0.0103257,0.398165,3.47966,1,5,3.5023816,0.39829886,2.8638935,1.544869
87,4514594743648256,0.0106785,0.00177784,6.23805,0.693148,-0.350187,19.0373,1,11,19.053133,0.7765855,3.8928013,5.8153768
88,4514938341031936,0.0106785,0.00177784,6.23805,0.181386,0.873714,-13.9414,1,11,13.969929,0.8923436,-3.4429328,1.3661007
89,4515007060508672,0.0106785,0.00177784,6.23805,-0.135933,0.0501099,-1.4636,1,0,1.4707528,0.14487505,-3.0083668,2.7884123
90,4515144499462144,0.0106785,0.00177784,6.23805,-0.0792665,0.20253,-4.89485,-1,15,4.899679,0.21748926,-3.8074155,1.943851
91,4515831694229504,0.0106785,0.00177784,6.23805,-0.183368,-0.136675,-1.12201,1,14,1.1450809,0.22870041,-2.2938397,3.7821171
92,4515900413706240,0.0106785,0.00177784,6.23805,0.870166,-0.51845,-2.92585,-1,11,3.0962198,1.0129063,-1.7826074,5.745856
93,4515969133182976,0.0106785,0.00177784,6.23805,0.128375,-0.273321,-0.26555,1,13,0.402121,0.30196774,-0.7934754,5.1514926
94,4516037852659712,0.0106785,0.00177784,6.23805,-0.156467,-0.619318,-0.724887,-1,10,0.9661769,0.6387775,-0.973557,4.4649234
95,4516106572136448,0.0106785,0.00177784,6.23805,-1.60366,-2.04414,-0.786013,-1,13,2.7144153,2.5981212,-0.29809675,4.047161
96,4516175291613184,0.0106785,0.00177784,6.23805,-0.202041,0.0127716,-0.110175,1,10,0.23048256,0.20244427,-0.5204131,3.0784638
97,4516244011089920,0.0106785,0.00177784,6.23805,0.520447,-0.416463,-0.1631,-1,10,0.68622744,0.6665632,-0.24230985,5.608321
98,4516381450043392,0.0106785,0.00177784,6.23805,-0.279265,-0.444521,8.77562,1,15,8.791308,0.52496463,3.5104349,4.1514645
99,4516450169520128,0.0106785,0.00177784,6.23805,0.168983,0.248426,2.969,-1,11,2.9841635,0.3004509,2.986396,0.97347295
100,4516793766903808,0.0106785,0.00177784,6.23805,0.0457026,0.701791,11.5927,1,0,11.614013,0.7032775,3.4964406,1.5057653
101,4516862486380544,0.0106785,0.00177784,6.23805,0.737132,0.77795,17.7308,-1,14,17.76316,1.0717134,3.5000951,0.81233275
102,4516999925334016,0.0106785,0.00177784,6.23805,0.2999,-0.150473,0.0117473,1,12,0.33573818,0.3355326,0.035003755,5.818144
103,4517068644810752,0.0106785,0.00177784,6.23805,-0.067302,0.292079,0.507176,-1,11,0.5891241,0.2997327,1.2968049,1.7972673
104,4517206083764224,0.0106785,0.00177784,6.23805,-1.24873,0.509108,-1.69222,-1,11,2.1638222,1.3485242,-1.0506305,2.7544656
105,4517687120101376,0.0106785,0.00177784,6.23805,0.209356,-0.0997597,-2.37593,1,9,2.3872213,0.23190932,-3.0223188,5.8385077
106,4518236875915264,0.0106785,0.00177784,6.23805,-0.628057,0.271442,-3.49917,1,14,3.5654352,0.68420494,-2.3345938,2.733645
107,4518305595392000,0.0106785,0.00177784,6.23805,-0.815195,0.0719947,-4.98716,-1,6,5.053859,0.81836796,-2.507121,3.0535052
108,4503874522058753,-31.3397,2.65209,-136.396,-0.0990301,0.224629,0.235635,-1,10,0.34027782,0.24548961,0.8527018,1.986024
109,4503874522062850,-31.3397,2.65209,-136.396,-0.21824,-0.135592,-0.0400531,1,9,0.2600349,0.2569317,-0.15526548,3.6975253
110,4503874522066946,-31.3397,2.65209,-136.396,0.220488,-0.0710642,-0.119312,-1,10,0.2605771,0.23165724,-0.49462056,5.9713936
111,4504080680488961,-129.67,117.065,448.969,0.161848,0.0124515,-0.343425,1,4,0.37985593,0.16232626,-1.4941899,0.07678205
112,4505111472640001,-2.88075,-18.7803,-105.952,-0.131961,-0.136749,0.150372,1,9,0.24233392,0.19003682,0.72584325,3.9448075
113,4505111472644098,-2.88075,-18.7803,-105.952,-0.085478,0.0587949,0.127779,-1,1,0.16459283,0.10374647,1.0360765,2.5390768
114,4508547446476801,640.779,-147.342,564.56,-0.150307,0.158147,-0.130025,-1,1,0.25398654,0.21818036,-0.56535065,2.330783
115,4508547446480898,640.779,-147.342,564.56,0.247134,-0.217157,-0.0643806,1,2,0.33522716,0.32898688,-0.1944655,5.562263
116,4510952628162561,-74.6009,7.37355,-70.8163,-0.131875,0.0641651,-0.126786,-1,1,0.19386299,0.14665665,-0.78225297,2.6887548
117,4511708542406657,348.934,-96.6747,-370.522,0.0874447,-0.133847,-0.216857,1,3,0.26942262,0.15987994,-1.1123607,5.291094
118,4511708542410754,348.934,-96.6747,-370.522,-0.299401,0.0327953,0.133765,-1,3,0.32955965,0.30119178,0.43068075,3.0324912
119,4516793783685121,2.71949,34.1305,570.569,-0.0147344,-0.166022,0.0154977,1,5,0.1673935,0.16667455,0.092848346,4.6238713
120,4516793783689218,2.71949,34.1305,570.569,0.087921,0.407288,-0.00783788,1,10,0.4167434,0.41666967,-0.018809669,1.3581893
121,4517206100545537,-639.927,157.866,-824.822,0.17944,0.185502,0.0122247,-1,3,0.25837794,0.25808856,0.047348604,0.80200744
122,4517206100549634,-639.927,157.866,-824.822,-0.251525,-0.131795,0.261674,1,3,0.38614509,0.2839626,0.82476896,3.6242428
123,4517687136882689,175.199,-162.799,-2550.0,0.20078,-0.267041,0.299368,1,1,0.44860306,0.33410105,0.80592084,5.3570857
124,4518855351205888,-28.7668,-5.83105,391.214,-1.92321,-0.254556,24.1381,-1,12,24.215933,1.9399835,3.2158701,3.2731879
125,4519267668066304,0.0106785,0.00177784,6.23805,-0.512681,-1.21829,1.67631,-1,16,2.1347334,1.3217686,1.0589323,4.314064
126,4519679984926720,-5.58326,-1.1508,-31.2734,-30.1569,-4.63723,-196.52,-1,14,198.87447,30.51135,-2.561787,3.2941678
127,4520916935507968,0.0106785,0.00177784,6.23805,-0.210816,-0.064985,0.226593,1,9,0.31624487,0.2206047,0.90043837,3.4406054
128,4520985654984704,0.0106785,0.00177784,6.23805,-2.71835,-0.602289,1.94748,-1,13,3.3977723,2.7842734,0.6522218,3.3596346
129,4521329252368384,0.0106785,0.00177784,6.23805,0.127915,0.0354709,0.112274,1,0,0.17385593,0.13274197,0.7680388,0.27050376
130,4521397971845120,0.0106785,0.00177784,6.23805,-0.157648,-0.0485348,0.189101,-1,10,0.25093365,0.16495004,0.98121095,3.4402523
131,4522291325042688,-35.694,63.6015,163.986,0.057054,0.129337,0.0647343,-1,1,0.15547909,0.14136201,0.443273,1.1553459
132,4522360044519424,39.5665,124.976,176.959,0.0501345,0.267823,0.176266,1,10,0.32451862,0.27247503,0.6086292,1.3857453
133,4523115958763520,0.0106785,0.00177784,6.23805,-0.0640468,-0.202673,-0.109883,1,11,0.23927519,0.21255197,-0.49633855,4.406309
134,4523184678240256,0.0106785,0.00177784,6.23805,-0.0433312,-0.206444,-0.439547,-1,11,0.4875431,0.21094245,-1.4804655,4.5054994
135,4523871873007616,0.0107861,0.0022654,6.23994,0.0762519,0.561909,2.32153,-1,5,2.389782,0.56705916,2.1172585,1.4359187
136,4524352909344768,0.0106785,0.00177784,6.23805,0.158867,0.09444,0.0806144,-1,5,0.20163412,0.18481785,0.42341724,0.53633565
137,4524421628821504,0.0106785,0.00177784,6.23805,0.192846,0.165376,0.268162,1,5,0.36939093,0.2540449,0.92012644,0.7088636
138,4524490348298240,0.0106785,0.00177784,6.23805,0.23391,0.203256,-0.0955054,-1,13,0.32426557,0.30988204,-0.30351755,0.71539295
139,4524352926126081,129.095,152.756,95.5897,-0.180923,-0.154301,-0.114124,-1,15,0.2637541,0.23778547,-0.46320271,3.8477418
140,4524421645602817,341.223,98.2332,390.79,0.277501,-0.167767,0.225532,1,9,0.39499018,0.32427236,0.6489776,5.739417
141,4524421645606914,341.223,98.2332,390.79,-0.164198,0.0232671,0.180378,1,2,0.24502768,0.16583829,0.94203013,3.0008283
142,4524696506728448,0.0106785,0.00177784,6.23805,-0.10081,0.678391,-0.613624,1,11,0.92027783,0.6858403,-0.8049252,1.7183183
143,4524765226205184,0.0106785,0.00177784,6.23805,-0.154399,0.0230486,-0.317716,-1,7,0.3539968,0.15610985,-1.4592708,2.9934075
144,4525521140449280,0.0106785,0.00177784,6.23805,0.0974369,0.248631,4.39849,1,16,4.406589,0.2670418,3.495661,1.1972977
145,4525658579402752,159.423,-63.168,-312.154,0.310228,-0.0235061,-0.78164,1,9,0.8412818,0.31111726,-1.6518135,6.2075596
146,4525727298879488,159.423,-63.168,-312.154,1.51789,-0.700913,-2.86962,-1,0,3.3211427,1.6719058,-1.3090942,5.8505883
147,4525727315660801,236.17,-97.2017,-456.293,-0.098969,-0.0942522,-0.0826387,1,0,0.15971066,0.13666873,-0.5728205,3.9025846
148,4525727315664898,236.17,-97.2017,-456.293,0.268288,0.200914,-0.262376,1,7,0.42565954,0.33517888,-0.7191762,0.6427803
149,4525727315668994,236.17,-97.2017,-456.293,-0.127635,-0.0574165,0.182086,1,0,0.22965771,0.1399548,1.0790815,3.5643213
150,4526070896263168,-36.9355,-72.9236,149.872,-0.287051,-0.964594,1.88784,1,2,2.1393409,1.0063995,1.3866878,4.423147
151,4526139615739904,-36.9355,-72.9236,149.872,-0.457887,-0.505784,1.00822,-1,10,1.2173682,0.68225944,1.1823665,3.9766529
152,4526070913044481,-95.3083,-236.941,476.505,0.114836,-0.450668,0.170453,1,9,0.49532127,0.46506876,0.35876542,4.961892
153,4526758091030528,-36.1265,53.2372,-71.458,-0.219376,0.392007,-0.223393,1,11,0.5016969,0.44921634,-0.478791,2.0809972
154,4526826810507264,-36.1265,53.2372,-71.458,-0.099272,0.0774082,-0.461709,-1,1,0.4785626,0.12588471,-2.0108025,2.4793165
155,4528476077948928,-3.59753,-8.75127,266.342,-0.236637,-0.929035,23.2275,-1,10,23.247278,0.9586987,3.8810647,4.4629803
156,4529094553239552,93.992,-298.147,-177.207,0.167671,-1.16459,-0.614012,1,6,1.3271753,1.1765982,-0.50067234,4.855381
157,4529163272716288,93.992,-298.147,-177.207,0.702293,-1.59531,-1.0841,-1,6,2.0526817,1.7430518,-0.5875599,5.1270833
158,4532255649169408,1.00523,3.55221,-26.9999,0.0776942,0.319133,-1.21969,-1,12,1.2631413,0.32845438,-2.022757,1.3319881
159,4532461807599616,-5.51443,8.75508,-41.57,-0.140273,0.28525,-0.669497,1,9,0.7411277,0.3178743,-1.4901321,2.0278258
160,4532530527076352,-5.51443,8.75508,-41.57,0.0333671,-0.115882,-0.255542,-1,1,0.2825663,0.120590225,-1.4956616,4.9927454
161,4532805404983296,3.82046,0.76353,1.67603,4.56373,2.01202,-6.40529,1,15,8.118103,4.98757,-1.0688118,0.4152371
162,4533767477657600,-13.3947,-3.29821,-85.9484,-10.0062,-2.78905,-72.713,1,12,73.451225,10.3876295,-2.6441164,3.4134254
163,4534523391901696,-0.913301,-0.204887,6.85825,-10.598,-2.45144,6.9221,1,11,12.893511,10.877829,0.5997434,3.3689065
164,4534592111378432,-0.913301,-0.204887,6.85825,-0.12889,-0.0428005,0.165747,-1,0,0.21428156,0.13581058,1.0289851,3.462206
165,4535210586669056,51.8002,161.494,230.541,0.604649,1.54914,2.40693,-1,8,2.9255338,1.6629597,1.1652143,1.1986688
166,4535279306145792,51.8002,161.494,230.541,0.0226962,0.3235,0.340772,1,9,0.47041783,0.3242952,0.91684794,1.5007528
167,4536584976203776,6.02817,-29.0262,-14.383,0.154773,-0.28337,-0.256335,1,10,0.4122631,0.32288268,-0.72789407,5.2123003
168,4536653695680512,6.02817,-29.0262,-14.383,-0.078262,-0.0857124,-0.00585518,-1,1,0.116214626,0.11606704,-0.050425164,3.9723961
169,4538096804691968,-231.913,-103.28,1821.63,-0.155622,-0.084888,1.04023,-1,1,1.0552264,0.17726867,2.4698586,3.6409557
170,4538234243645440,-13.3947,-3.29821,-85.9484,-15.8128,-4.49758,-107.735,-1,15,108.98212,16.439978,-2.5788794,3.4187014
171,4538302963122176,-13.3947,-3.29821,-85.9484,-2.34693,-0.579302,-17.375,1,10,17.542356,2.4173687,-2.6703064,3.3835895
172,4538509121552384,-0.913301,-0.204887,6.85825,-0.569121,-0.0697291,0.324303,1,13,0.65873617,0.5733767,0.53910595,3.263506
173,4538577841029120,-0.913301,-0.204887,6.85825,-1.42302,-0.333215,0.930896,-1,11,1.732797,1.4615123,0.6002418,3.371609
174,4539127596843008,3.89028,0.773424,1.59743,5.58447,0.619911,-6.42527,-1,11,8.535496,5.618771,-0.9793182,0.11055363
175,9007680291078144,-0.0156011,0.0133245,0.691752,0.194976,-0.520253,-12.5047,-1,14,12.517036,0.5555887,-3.8074458,5.0709596
176,9007749010554880,-0.0156011,0.0133245,0.691752,0.258578,0.154504,-0.396286,1,12,0.4977717,0.30122098,-1.0879261,0.5385896
177,9007817730031616,-0.0156011,0.0133245,0.691752,0.222675,-0.0225125,-0.248647,-1,9,0.33453894,0.2238101,-0.9577081,6.1824274
178,9007886449508352,-0.0156011,0.0133245,0.691752,-0.451901,-0.37783,3.27094,1,13,3.3235552,0.5890416,2.415493,3.837956
179,9007955168985088,-0.0156011,0.0133245,0.691752,0.460706,0.419883,11.0807,-1,13,11.098219,0.62333924,3.571797,0.7390726
180,9008367485845504,-0.0156011,0.0133245,0.691752,0.201773,0.0952835,-0.452478,1,11,0.5045073,0.22313963,-1.4559903,0.44118682
181,9008436205322240,-0.0156011,0.0133245,0.691752,0.220675,-0.13566,-0.200918,-1,1,0.32782486,0.25903878,-0.7135244,5.731991
182,9008504924798976,-0.0156011,0.0133245,0.691752,0.148277,0.065771,-1.46469,1,9,1.4736446,0.1622094,-2.8967142,0.4174926
183,9008573644275712,-0.0156011,0.0133245,0.691752,-0.0986966,-0.351295,-2.48081,-1,11,2.507502,0.36489615,-2.6152418,4.438499
184,9008642363752448,-0.0156011,0.0133245,0.691752,-0.168108,-0.804963,-2.94425,1,14,3.0569322,0.82232946,-1.9875704,4.506509
185,9009398277996544,-0.0156011,0.0133245,0.691752,0.203704,0.341145,-2.09729,1,14,2.134596,0.39733517,-2.365624,1.0324982
186,9009466997473280,-0.0156011,0.0133245,0.691752,-0.251625,0.0757977,-0.289262,-1,11,0.3908106,0.2627935,-0.950831,2.8490052
187,9008436222103553,27.8654,-15.737,-24.1122,-0.156385,-0.182254,-0.127358,-1,4,0.2718324,0.2401516,-0.5081681,4.003234
188,9008436222107650,27.8654,-15.737,-24.1122,-0.094168,0.0709803,-0.0271617,1,0,0.12101064,0.117922924,-0.2283448,2.495688
189,9010703948054528,-0.0996683,0.319725,1.38016,-0.0369972,-0.100111,0.181348,-1,1,0.21042363,0.10672865,1.3003892,4.3583946
190,9010772667531264,-0.0156011,0.0133245,0.691752,-0.102362,-0.280991,0.0195456,1,12,0.29969308,0.29905504,0.06531143,4.363042
191,9010841387008000,-0.0156011,0.0133245,0.691752,-0.15022,-0.0744791,0.135986,-1,10,0.2158828,0.16766988,0.7412613,3.6018748
192,9011184984391680,-0.0156011,0.0133245,0.691752,0.064597,0.114724,-3.26124,1,0,3.2638965,0.13166006,-3.9032056,1.0579783
193,9011253703868416,-0.0156011,0.0133245,0.691752,-0.455785,0.340898,-7.85215,-1,12,7.872751,0.5691673,-3.3188276,2.4994137
194,9013658885554176,12.496,11.6552,101.734,0.24856,0.323918,2.4957,1,13,2.5288777,0.40829518,2.5101078,0.91628045
195,27021941361606656,0.00755644,0.00746146,-6.2884,-0.0072667,0.15675,-0.0855497,-1,6,0.17872357,0.15691833,-0.5212582,1.6171217
