,hit_id,x,y,z,volume_id,layer_id,module_id
84,85,-145.529,-55.1309,-1498.0,7,2,7
85,86,-123.577,-50.1015,-1498.0,7,2,7
86,87,-159.168,-59.0166,-1498.0,7,2,7
87,88,-130.7,-37.399,-1498.0,7,2,7
88,89,-106.125,-32.8538,-1498.0,7,2,7
89,90,-152.254,-43.463,-1498.0,7,2,7
90,91,-142.188,-41.355,-1498.0,7,2,7
91,92,-146.008,-55.9769,-1498.0,7,2,7
92,93,-121.484,-43.4331,-1498.0,7,2,7
93,94,-133.053,-50.7383,-1498.0,7,2,7
94,95,-130.663,-58.2675,-1502.0,7,2,8
95,96,-133.419,-50.9029,-1502.0,7,2,8
96,97,-133.561,-59.2734,-1502.0,7,2,8
97,98,-102.158,-45.9544,-1502.0,7,2,8
98,99,-123.802,-61.4139,-1502.0,7,2,8
99,100,-153.352,-66.2083,-1502.0,7,2,8
100,101,-123.857,-50.2881,-1502.0,7,2,8
101,102,-120.305,-57.1919,-1502.0,7,2,8
102,103,-125.013,-52.8211,-1502.0,7,2,8
103,104,-123.481,-58.1021,-1502.0,7,2,8
104,105,-146.429,-56.1009,-1502.0,7,2,8
105,106,-70.755,-48.3725,-1497.5,7,2,9
106,107,-71.6881,-43.2561,-1497.5,7,2,9
107,108,-87.9924,-47.9111,-1497.5,7,2,9
108,109,-45.4456,-34.4463,-1497.5,7,2,9
109,110,-54.0505,-36.5527,-1497.5,7,2,9
110,111,-59.527,-40.3192,-1497.5,7,2,9
111,112,-72.2558,-50.8756,-1497.5,7,2,9
112,113,-78.0755,-53.9728,-1497.5,7,2,9
113,114,-61.1186,-32.0879,-1497.5,7,2,9
114,115,-55.3338,-39.6261,-1497.5,7,2,9
115,116,-70.5728,-35.5358,-1497.5,7,2,9
116,117,-66.782,-44.4132,-1497.5,7,2,9
117,118,-42.1087,-22.5183,-1497.5,7,2,9
118,119,-53.6846,-24.7175,-1497.5,7,2,9
119,120,-79.735,-43.7305,-1497.5,7,2,9
120,121,-49.1335,-28.3205,-1497.5,7,2,9
121,122,-60.9584,-36.1532,-1497.5,7,2,9
122,123,-63.2647,-32.6406,-1497.5,7,2,9
123,124,-54.4065,-34.2493,-1497.5,7,2,9
124,125,-56.6007,-27.9119,-1497.5,7,2,9
125,126,-54.3651,-26.8351,-1497.5,7,2,9
126,127,-150.924,-77.5683,-1498.0,7,2,10
127,128,-150.534,-86.9091,-1498.0,7,2,10
128,129,-123.452,-61.2934,-1498.0,7,2,10
129,130,-119.136,-65.8719,-1498.0,7,2,10
130,131,-148.475,-88.1325,-1498.0,7,2,10
131,132,-97.3676,-51.2287,-1498.0,7,2,10
132,133,-134.372,-69.5505,-1498.0,7,2,10
133,134,-126.396,-65.394,-1498.0,7,2,10
134,135,-94.893,-59.9234,-1498.0,7,2,10
135,136,-145.601,-82.9591,-1498.0,7,2,10
136,137,-154.438,-81.7574,-1498.0,7,2,10
137,138,-98.1639,-52.8741,-1498.0,7,2,10
138,139,-115.04,-68.2833,-1498.0,7,2,10
139,140,-95.8677,-53.0832,-1498.0,7,2,10
140,141,-124.693,-67.1356,-1498.0,7,2,10
141,142,-129.574,-89.5782,-1502.0,7,2,11
142,143,-95.156,-60.0621,-1502.0,7,2,11
143,144,-102.035,-60.35,-1502.0,7,2,11
144,145,-104.436,-73.0249,-1502.0,7,2,11
145,146,-109.475,-80.5331,-1502.0,7,2,11
146,147,-115.361,-76.6301,-1502.0,7,2,11
147,148,-129.687,-98.9287,-1502.0,7,2,11
148,149,-99.4258,-68.9264,-1502.0,7,2,11
149,150,-77.1548,-61.984,-1502.5,7,2,12
150,151,-44.7622,-45.0361,-1502.5,7,2,12
151,152,-55.531,-39.7676,-1502.5,7,2,12
152,153,-72.5231,-51.0582,-1502.5,7,2,12
153,154,-53.8216,-50.9982,-1502.5,7,2,12
154,155,-49.3344,-47.8891,-1502.5,7,2,12
155,156,-75.3878,-62.9735,-1502.5,7,2,12
156,157,-54.2382,-36.6908,-1502.5,7,2,12
157,158,-59.6979,-40.4332,-1502.5,7,2,12
158,159,-41.5663,-40.2682,-1502.5,7,2,12
159,160,-81.1876,-61.0886,-1502.5,7,2,12
160,161,-43.4901,-36.7166,-1502.5,7,2,12
161,162,-46.4875,-42.3013,-1502.5,7,2,12
162,163,-45.6095,-34.5815,-1502.5,7,2,12
163,164,-52.0625,-45.5505,-1502.5,7,2,12
164,165,-56.6925,-45.5596,-1502.5,7,2,12
165,166,-84.5727,-69.0909,-1498.0,7,2,13
166,167,-129.439,-98.5482,-1498.0,7,2,13
167,168,-96.1251,-77.3191,-1498.0,7,2,13
168,169,-132.833,-109.491,-1498.0,7,2,13
169,170,-101.507,-83.4776,-1498.0,7,2,13
170,171,-113.78,-91.5898,-1498.0,7,2,13
171,172,-121.524,-95.9405,-1498.0,7,2,13
172,173,-123.242,-96.1323,-1498.0,7,2,13
173,174,-91.2529,-78.6026,-1498.0,7,2,13
174,175,-53.6527,-50.8475,-1498.0,7,2,14
175,176,-45.7446,-61.3743,-1498.0,7,2,14
176,177,-44.6408,-44.9153,-1498.0,7,2,14
177,178,-65.0403,-72.2645,-1498.0,7,2,14
178,179,-50.3613,-67.9346,-1498.0,7,2,14
179,180,-57.4775,-61.5618,-1498.0,7,2,14
180,181,-46.3766,-42.1743,-1498.0,7,2,14
181,182,-52.5899,-66.0786,-1498.0,7,2,14
182,183,-33.6222,-50.6453,-1498.0,7,2,14
183,184,-59.0476,-65.325,-1498.0,7,2,14
184,185,-41.4543,-40.1835,-1498.0,7,2,14
185,186,-33.3627,-48.6478,-1498.0,7,2,14
186,187,-64.8912,-77.6331,-1498.0,7,2,14
187,188,-49.1803,-47.7668,-1498.0,7,2,14
188,189,-50.5592,-63.624,-1498.0,7,2,14
189,190,-65.8618,-72.3025,-1498.0,7,2,14
190,191,-31.8276,-45.0026,-1498.0,7,2,14
191,192,-52.8783,-57.8706,-1498.0,7,2,14
192,193,-48.9703,-58.9152,-1498.0,7,2,14
193,194,-39.6379,-46.2945,-1498.0,7,2,14
194,195,-56.6724,-61.928,-1498.0,7,2,14
195,196,-125.202,-117.813,-1502.0,7,2,15
196,197,-102.665,-99.0237,-1502.0,7,2,15
197,198,-115.738,-122.067,-1502.0,7,2,15
198,199,-110.118,-115.978,-1502.0,7,2,15
199,200,-80.6977,-93.5412,-1498.0,7,2,16
200,201,-92.441,-124.041,-1498.0,7,2,16
201,202,-87.7372,-102.801,-1498.0,7,2,16
202,203,-91.0604,-117.291,-1498.0,7,2,16
203,204,-99.3171,-112.285,-1498.0,7,2,16
204,205,-86.1361,-103.612,-1498.0,7,2,16
205,206,-109.691,-119.925,-1498.0,7,2,16
206,207,-88.3188,-102.093,-1498.0,7,2,16
207,208,-50.53,-68.0556,-1502.0,7,2,17
208,209,-35.9026,-65.3342,-1502.0,7,2,17
209,210,-52.5802,-75.0376,-1502.0,7,2,17
210,211,-28.0389,-47.6213,-1502.0,7,2,17
211,212,-11.9486,-33.5369,-1502.0,7,2,17
212,213,-33.6796,-50.7973,-1502.0,7,2,17
213,214,-45.8414,-61.5527,-1502.0,7,2,17
214,215,-51.0804,-78.3316,-1502.0,7,2,17
215,216,-42.6214,-75.5327,-1502.0,7,2,17
216,217,-33.4772,-48.7447,-1502.0,7,2,17
217,218,-31.8912,-45.1038,-1502.0,7,2,17
218,219,-30.1605,-60.0787,-1502.0,7,2,17
219,220,-38.6393,-70.3742,-1502.0,7,2,17
220,221,-29.9422,-55.9904,-1502.0,7,2,17
221,222,-79.9099,-125.015,-1502.0,7,2,18
222,223,-57.8979,-97.3935,-1502.0,7,2,18
223,224,-74.3536,-110.003,-1502.0,7,2,18
224,225,-86.155,-135.901,-1502.0,7,2,18
225,226,-101.371,-140.861,-1502.0,7,2,18
226,227,-83.6254,-133.447,-1502.0,7,2,18
227,228,-92.644,-124.405,-1502.0,7,2,18
228,229,-62.6186,-120.899,-1498.0,7,2,19
229,230,-57.738,-97.1348,-1498.0,7,2,19
230,231,-83.4207,-133.072,-1498.0,7,2,19
231,232,-74.2968,-129.741,-1498.0,7,2,19
232,233,-78.4238,-156.555,-1498.0,7,2,19
233,234,-66.4708,-116.307,-1498.0,7,2,19
234,235,-77.5023,-146.798,-1498.0,7,2,19
235,236,-65.8525,-118.279,-1498.0,7,2,19
236,237,-72.9353,-127.81,-1498.0,7,2,19
237,238,-57.9029,-106.37,-1498.0,7,2,19
238,239,-52.7923,-109.181,-1498.0,7,2,19
239,240,-23.6414,-65.6333,-1497.5,7,2,20
240,241,-27.11,-71.0022,-1497.5,7,2,20
241,242,-35.7746,-65.1358,-1497.5,7,2,20
242,243,-21.9266,-53.1316,-1497.5,7,2,20
243,244,-34.6212,-75.025,-1497.5,7,2,20
244,245,-29.2928,-87.7697,-1497.5,7,2,20
245,246,-27.867,-67.2116,-1497.5,7,2,20
246,247,-24.7794,-73.8683,-1497.5,7,2,20
247,248,-23.0661,-58.6263,-1497.5,7,2,20
248,249,-27.7201,-73.2591,-1497.5,7,2,20
249,250,-19.8542,-53.7465,-1497.5,7,2,20
250,251,-30.0421,-59.9197,-1497.5,7,2,20
251,252,-26.2994,-69.8292,-1497.5,7,2,20
252,253,-33.6811,-74.9301,-1497.5,7,2,20
253,254,-27.9212,-47.4826,-1497.5,7,2,20
254,255,-29.863,-55.8289,-1497.5,7,2,20
255,256,-25.4261,-73.6005,-1497.5,7,2,20
256,257,-23.0246,-56.1742,-1497.5,7,2,20
257,258,-24.9224,-64.2836,-1497.5,7,2,20
258,259,-20.9384,-64.9872,-1497.5,7,2,20
259,260,-25.4637,-81.2711,-1497.5,7,2,20
260,261,-30.4634,-89.0278,-1497.5,7,2,20
261,262,-17.202,-50.2178,-1497.5,7,2,20
262,263,-27.6278,-80.7449,-1497.5,7,2,20
263,264,-45.6493,-118.271,-1502.0,7,2,21
264,265,-51.1195,-129.577,-1502.0,7,2,21
265,266,-41.6214,-100.185,-1502.0,7,2,21
266,267,-52.8029,-113.707,-1502.0,7,2,21
267,268,-66.0607,-139.153,-1502.0,7,2,21
268,269,-51.109,-116.679,-1502.0,7,2,21
269,270,-46.6338,-155.268,-1498.0,7,2,22
270,271,-33.0111,-123.744,-1498.0,7,2,22
271,272,-56.5009,-158.113,-1498.0,7,2,22
272,273,-27.5067,-104.175,-1498.0,7,2,22
273,274,-26.0611,-101.278,-1498.0,7,2,22
274,275,-57.2431,-166.104,-1498.0,7,2,22
275,276,-35.7573,-105.977,-1498.0,7,2,22
276,277,-33.5076,-126.012,-1498.0,7,2,22
277,278,-50.9865,-129.231,-1498.0,7,2,22
278,279,-52.0998,-167.953,-1498.0,7,2,22
279,280,-21.0816,-65.2149,-1502.5,7,2,23
280,281,-25.4624,-73.8238,-1502.5,7,2,23
281,282,-24.857,-74.0866,-1502.5,7,2,23
282,283,-27.7568,-81.0247,-1502.5,7,2,23
283,284,-12.3147,-59.9688,-1502.5,7,2,23
284,285,-19.6916,-72.7044,-1502.5,7,2,23
285,286,-12.65,-64.5781,-1502.5,7,2,23
286,287,-17.3285,-50.439,-1502.5,7,2,23
287,288,-20.4482,-51.7375,-1502.5,7,2,23
288,289,-19.2093,-98.7536,-1502.5,7,2,23
289,290,-24.1134,-81.4844,-1502.5,7,2,23
290,291,-14.9824,-59.5147,-1502.5,7,2,23
291,292,-18.7465,-53.5607,-1502.5,7,2,23
292,293,-29.3535,-88.1038,-1502.5,7,2,23
293,294,-19.9139,-53.9255,-1502.5,7,2,23
294,295,-17.5506,-71.9257,-1502.5,7,2,23
295,296,-16.9244,-67.9484,-1502.5,7,2,23
296,297,-7.55133,-58.9761,-1502.5,7,2,23
297,298,-23.7528,-65.8462,-1502.5,7,2,23
298,299,-18.7565,-89.3712,-1502.5,7,2,23
299,300,-12.9136,-82.8108,-1502.5,7,2,23
300,301,-10.2705,-63.8767,-1502.5,7,2,23
301,302,-38.5806,-160.431,-1502.0,7,2,24
302,303,-21.9416,-121.353,-1502.0,7,2,24
303,304,-20.7617,-115.026,-1502.0,7,2,24
304,305,-29.4014,-144.553,-1502.0,7,2,24
305,306,-40.8383,-158.456,-1502.0,7,2,24
306,307,-33.1688,-124.1,-1502.0,7,2,24
307,308,-23.6409,-104.774,-1502.0,7,2,24
308,309,-38.8143,-164.175,-1502.0,7,2,24
309,310,-27.5737,-104.461,-1502.0,7,2,24
310,311,-26.1697,-101.549,-1502.0,7,2,24
311,312,-33.5477,-126.366,-1502.0,7,2,24
312,313,-23.7549,-134.085,-1502.0,7,2,24
313,314,-5.07317,-66.6912,-1498.0,7,2,25
314,315,2.85869,-63.4104,-1498.0,7,2,25
315,316,-0.832459,-83.5454,-1498.0,7,2,25
316,317,-7.51155,-58.8,-1498.0,7,2,25
317,318,3.27371,-58.7743,-1498.0,7,2,25
318,319,-2.99374,-37.7205,-1498.0,7,2,25
319,320,1.79143,-68.6867,-1498.0,7,2,25
320,321,-8.02025,-88.1509,-1498.0,7,2,25
321,322,-12.872,-82.5819,-1498.0,7,2,25
322,323,-12.3036,-59.7845,-1498.0,7,2,25
323,324,-8.23125,-79.7237,-1498.0,7,2,25
324,325,-0.79435,-56.2956,-1498.0,7,2,25
325,326,-12.7638,-95.5838,-1498.0,7,2,25
326,327,-8.22604,-62.143,-1498.0,7,2,25
327,328,-3.4916,-99.4893,-1498.0,7,2,25
328,329,-0.884947,-60.6331,-1498.0,7,2,25
329,330,-2.1617,-76.2185,-1498.0,7,2,25
330,331,-7.04451,-78.9939,-1498.0,7,2,25
331,332,1.8184,-55.5984,-1498.0,7,2,25
332,333,1.86254,-55.0377,-1498.0,7,2,25
333,334,-10.2027,-63.6802,-1498.0,7,2,25
334,335,-3.27645,-89.1082,-1498.0,7,2,25
335,336,-5.43281,-61.0645,-1498.0,7,2,25
336,337,-5.59531,-98.1793,-1498.0,7,2,25
337,338,-12.6161,-64.393,-1498.0,7,2,25
338,339,-16.5913,-136.13,-1498.0,7,2,26
339,340,-12.4749,-129.421,-1498.0,7,2,26
340,341,-20.7198,-114.697,-1498.0,7,2,26
341,342,-29.346,-161.836,-1498.0,7,2,26
342,343,-23.7737,-133.694,-1498.0,7,2,26
343,344,-13.138,-119.26,-1498.0,7,2,26
344,345,-12.9716,-136.962,-1498.0,7,2,26
345,346,-23.7522,-146.931,-1498.0,7,2,26
346,347,-23.4239,-136.983,-1498.0,7,2,26
347,348,-21.9089,-121.05,-1498.0,7,2,26
348,349,-15.6088,-137.048,-1498.0,7,2,26
349,350,0.182536,-128.675,-1502.0,7,2,27
350,351,1.03449,-139.266,-1502.0,7,2,27
351,352,-3.56544,-138.288,-1502.0,7,2,27
352,353,-13.1117,-119.581,-1502.0,7,2,27
353,354,1.05345,-131.49,-1502.0,7,2,27
354,355,-3.25728,-108.888,-1502.0,7,2,27
355,356,-13.0807,-137.317,-1502.0,7,2,27
356,357,1.90148,-120.726,-1502.0,7,2,27
357,358,-4.87082,-114.557,-1502.0,7,2,27
358,359,-10.7577,-140.119,-1502.0,7,2,27
359,360,-7.53208,-124.483,-1502.0,7,2,27
360,361,-4.63222,-128.883,-1502.0,7,2,27
361,362,-10.4496,-130.092,-1502.0,7,2,27
362,363,-12.5803,-129.742,-1502.0,7,2,27
363,364,-0.803627,-83.787,-1502.0,7,2,28
364,365,4.58651,-75.8022,-1502.0,7,2,28
365,366,12.424,-57.7453,-1502.0,7,2,28
366,367,1.85424,-55.7427,-1502.0,7,2,28
367,368,3.25808,-58.9229,-1502.0,7,2,28
368,369,1.78355,-68.8646,-1502.0,7,2,28
369,370,-2.18372,-76.4476,-1502.0,7,2,28
370,371,8.12327,-97.7991,-1502.0,7,2,28
371,372,2.87228,-63.58,-1502.0,7,2,28
372,373,-0.796304,-56.4772,-1502.0,7,2,28
373,374,8.58429,-74.9795,-1502.0,7,2,28
374,375,6.66781,-79.3057,-1502.0,7,2,28
375,376,-0.90575,-60.822,-1502.0,7,2,28
376,377,1.86137,-55.196,-1502.0,7,2,28
377,378,8.84612,-154.561,-1498.0,7,2,29
378,379,1.88667,-120.382,-1498.0,7,2,29
379,380,0.981747,-131.123,-1498.0,7,2,29
380,381,7.75253,-132.499,-1498.0,7,2,29
381,382,13.9068,-129.202,-1498.0,7,2,29
382,383,0.252497,-128.341,-1498.0,7,2,29
383,384,-3.2128,-108.602,-1498.0,7,2,29
384,385,0.988917,-138.856,-1498.0,7,2,29
385,386,14.4342,-138.443,-1498.0,7,2,29
386,387,4.56668,-127.466,-1498.0,7,2,29
387,388,12.3959,-158.243,-1498.0,7,2,29
388,389,4.44409,-116.153,-1498.0,7,2,29
389,390,18.6426,-119.349,-1502.0,7,2,30
390,391,23.3061,-135.771,-1502.0,7,2,30
391,392,16.0899,-120.231,-1502.0,7,2,30
392,393,27.9902,-146.188,-1502.0,7,2,30
393,394,26.6087,-150.761,-1502.0,7,2,30
394,395,14.4427,-138.823,-1502.0,7,2,30
395,396,30.2086,-167.158,-1502.0,7,2,30
396,397,13.9074,-129.556,-1502.0,7,2,30
397,398,14.2654,-61.2403,-1497.5,7,2,31
398,399,22.3913,-93.7089,-1497.5,7,2,31
399,400,22.1562,-84.4694,-1497.5,7,2,31
400,401,18.6832,-59.0803,-1497.5,7,2,31
401,402,12.4021,-57.5485,-1497.5,7,2,31
402,403,25.4017,-75.2846,-1497.5,7,2,31
403,404,22.4184,-62.0015,-1497.5,7,2,31
404,405,21.0259,-68.6239,-1497.5,7,2,31
405,406,14.308,-61.4175,-1497.5,7,2,31
406,407,23.8786,-76.8651,-1497.5,7,2,31
407,408,16.8595,-75.0439,-1497.5,7,2,31
408,409,18.0041,-68.6739,-1497.5,7,2,31
409,410,21.0401,-95.8844,-1497.5,7,2,31
410,411,23.2977,-135.417,-1498.0,7,2,32
411,412,30.0383,-135.686,-1498.0,7,2,32
412,413,27.8466,-145.804,-1498.0,7,2,32
413,414,29.1812,-135.83,-1498.0,7,2,32
414,415,19.1518,-104.905,-1498.0,7,2,32
415,416,35.8834,-148.527,-1498.0,7,2,32
416,417,36.8636,-136.97,-1498.0,7,2,32
417,418,25.6503,-102.163,-1498.0,7,2,32
418,419,43.4202,-90.2574,-1502.5,7,2,33
419,420,36.8496,-83.9072,-1502.5,7,2,33
420,421,29.4138,-66.7649,-1502.5,7,2,33
421,422,24.0102,-77.1069,-1502.5,7,2,33
422,423,30.1255,-55.9401,-1502.5,7,2,33
423,424,22.4947,-62.2116,-1502.5,7,2,33
424,425,34.1064,-78.2244,-1502.5,7,2,33
425,426,18.7884,-59.2741,-1502.5,7,2,33
426,427,29.4387,-54.2819,-1502.5,7,2,33
427,428,29.0728,-71.2985,-1502.5,7,2,33
428,429,40.5082,-88.8455,-1502.5,7,2,33
429,430,28.1553,-65.1639,-1502.5,7,2,33
430,431,32.7449,-91.2697,-1502.5,7,2,33
431,432,29.6545,-54.1496,-1502.5,7,2,33
432,433,21.0737,-68.8417,-1502.5,7,2,33
433,434,28.8902,-73.0789,-1502.5,7,2,33
434,435,25.4682,-75.5313,-1502.5,7,2,33
435,436,33.862,-93.9665,-1502.5,7,2,33
436,437,38.9336,-97.675,-1502.0,7,2,34
437,438,37.9306,-107.427,-1502.0,7,2,34
438,439,62.8346,-163.322,-1502.0,7,2,34
439,440,50.212,-125.343,-1502.0,7,2,34
440,441,55.8114,-149.92,-1502.0,7,2,34
441,442,42.4615,-135.892,-1502.0,7,2,34
442,443,50.6217,-149.854,-1502.0,7,2,34
443,444,40.7576,-116.176,-1502.0,7,2,34
444,445,54.7168,-121.508,-1498.0,7,2,35
445,446,62.6271,-128.777,-1498.0,7,2,35
446,447,44.0996,-99.3191,-1498.0,7,2,35
447,448,64.8041,-143.116,-1498.0,7,2,35
448,449,38.8359,-97.4247,-1498.0,7,2,35
449,450,49.1024,-94.6808,-1498.0,7,2,35
450,451,68.0072,-135.392,-1498.0,7,2,35
451,452,62.7584,-162.869,-1498.0,7,2,35
452,453,60.1676,-119.617,-1498.0,7,2,35
453,454,65.1227,-148.789,-1498.0,7,2,35
454,455,45.5986,-80.9652,-1498.0,7,2,36
455,456,40.9759,-64.0436,-1498.0,7,2,36
456,457,49.7975,-67.2429,-1498.0,7,2,36
457,458,42.9666,-59.1582,-1498.0,7,2,36
458,459,46.5955,-61.1566,-1498.0,7,2,36
459,460,29.5397,-53.9939,-1498.0,7,2,36
460,461,29.3266,-54.1246,-1498.0,7,2,36
461,462,52.2663,-71.2716,-1498.0,7,2,36
462,463,42.3724,-61.6334,-1498.0,7,2,36
463,464,49.6066,-65.9745,-1498.0,7,2,36
464,465,32.9364,-47.0966,-1498.0,7,2,36
465,466,38.0077,-55.4679,-1498.0,7,2,36
466,467,30.0245,-55.742,-1498.0,7,2,36
467,468,46.0652,-67.9467,-1498.0,7,2,36
468,469,50.5333,-80.1183,-1498.0,7,2,36
469,470,42.2814,-78.7098,-1498.0,7,2,36
470,471,73.0798,-119.644,-1502.0,7,2,37
471,472,53.831,-93.9221,-1502.0,7,2,37
472,473,67.8579,-118.797,-1502.0,7,2,37
473,474,62.9923,-106.568,-1502.0,7,2,37
474,475,64.4962,-104.336,-1502.0,7,2,37
475,476,69.9512,-116.493,-1502.0,7,2,37
476,477,60.3136,-119.946,-1502.0,7,2,37
477,478,78.2272,-135.256,-1502.0,7,2,37
478,479,49.1991,-94.9568,-1502.0,7,2,37
479,480,72.918,-116.579,-1502.0,7,2,37
480,481,68.3062,-135.801,-1502.0,7,2,37
481,482,57.117,-91.1904,-1502.0,7,2,37
482,483,76.0698,-127.992,-1502.0,7,2,37
483,484,62.7861,-129.112,-1502.0,7,2,37
484,485,84.5215,-126.969,-1498.0,7,2,38
485,486,65.6162,-85.3545,-1498.0,7,2,38
486,487,63.6408,-87.6399,-1498.0,7,2,38
487,488,96.554,-129.936,-1498.0,7,2,38
488,489,79.5129,-117.446,-1498.0,7,2,38
489,490,72.7057,-116.267,-1498.0,7,2,38
490,491,85.479,-125.359,-1498.0,7,2,38
491,492,58.8338,-86.8157,-1498.0,7,2,38
492,493,64.2523,-104.104,-1498.0,7,2,38
493,494,62.8344,-106.281,-1498.0,7,2,38
494,495,73.1286,-92.0236,-1498.0,7,2,38
495,496,69.7833,-116.16,-1498.0,7,2,38
496,497,72.8183,-119.352,-1498.0,7,2,38
497,498,56.9927,-90.9406,-1498.0,7,2,38
498,499,50.9571,-58.6238,-1502.0,7,2,39
499,500,58.6881,-57.0511,-1502.0,7,2,39
500,501,38.1215,-55.6054,-1502.0,7,2,39
501,502,41.9972,-46.7472,-1502.0,7,2,39
502,503,55.6785,-52.5453,-1502.0,7,2,39
503,504,59.763,-66.7014,-1502.0,7,2,39
504,505,42.4365,-61.8124,-1502.0,7,2,39
505,506,43.0935,-59.3481,-1502.0,7,2,39
506,507,46.6802,-61.315,-1502.0,7,2,39
507,508,52.3852,-71.4591,-1502.0,7,2,39
508,509,49.9233,-67.4219,-1502.0,7,2,39
509,510,49.9298,-56.4494,-1502.0,7,2,39
510,511,43.1907,-44.9882,-1502.0,7,2,39
511,512,48.979,-50.9186,-1502.0,7,2,39
512,513,45.0686,-42.6446,-1502.0,7,2,39
513,514,49.7235,-66.1871,-1502.0,7,2,39
