,hit_id,x,y,z,volume_id,layer_id,module_id
48,49,-87.3456,-24.595,-1498.0,7,2,4
49,50,-81.407,-27.1279,-1498.0,7,2,4
50,51,-81.1497,-23.6217,-1498.0,7,2,4
51,52,-57.0565,-18.1974,-1498.0,7,2,4
52,53,-61.7189,-8.4155,-1498.0,7,2,4
53,54,-54.4357,-14.1744,-1498.0,7,2,4
54,55,-88.6003,-21.5024,-1498.0,7,2,4
55,56,-71.0116,-20.2108,-1498.0,7,2,4
56,57,-57.1108,-13.634,-1498.0,7,2,4
57,58,-82.7518,-15.9847,-1498.0,7,2,4
58,59,-71.9667,-11.8528,-1498.0,7,2,4
59,60,-86.9454,-22.8534,-1498.0,7,2,4
60,61,-66.1811,-17.0971,-1498.0,7,2,4
61,62,-56.3357,-10.3568,-1498.0,7,2,4
62,63,-57.0668,-7.29865,-1498.0,7,2,4
63,64,-93.364,-15.0872,-1498.0,7,2,4
64,65,-52.3007,-19.9352,-1498.0,7,2,4
65,66,-37.6048,-9.82513,-1498.0,7,2,4
66,67,-78.6468,-20.4498,-1498.0,7,2,4
67,68,-60.151,-6.75358,-1498.0,7,2,4
68,69,-59.9169,-7.00589,-1498.0,7,2,4
69,70,-60.7465,-21.1401,-1498.0,7,2,4
70,71,-169.334,-40.7772,-1502.0,7,2,5
71,72,-125.289,-24.6139,-1502.0,7,2,5
72,73,-104.648,-26.7446,-1502.0,7,2,5
73,74,-159.479,-45.0854,-1502.0,7,2,5
74,75,-171.713,-37.844,-1502.0,7,2,5
75,76,-148.156,-31.0707,-1502.0,7,2,5
76,77,-142.719,-37.057,-1502.0,7,2,5
77,78,-103.338,-30.2374,-1502.0,7,2,5
78,79,-135.303,-24.298,-1502.0,7,2,5
79,80,-143.418,-40.8969,-1502.0,7,2,5
80,81,-151.355,-37.3191,-1502.0,7,2,5
81,82,-154.528,-34.6238,-1502.0,7,2,5
82,83,-156.135,-32.2796,-1502.0,7,2,5
83,84,-127.032,-21.5824,-1502.0,7,2,5
84,85,-131.066,-32.2389,-1502.0,7,2,5
85,86,-73.6538,-31.6179,-1502.0,7,2,6
86,87,-85.3037,-34.4951,-1502.0,7,2,6
87,88,-54.5711,-14.1885,-1502.0,7,2,6
88,89,-57.7244,-25.8315,-1502.0,7,2,6
89,90,-78.1942,-33.4444,-1502.0,7,2,6
90,91,-58.9019,-32.543,-1502.0,7,2,6
91,92,-52.219,-26.0406,-1502.0,7,2,6
92,93,-60.9204,-21.2022,-1502.0,7,2,6
93,94,-55.4136,-27.1474,-1502.0,7,2,6
94,95,-54.8461,-20.5803,-1502.0,7,2,6
95,96,-69.4985,-34.9298,-1502.0,7,2,6
96,97,-54.6861,-26.846,-1502.0,7,2,6
97,98,-90.5765,-39.7099,-1502.0,7,2,6
98,99,-81.6388,-27.1862,-1502.0,7,2,6
99,100,-52.4255,-19.9565,-1502.0,7,2,6
100,101,-54.8056,-27.0579,-1502.0,7,2,6
101,102,-78.2422,-30.4336,-1502.0,7,2,6
102,103,-88.4768,-42.5744,-1502.0,7,2,6
103,104,-57.2276,-18.2113,-1502.0,7,2,6
104,105,-69.7666,-27.6265,-1502.0,7,2,6
105,106,-82.7421,-35.8153,-1502.0,7,2,6
106,107,-58.6857,-25.4179,-1502.0,7,2,6
107,108,-104.377,-26.6781,-1498.0,7,2,7
108,109,-143.029,-40.7931,-1498.0,7,2,7
109,110,-100.29,-39.3355,-1498.0,7,2,7
110,111,-103.085,-30.1473,-1498.0,7,2,7
111,112,-117.789,-48.2589,-1498.0,7,2,7
112,113,-159.053,-45.0037,-1498.0,7,2,7
113,114,-137.298,-37.8705,-1498.0,7,2,7
114,115,-96.5397,-42.1072,-1502.0,7,2,8
115,116,-96.7199,-43.3666,-1502.0,7,2,8
116,117,-130.972,-62.7216,-1502.0,7,2,8
117,118,-92.6538,-48.262,-1502.0,7,2,8
118,119,-114.822,-57.7223,-1502.0,7,2,8
119,120,-97.7793,-50.5798,-1502.0,7,2,8
120,121,-158.908,-67.69,-1502.0,7,2,8
121,122,-100.543,-39.4474,-1502.0,7,2,8
122,123,-118.103,-48.4034,-1502.0,7,2,8
123,124,-58.716,-32.492,-1497.5,7,2,9
124,125,-64.2288,-45.7807,-1497.5,7,2,9
125,126,-48.691,-31.6264,-1497.5,7,2,9
126,127,-52.0435,-25.9402,-1497.5,7,2,9
127,128,-54.0813,-37.0407,-1497.5,7,2,9
128,129,-54.6287,-26.9967,-1497.5,7,2,9
129,130,-57.4114,-36.2356,-1497.5,7,2,9
130,131,-68.8342,-43.3252,-1497.5,7,2,9
131,132,-66.5461,-43.5063,-1497.5,7,2,9
132,133,-54.3106,-41.4034,-1497.5,7,2,9
133,134,-29.1123,-21.2119,-1497.5,7,2,9
134,135,-49.3289,-34.2457,-1497.5,7,2,9
135,136,-54.4891,-26.7938,-1497.5,7,2,9
136,137,-60.1388,-42.9811,-1497.5,7,2,9
137,138,-85.4646,-55.1582,-1497.5,7,2,9
138,139,-59.1944,-38.0629,-1497.5,7,2,9
139,140,-70.1248,-44.2334,-1497.5,7,2,9
140,141,-69.3259,-34.7716,-1497.5,7,2,9
141,142,-47.0131,-31.8883,-1497.5,7,2,9
142,143,-83.1585,-47.2945,-1497.5,7,2,9
143,144,-58.5947,-33.7665,-1497.5,7,2,9
144,145,-88.5372,-47.7758,-1497.5,7,2,9
145,146,-62.3014,-44.1891,-1497.5,7,2,9
146,147,-55.239,-27.0774,-1497.5,7,2,9
147,148,-57.5699,-25.7497,-1497.5,7,2,9
148,149,-103.038,-59.7672,-1498.0,7,2,10
149,150,-97.5117,-50.5077,-1498.0,7,2,10
150,151,-92.3786,-48.1636,-1498.0,7,2,10
151,152,-100.169,-64.5791,-1498.0,7,2,10
152,153,-138.738,-81.4258,-1498.0,7,2,10
153,154,-99.2582,-59.2268,-1498.0,7,2,10
154,155,-132.005,-74.6997,-1498.0,7,2,10
155,156,-94.8537,-58.4706,-1498.0,7,2,10
156,157,-106.228,-65.4927,-1498.0,7,2,10
157,158,-114.504,-57.5688,-1498.0,7,2,10
158,159,-88.4381,-58.3884,-1498.0,7,2,10
159,160,-122.047,-70.634,-1498.0,7,2,10
160,161,-88.0483,-61.3145,-1502.0,7,2,11
161,162,-115.55,-74.5171,-1502.0,7,2,11
162,163,-94.1412,-66.8216,-1502.0,7,2,11
163,164,-88.6877,-58.5404,-1502.0,7,2,11
164,165,-99.8318,-66.5379,-1502.0,7,2,11
165,166,-105.831,-68.8292,-1502.0,7,2,11
166,167,-95.0971,-58.6885,-1502.0,7,2,11
167,168,-100.417,-64.7571,-1502.0,7,2,11
168,169,-128.035,-91.9495,-1502.0,7,2,11
169,170,-106.537,-65.6767,-1502.0,7,2,11
170,171,-90.2698,-62.3514,-1502.0,7,2,11
171,172,-88.5983,-66.7822,-1502.0,7,2,11
172,173,-54.4563,-41.5456,-1502.5,7,2,12
173,174,-54.2676,-37.1762,-1502.5,7,2,12
174,175,-60.3375,-43.0837,-1502.5,7,2,12
175,176,-55.8018,-53.7415,-1502.5,7,2,12
176,177,-41.9951,-45.829,-1502.5,7,2,12
177,178,-42.4335,-37.2608,-1502.5,7,2,12
178,179,-69.5537,-58.2538,-1502.5,7,2,12
179,180,-54.3481,-47.0423,-1502.5,7,2,12
180,181,-47.1729,-31.9715,-1502.5,7,2,12
181,182,-49.5341,-34.317,-1502.5,7,2,12
182,183,-48.3269,-47.4231,-1502.5,7,2,12
183,184,-62.5006,-44.3393,-1502.5,7,2,12
184,185,-70.3921,-55.1741,-1502.5,7,2,12
185,186,-48.8401,-31.7516,-1502.5,7,2,12
186,187,-64.4363,-45.9269,-1502.5,7,2,12
187,188,-90.747,-76.3627,-1498.0,7,2,13
188,189,-87.3756,-75.3179,-1498.0,7,2,13
189,190,-94.6063,-76.6428,-1498.0,7,2,13
190,191,-137.067,-109.367,-1498.0,7,2,13
191,192,-88.3583,-66.6452,-1498.0,7,2,13
192,193,-108.362,-84.5556,-1498.0,7,2,13
193,194,-106.232,-96.63,-1498.0,7,2,13
194,195,-86.5051,-82.199,-1498.0,7,2,13
195,196,-105.264,-84.7223,-1498.0,7,2,13
196,197,-86.5076,-77.3267,-1498.0,7,2,13
197,198,-19.9259,-34.455,-1498.0,7,2,14
198,199,-42.3369,-37.1365,-1498.0,7,2,14
199,200,-63.6058,-69.1991,-1498.0,7,2,14
200,201,-60.079,-75.5402,-1498.0,7,2,14
201,202,-63.8431,-76.098,-1498.0,7,2,14
202,203,-40.2146,-47.5857,-1498.0,7,2,14
203,204,-55.6164,-53.6087,-1498.0,7,2,14
204,205,-48.1941,-47.2279,-1498.0,7,2,14
205,206,-41.8309,-45.7057,-1498.0,7,2,14
206,207,-58.1066,-60.9896,-1498.0,7,2,14
207,208,-65.812,-76.7095,-1498.0,7,2,14
208,209,-59.2103,-65.3614,-1498.0,7,2,14
209,210,-59.9381,-76.992,-1498.0,7,2,14
210,211,-49.1119,-55.5394,-1498.0,7,2,14
211,212,-63.2025,-68.8039,-1498.0,7,2,14
212,213,-86.0046,-79.9569,-1502.0,7,2,15
213,214,-73.1878,-77.1122,-1502.0,7,2,15
214,215,-86.7996,-77.5011,-1502.0,7,2,15
215,216,-106.427,-96.9869,-1502.0,7,2,15
216,217,-117.232,-127.096,-1502.0,7,2,15
217,218,-86.7863,-82.3669,-1502.0,7,2,15
218,219,-106.302,-101.671,-1502.0,7,2,15
219,220,-84.4441,-90.6313,-1502.0,7,2,15
220,221,-78.597,-85.7741,-1502.0,7,2,15
221,222,-104.454,-104.489,-1502.0,7,2,15
222,223,-71.9807,-81.3499,-1502.0,7,2,15
223,224,-81.3195,-81.7084,-1502.0,7,2,15
224,225,-76.2814,-81.3372,-1502.0,7,2,15
225,226,-75.6096,-83.9181,-1502.0,7,2,15
226,227,-81.8269,-107.296,-1498.0,7,2,16
227,228,-75.4147,-83.6776,-1498.0,7,2,16
228,229,-78.3614,-85.5621,-1498.0,7,2,16
229,230,-92.6263,-99.6672,-1498.0,7,2,16
230,231,-105.783,-121.011,-1498.0,7,2,16
231,232,-80.0036,-94.7402,-1498.0,7,2,16
232,233,-76.0878,-81.1022,-1498.0,7,2,16
233,234,-72.9766,-76.886,-1498.0,7,2,16
234,235,-63.9035,-84.274,-1498.0,7,2,16
235,236,-84.2005,-90.4024,-1498.0,7,2,16
236,237,-28.7945,-49.907,-1502.0,7,2,17
237,238,-51.9373,-83.8448,-1502.0,7,2,17
238,239,-32.2496,-63.4878,-1502.0,7,2,17
239,240,-35.7392,-66.8857,-1502.0,7,2,17
240,241,-29.7762,-64.1406,-1502.0,7,2,17
241,242,-32.7084,-56.8681,-1502.0,7,2,17
242,243,-44.9043,-68.4446,-1502.0,7,2,17
243,244,-46.0969,-72.0176,-1502.0,7,2,17
244,245,-40.6132,-68.7149,-1502.0,7,2,17
245,246,-41.9021,-69.5743,-1502.0,7,2,17
246,247,-46.1028,-81.118,-1502.0,7,2,17
247,248,-32.243,-62.2331,-1502.0,7,2,17
248,249,-43.1953,-71.6845,-1502.0,7,2,17
249,250,-24.1821,-35.7906,-1502.0,7,2,17
250,251,-30.6117,-60.5279,-1502.0,7,2,17
251,252,-58.5549,-81.5337,-1502.0,7,2,17
252,253,-39.5987,-56.8709,-1502.0,7,2,17
253,254,-49.9154,-74.2296,-1502.0,7,2,17
254,255,-19.9884,-34.5799,-1502.0,7,2,17
255,256,-52.8089,-78.8557,-1502.0,7,2,17
256,257,-42.1783,-70.7904,-1502.0,7,2,17
257,258,-84.6988,-125.547,-1502.0,7,2,18
258,259,-88.4726,-142.558,-1502.0,7,2,18
259,260,-96.8662,-133.489,-1502.0,7,2,18
260,261,-76.2962,-122.394,-1502.0,7,2,18
261,262,-93.0568,-135.714,-1502.0,7,2,18
262,263,-65.2264,-99.6867,-1502.0,7,2,18
263,264,-96.2292,-143.441,-1502.0,7,2,18
264,265,-64.099,-84.5044,-1502.0,7,2,18
265,266,-62.51,-101.207,-1502.0,7,2,18
266,267,-70.2544,-137.074,-1498.0,7,2,19
267,268,-73.6845,-134.879,-1498.0,7,2,19
268,269,-62.8081,-114.355,-1498.0,7,2,19
269,270,-57.3178,-114.773,-1498.0,7,2,19
270,271,-88.2548,-142.161,-1498.0,7,2,19
271,272,-59.8678,-91.0941,-1498.0,7,2,19
272,273,-48.1802,-102.478,-1498.0,7,2,19
273,274,-55.2005,-102.238,-1498.0,7,2,19
274,275,-76.1331,-122.064,-1498.0,7,2,19
275,276,-62.3745,-100.938,-1498.0,7,2,19
276,277,-52.015,-102.318,-1498.0,7,2,19
277,278,-52.3366,-91.342,-1498.0,7,2,19
278,279,-50.0973,-106.948,-1498.0,7,2,19
279,280,-32.1195,-62.0606,-1497.5,7,2,20
280,281,-29.4028,-76.2761,-1497.5,7,2,20
281,282,-34.9308,-73.6819,-1497.5,7,2,20
282,283,-26.1233,-65.0923,-1497.5,7,2,20
283,284,-20.5764,-41.2485,-1497.5,7,2,20
284,285,-29.2614,-75.8042,-1497.5,7,2,20
285,286,-24.3315,-64.9476,-1497.5,7,2,20
286,287,-26.4273,-68.7008,-1497.5,7,2,20
287,288,-19.9134,-34.4215,-1497.5,7,2,20
288,289,-18.9817,-53.3283,-1497.5,7,2,20
289,290,-17.5074,-59.4478,-1497.5,7,2,20
290,291,-32.1558,-63.3241,-1497.5,7,2,20
291,292,-35.6117,-66.7025,-1497.5,7,2,20
292,293,-30.4947,-60.3591,-1497.5,7,2,20
293,294,-26.5101,-73.2124,-1497.5,7,2,20
294,295,-29.6954,-63.9171,-1497.5,7,2,20
295,296,-38.0491,-92.9692,-1497.5,7,2,20
296,297,-20.6316,-44.587,-1497.5,7,2,20
297,298,-32.2847,-94.0783,-1497.5,7,2,20
298,299,-30.7219,-67.5711,-1497.5,7,2,20
299,300,-37.2553,-100.317,-1502.0,7,2,21
300,301,-42.0573,-107.32,-1502.0,7,2,21
301,302,-75.7245,-154.974,-1502.0,7,2,21
302,303,-45.5598,-104.73,-1502.0,7,2,21
303,304,-39.1419,-104.059,-1502.0,7,2,21
304,305,-52.1903,-102.541,-1502.0,7,2,21
305,306,-57.5057,-115.074,-1502.0,7,2,21
306,307,-70.0824,-156.803,-1502.0,7,2,21
307,308,-48.4787,-125.147,-1502.0,7,2,21
308,309,-48.4815,-105.777,-1502.0,7,2,21
309,310,-52.2071,-123.87,-1502.0,7,2,21
310,311,-50.2142,-107.226,-1502.0,7,2,21
311,312,-50.2913,-112.723,-1502.0,7,2,21
312,313,-48.306,-102.78,-1502.0,7,2,21
313,314,-39.0314,-103.788,-1498.0,7,2,22
314,315,-29.9235,-108.868,-1498.0,7,2,22
315,316,-38.1557,-107.784,-1498.0,7,2,22
316,317,-41.9017,-107.003,-1498.0,7,2,22
317,318,-48.3975,-124.81,-1498.0,7,2,22
318,319,-49.7229,-159.917,-1498.0,7,2,22
319,320,-36.8614,-120.6,-1498.0,7,2,22
320,321,-38.3192,-133.917,-1498.0,7,2,22
321,322,-37.0994,-100.07,-1498.0,7,2,22
322,323,-4.90924,-31.2647,-1502.5,7,2,23
323,324,-23.8316,-90.8055,-1502.5,7,2,23
324,325,-13.7164,-67.7351,-1502.5,7,2,23
325,326,-12.8085,-84.7291,-1502.5,7,2,23
326,327,-19.6338,-98.5939,-1502.5,7,2,23
327,328,-18.1549,-94.1475,-1502.5,7,2,23
328,329,-7.79659,-61.9253,-1502.5,7,2,23
329,330,-12.1176,-83.5645,-1502.5,7,2,23
330,331,-17.582,-59.6339,-1502.5,7,2,23
331,332,-24.8868,-82.35,-1502.5,7,2,23
332,333,-21.373,-74.1394,-1502.5,7,2,23
333,334,-18.3169,-66.7643,-1502.5,7,2,23
334,335,-26.3702,-127.952,-1502.0,7,2,24
335,336,-25.3187,-132.872,-1502.0,7,2,24
336,337,-30.0129,-109.153,-1502.0,7,2,24
337,338,-21.3352,-115.717,-1502.0,7,2,24
338,339,-19.4394,-114.208,-1502.0,7,2,24
339,340,-25.0675,-101.23,-1502.0,7,2,24
340,341,-36.5191,-160.838,-1502.0,7,2,24
341,342,-35.8893,-158.816,-1502.0,7,2,24
342,343,-22.2424,-120.448,-1502.0,7,2,24
343,344,-42.0507,-159.243,-1502.0,7,2,24
344,345,-31.8009,-153.831,-1502.0,7,2,24
345,346,-36.8964,-120.949,-1502.0,7,2,24
346,347,-30.4343,-141.083,-1502.0,7,2,24
347,348,2.87303,-54.3064,-1498.0,7,2,25
348,349,-6.20002,-62.5282,-1498.0,7,2,25
349,350,-12.7916,-84.4661,-1498.0,7,2,25
350,351,-13.6154,-67.5306,-1498.0,7,2,25
351,352,-4.87501,-31.0351,-1498.0,7,2,25
352,353,-5.82903,-62.2753,-1498.0,7,2,25
353,354,-13.0234,-90.5981,-1498.0,7,2,25
354,355,-10.7778,-81.1828,-1498.0,7,2,25
355,356,-1.15742,-89.6298,-1498.0,7,2,25
356,357,-12.0963,-83.2795,-1498.0,7,2,25
357,358,-4.59,-59.2773,-1498.0,7,2,25
358,359,-7.3599,-101.482,-1498.0,7,2,25
359,360,-4.08752,-73.9228,-1498.0,7,2,25
360,361,-7.79197,-61.7258,-1498.0,7,2,25
361,362,-17.8645,-153.943,-1498.0,7,2,26
362,363,-25.2263,-132.526,-1498.0,7,2,26
363,364,-14.7748,-106.098,-1498.0,7,2,26
364,365,-16.314,-149.29,-1498.0,7,2,26
365,366,-22.1824,-120.115,-1498.0,7,2,26
366,367,-18.7582,-138.997,-1498.0,7,2,26
367,368,-12.2557,-148.116,-1498.0,7,2,26
368,369,-12.6927,-118.315,-1498.0,7,2,26
369,370,-9.85198,-124.732,-1498.0,7,2,26
370,371,-19.3992,-113.915,-1498.0,7,2,26
371,372,-21.3238,-115.408,-1498.0,7,2,26
372,373,-12.2132,-136.954,-1498.0,7,2,26
373,374,-27.884,-167.141,-1498.0,7,2,26
374,375,-20.8326,-166.534,-1498.0,7,2,26
375,376,-14.04,-143.174,-1498.0,7,2,26
376,377,-20.4754,-135.745,-1498.0,7,2,26
377,378,-26.2586,-127.622,-1498.0,7,2,26
378,379,-24.7067,-164.631,-1498.0,7,2,26
379,380,-9.9621,-125.077,-1502.0,7,2,27
380,381,-12.3459,-158.233,-1502.0,7,2,27
381,382,-14.7879,-174.242,-1502.0,7,2,27
382,383,-0.110354,-138.258,-1502.0,7,2,27
383,384,-2.82183,-116.791,-1502.0,7,2,27
384,385,-3.58854,-114.97,-1502.0,7,2,27
385,386,-12.2794,-137.307,-1502.0,7,2,27
386,387,-4.99376,-136.703,-1502.0,7,2,27
387,388,-1.05358,-155.412,-1502.0,7,2,27
388,389,-12.2966,-148.506,-1502.0,7,2,27
389,390,-14.1195,-143.545,-1502.0,7,2,27
390,391,-12.7678,-118.64,-1502.0,7,2,27
391,392,-2.61396,-145.857,-1502.0,7,2,27
392,393,-4.44454,-158.386,-1502.0,7,2,27
393,394,3.45921,-92.705,-1502.0,7,2,28
394,395,3.5672,-101.724,-1502.0,7,2,28
395,396,5.82067,-85.7483,-1502.0,7,2,28
396,397,4.81506,-69.7844,-1502.0,7,2,28
397,398,6.31909,-95.2676,-1502.0,7,2,28
398,399,14.0398,-92.0416,-1502.0,7,2,28
399,400,3.50595,-92.0242,-1502.0,7,2,28
400,401,6.51881,-70.4024,-1502.0,7,2,28
401,402,9.91899,-60.712,-1502.0,7,2,28
402,403,5.76801,-69.7844,-1502.0,7,2,28
403,404,2.90501,-54.4368,-1502.0,7,2,28
404,405,-4.93201,-31.2426,-1502.0,7,2,28
405,406,10.1054,-66.904,-1502.0,7,2,28
406,407,5.98284,-58.4942,-1502.0,7,2,28
407,408,4.74311,-76.5174,-1502.0,7,2,28
408,409,-0.934665,-55.4895,-1502.0,7,2,28
409,410,11.4256,-80.4926,-1502.0,7,2,28
410,411,9.93462,-62.5164,-1502.0,7,2,28
411,412,6.47389,-72.3808,-1502.0,7,2,28
412,413,-1.12695,-89.8751,-1502.0,7,2,28
413,414,-1.0181,-154.99,-1498.0,7,2,29
414,415,-1.09263,-146.882,-1498.0,7,2,29
415,416,-0.441901,-126.943,-1498.0,7,2,29
416,417,11.9358,-145.032,-1498.0,7,2,29
417,418,-2.79817,-116.488,-1498.0,7,2,29
418,419,-0.0563081,-137.901,-1498.0,7,2,29
419,420,5.51978,-119.932,-1498.0,7,2,29
420,421,0.55326,-158.48,-1498.0,7,2,29
421,422,14.2492,-149.598,-1498.0,7,2,29
422,423,11.9273,-145.4,-1502.0,7,2,30
423,424,17.462,-130.429,-1502.0,7,2,30
424,425,28.8196,-157.925,-1502.0,7,2,30
425,426,28.0042,-163.66,-1502.0,7,2,30
426,427,14.2866,-150.008,-1502.0,7,2,30
427,428,18.4281,-60.5877,-1497.5,7,2,31
428,429,17.9033,-64.1846,-1497.5,7,2,31
429,430,11.1613,-58.5916,-1497.5,7,2,31
430,431,10.0743,-66.7005,-1497.5,7,2,31
431,432,6.00227,-58.3067,-1497.5,7,2,31
432,433,14.0386,-91.7805,-1497.5,7,2,31
433,434,11.3704,-80.2383,-1497.5,7,2,31
434,435,16.9172,-76.5695,-1497.5,7,2,31
435,436,17.7758,-55.9429,-1497.5,7,2,31
436,437,28.7648,-96.5752,-1497.5,7,2,31
437,438,9.15727,-35.3355,-1497.5,7,2,31
438,439,28.6384,-89.8373,-1497.5,7,2,31
439,440,9.92018,-60.4899,-1497.5,7,2,31
440,441,17.8527,-77.0391,-1497.5,7,2,31
441,442,15.9163,-65.7608,-1497.5,7,2,31
442,443,16.9256,-64.8243,-1497.5,7,2,31
443,444,22.6143,-83.3791,-1497.5,7,2,31
444,445,19.6025,-70.8342,-1497.5,7,2,31
445,446,23.7485,-81.8922,-1497.5,7,2,31
446,447,19.3058,-69.1699,-1497.5,7,2,31
447,448,21.9725,-73.8518,-1497.5,7,2,31
448,449,17.7721,-71.5629,-1497.5,7,2,31
449,450,28.6331,-90.2436,-1497.5,7,2,31
450,451,17.1578,-49.7279,-1497.5,7,2,31
451,452,9.89738,-62.3226,-1497.5,7,2,31
452,453,21.4245,-103.859,-1498.0,7,2,32
453,454,24.2723,-136.21,-1498.0,7,2,32
454,455,39.1617,-130.362,-1498.0,7,2,32
455,456,28.7004,-157.515,-1498.0,7,2,32
456,457,27.6378,-124.825,-1498.0,7,2,32
457,458,25.0689,-101.454,-1498.0,7,2,32
458,459,26.7256,-106.533,-1498.0,7,2,32
459,460,35.7955,-154.268,-1498.0,7,2,32
460,461,27.0248,-58.776,-1502.5,7,2,33
461,462,24.817,-54.3606,-1502.5,7,2,33
462,463,28.7642,-90.544,-1502.5,7,2,33
463,464,27.7402,-76.0515,-1502.5,7,2,33
464,465,28.7562,-90.1327,-1502.5,7,2,33
465,466,17.9829,-64.3849,-1502.5,7,2,33
466,467,30.7709,-62.0712,-1502.5,7,2,33
467,468,38.0172,-77.2134,-1502.5,7,2,33
468,469,16.7617,-38.1188,-1502.5,7,2,33
469,470,29.7546,-51.5939,-1502.5,7,2,33
470,471,33.9455,-73.7856,-1502.5,7,2,33
471,472,16.2916,-32.1179,-1502.5,7,2,33
472,473,30.0017,-85.8229,-1502.5,7,2,33
473,474,26.3922,-79.3297,-1502.5,7,2,33
474,475,17.8517,-56.098,-1502.5,7,2,33
475,476,22.0678,-74.1161,-1502.5,7,2,33
476,477,32.5792,-60.1654,-1502.5,7,2,33
477,478,44.0069,-86.9701,-1502.5,7,2,33
478,479,17.1771,-49.8966,-1502.5,7,2,33
479,480,33.6568,-66.2946,-1502.5,7,2,33
480,481,24.7076,-57.8855,-1502.5,7,2,33
481,482,29.0113,-53.1195,-1502.5,7,2,33
482,483,41.8061,-99.3226,-1502.0,7,2,34
483,484,58.2044,-155.643,-1502.0,7,2,34
484,485,46.3787,-146.793,-1502.0,7,2,34
485,486,43.3084,-107.896,-1502.0,7,2,34
486,487,39.2134,-98.3525,-1502.0,7,2,34
487,488,46.3835,-140.199,-1502.0,7,2,34
488,489,39.2964,-130.697,-1502.0,7,2,34
489,490,41.6899,-99.0605,-1498.0,7,2,35
490,491,63.0988,-148.156,-1498.0,7,2,35
491,492,52.9287,-119.315,-1498.0,7,2,35
492,493,63.2271,-137.316,-1498.0,7,2,35
493,494,68.2418,-143.845,-1498.0,7,2,35
494,495,39.1196,-98.0672,-1498.0,7,2,35
495,496,53.7057,-108.82,-1498.0,7,2,35
496,497,43.1722,-107.617,-1498.0,7,2,35
497,498,50.7065,-101.78,-1498.0,7,2,35
498,499,54.5426,-118.143,-1498.0,7,2,35
499,500,34.9686,-60.365,-1498.0,7,2,36
500,501,33.5609,-66.1062,-1498.0,7,2,36
501,502,54.2633,-84.0998,-1498.0,7,2,36
502,503,32.5943,-44.3374,-1498.0,7,2,36
503,504,28.8931,-52.9388,-1498.0,7,2,36
504,505,32.4536,-59.993,-1498.0,7,2,36
505,506,29.6752,-51.4399,-1498.0,7,2,36
506,507,30.6826,-61.8877,-1498.0,7,2,36
507,508,49.8954,-81.5611,-1498.0,7,2,36
508,509,40.1985,-62.7252,-1498.0,7,2,36
509,510,52.6568,-74.3969,-1498.0,7,2,36
510,511,46.4341,-68.6443,-1498.0,7,2,36
