,hit_id,x,y,z,volume_id,layer_id,module_id
52,53,-77.63,-15.0636,-1498.0,7,2,4
53,54,-56.3647,-5.17608,-1498.0,7,2,4
54,55,-79.4208,-25.6748,-1498.0,7,2,4
55,56,-168.667,-40.9013,-1502.0,7,2,5
56,57,-133.872,-25.7079,-1502.0,7,2,5
57,58,-134.243,-26.1034,-1502.0,7,2,5
58,59,-162.737,-37.3765,-1502.0,7,2,5
59,60,-108.338,-23.9655,-1502.0,7,2,5
60,61,-151.43,-31.8921,-1502.0,7,2,5
61,62,-161.942,-37.2872,-1502.0,7,2,5
62,63,-150.911,-39.0124,-1502.0,7,2,5
63,64,-129.014,-26.9281,-1502.0,7,2,5
64,65,-74.6564,-26.4047,-1502.0,7,2,6
65,66,-90.8516,-29.9199,-1502.0,7,2,6
66,67,-94.2511,-38.6883,-1502.0,7,2,6
67,68,-82.2545,-41.1335,-1502.0,7,2,6
68,69,-54.1948,-19.0658,-1502.0,7,2,6
69,70,-66.5646,-30.3591,-1502.0,7,2,6
70,71,-58.7352,-20.8923,-1502.0,7,2,6
71,72,-84.6922,-43.9292,-1502.0,7,2,6
72,73,-69.9286,-30.616,-1502.0,7,2,6
73,74,-84.7027,-43.0135,-1502.0,7,2,6
74,75,-79.6146,-25.7525,-1502.0,7,2,6
75,76,-75.9601,-22.6693,-1502.0,7,2,6
76,77,-79.4414,-33.961,-1502.0,7,2,6
77,78,-84.5062,-32.7577,-1502.0,7,2,6
78,79,-90.0933,-31.1753,-1502.0,7,2,6
79,80,-59.9744,-27.1964,-1502.0,7,2,6
80,81,-57.0894,-23.8366,-1502.0,7,2,6
81,82,-71.5333,-27.33,-1502.0,7,2,6
82,83,-78.5995,-35.9936,-1502.0,7,2,6
83,84,-62.8066,-29.2896,-1502.0,7,2,6
84,85,-160.834,-55.4618,-1498.0,7,2,7
85,86,-141.273,-48.2729,-1498.0,7,2,7
86,87,-146.4,-43.1266,-1498.0,7,2,7
87,88,-144.984,-43.723,-1498.0,7,2,7
88,89,-160.737,-53.6891,-1498.0,7,2,7
89,90,-164.741,-57.4568,-1498.0,7,2,7
90,91,-100.32,-39.7147,-1498.0,7,2,7
91,92,-117.386,-47.3856,-1498.0,7,2,7
92,93,-153.567,-66.1393,-1502.0,7,2,8
93,94,-154.5,-61.7964,-1502.0,7,2,8
94,95,-146.223,-64.6458,-1502.0,7,2,8
95,96,-100.556,-39.8358,-1502.0,7,2,8
96,97,-127.312,-58.4275,-1502.0,7,2,8
97,98,-124.795,-53.8726,-1502.0,7,2,8
98,99,-117.702,-47.5159,-1502.0,7,2,8
99,100,-126.808,-55.308,-1502.0,7,2,8
100,101,-47.8261,-28.5162,-1497.5,7,2,9
101,102,-62.6409,-29.209,-1497.5,7,2,9
102,103,-84.4422,-43.8003,-1497.5,7,2,9
103,104,-49.6743,-37.1549,-1497.5,7,2,9
104,105,-66.3586,-39.0519,-1497.5,7,2,9
105,106,-62.9135,-40.2834,-1497.5,7,2,9
106,107,-77.661,-51.9595,-1497.5,7,2,9
107,108,-65.8516,-41.087,-1497.5,7,2,9
108,109,-81.9096,-43.7144,-1497.5,7,2,9
109,110,-59.8193,-27.1281,-1497.5,7,2,9
110,111,-44.7188,-28.9577,-1497.5,7,2,9
111,112,-52.3757,-31.2456,-1497.5,7,2,9
112,113,-65.576,-39.2761,-1497.5,7,2,9
113,114,-82.8911,-59.0348,-1497.5,7,2,9
114,115,-66.0046,-41.4739,-1497.5,7,2,9
115,116,-30.0484,-23.9664,-1497.5,7,2,9
116,117,-27.6532,-25.2256,-1497.5,7,2,9
117,118,-84.4166,-42.9051,-1497.5,7,2,9
118,119,-82.0215,-40.9682,-1497.5,7,2,9
119,120,-60.9998,-46.8513,-1497.5,7,2,9
120,121,-97.5362,-59.8503,-1498.0,7,2,10
121,122,-118.051,-70.533,-1498.0,7,2,10
122,123,-131.653,-68.5516,-1498.0,7,2,10
123,124,-120.244,-64.2569,-1498.0,7,2,10
124,125,-98.4195,-62.4027,-1498.0,7,2,10
125,126,-107.532,-72.4793,-1502.0,7,2,11
126,127,-140.09,-95.0246,-1502.0,7,2,11
127,128,-87.5522,-69.7626,-1502.0,7,2,11
128,129,-98.6904,-62.5438,-1502.0,7,2,11
129,130,-104.649,-69.838,-1502.0,7,2,11
130,131,-97.8392,-59.9608,-1502.0,7,2,11
131,132,-102.107,-74.0357,-1502.0,7,2,11
132,133,-92.3578,-69.5999,-1502.0,7,2,11
133,134,-141.949,-102.965,-1502.0,7,2,11
134,135,-84.5612,-62.6227,-1502.0,7,2,11
135,136,-98.6752,-68.2911,-1502.0,7,2,11
136,137,-136.212,-99.1558,-1502.0,7,2,11
137,138,-84.9205,-61.8991,-1502.0,7,2,11
138,139,-37.5467,-42.0297,-1502.5,7,2,12
139,140,-53.1269,-49.9446,-1502.5,7,2,12
140,141,-60.743,-61.381,-1502.5,7,2,12
141,142,-44.9536,-29.0898,-1502.5,7,2,12
142,143,-29.8725,-26.2933,-1502.5,7,2,12
143,144,-56.1864,-46.9685,-1502.5,7,2,12
144,145,-41.7612,-40.0401,-1502.5,7,2,12
145,146,-61.1599,-51.0191,-1502.5,7,2,12
146,147,-43.0239,-44.5378,-1502.5,7,2,12
147,148,-28.1038,-32.1971,-1502.5,7,2,12
148,149,-62.2844,-51.2562,-1502.5,7,2,12
149,150,-73.7276,-69.0516,-1502.5,7,2,12
150,151,-59.7186,-54.7854,-1502.5,7,2,12
151,152,-49.8641,-37.2947,-1502.5,7,2,12
152,153,-52.5837,-42.5107,-1502.5,7,2,12
153,154,-44.3979,-39.4646,-1502.5,7,2,12
154,155,-58.1028,-55.378,-1502.5,7,2,12
155,156,-32.7796,-35.8247,-1502.5,7,2,12
156,157,-61.2053,-47.0468,-1502.5,7,2,12
157,158,-61.4695,-47.7985,-1502.5,7,2,12
158,159,-92.1418,-69.397,-1498.0,7,2,13
159,160,-84.7294,-61.6821,-1498.0,7,2,13
160,161,-98.6995,-84.2662,-1498.0,7,2,13
161,162,-92.4497,-79.8563,-1498.0,7,2,13
162,163,-98.9545,-84.8029,-1498.0,7,2,13
163,164,-111.206,-95.0417,-1498.0,7,2,13
164,165,-128.573,-99.5187,-1498.0,7,2,13
165,166,-102.53,-91.0868,-1498.0,7,2,13
166,167,-87.3279,-69.559,-1498.0,7,2,13
167,168,-84.25,-78.6366,-1498.0,7,2,13
168,169,-101.882,-73.7806,-1498.0,7,2,13
169,170,-84.3529,-62.4093,-1498.0,7,2,13
170,171,-54.6019,-67.0486,-1498.0,7,2,14
171,172,-66.8271,-76.8972,-1498.0,7,2,14
172,173,-37.4218,-41.8521,-1498.0,7,2,14
173,174,-42.4312,-51.2588,-1498.0,7,2,14
174,175,-41.6458,-39.9458,-1498.0,7,2,14
175,176,-48.6365,-64.4524,-1498.0,7,2,14
176,177,-56.4464,-62.7412,-1498.0,7,2,14
177,178,-42.9029,-44.4202,-1498.0,7,2,14
178,179,-53.0011,-49.7766,-1498.0,7,2,14
179,180,-60.587,-61.1992,-1498.0,7,2,14
180,181,-35.5148,-43.7767,-1498.0,7,2,14
181,182,-61.8271,-72.1978,-1498.0,7,2,14
182,183,-37.5998,-52.069,-1498.0,7,2,14
183,184,-40.5052,-46.848,-1498.0,7,2,14
184,185,-46.3105,-64.8855,-1498.0,7,2,14
185,186,-57.9022,-55.2072,-1498.0,7,2,14
186,187,-30.0269,-24.1977,-1498.0,7,2,14
187,188,-39.865,-54.9521,-1498.0,7,2,14
188,189,-34.3116,-44.1386,-1498.0,7,2,14
189,190,-33.432,-47.0351,-1498.0,7,2,14
190,191,-44.2745,-39.3282,-1498.0,7,2,14
191,192,-61.097,-73.9605,-1498.0,7,2,14
192,193,-60.6518,-78.1355,-1498.0,7,2,14
193,194,-89.6501,-85.8671,-1502.0,7,2,15
194,195,-102.85,-91.2819,-1502.0,7,2,15
195,196,-87.6879,-84.9655,-1502.0,7,2,15
196,197,-102.81,-111.614,-1502.0,7,2,15
197,198,-76.7626,-77.9294,-1502.0,7,2,15
198,199,-74.9388,-79.9946,-1502.0,7,2,15
199,200,-84.4838,-78.8623,-1502.0,7,2,15
200,201,-104.774,-93.071,-1502.0,7,2,15
201,202,-112.254,-124.186,-1498.0,7,2,16
202,203,-71.4115,-87.8368,-1498.0,7,2,16
203,204,-65.3162,-85.9589,-1498.0,7,2,16
204,205,-84.0406,-112.877,-1498.0,7,2,16
205,206,-105.384,-121.548,-1498.0,7,2,16
206,207,-70.2912,-88.4443,-1498.0,7,2,16
207,208,-106.716,-126.749,-1498.0,7,2,16
208,209,-102.553,-111.33,-1498.0,7,2,16
209,210,-101.496,-113.969,-1498.0,7,2,16
210,211,-62.3296,-85.1178,-1498.0,7,2,16
211,212,-93.0201,-108.772,-1498.0,7,2,16
212,213,-74.748,-79.8019,-1498.0,7,2,16
213,214,-98.1143,-121.011,-1498.0,7,2,16
214,215,-33.9513,-70.0925,-1502.0,7,2,17
215,216,-48.741,-64.6577,-1502.0,7,2,17
216,217,-31.4226,-54.2915,-1502.0,7,2,17
217,218,-35.5989,-43.8816,-1502.0,7,2,17
218,219,-28.4852,-57.345,-1502.0,7,2,17
219,220,-25.2087,-49.1273,-1502.0,7,2,17
220,221,-33.4964,-47.1492,-1502.0,7,2,17
221,222,-35.9598,-57.5805,-1502.0,7,2,17
222,223,-46.3987,-65.0459,-1502.0,7,2,17
223,224,-55.0965,-85.1725,-1502.0,7,2,17
224,225,-26.5952,-55.6004,-1502.0,7,2,17
225,226,-38.1567,-70.3522,-1502.0,7,2,17
226,227,-34.4288,-44.2688,-1502.0,7,2,17
227,228,-37.7157,-52.2163,-1502.0,7,2,17
228,229,-50.3327,-75.2933,-1502.0,7,2,17
229,230,-32.0321,-57.6784,-1502.0,7,2,17
230,231,-26.8168,-57.9716,-1502.0,7,2,17
231,232,-39.2662,-61.9214,-1502.0,7,2,17
232,233,-39.9672,-55.1248,-1502.0,7,2,17
233,234,-70.5064,-88.638,-1502.0,7,2,18
234,235,-76.4183,-99.2097,-1502.0,7,2,18
235,236,-68.1086,-112.653,-1502.0,7,2,18
236,237,-78.7454,-125.881,-1502.0,7,2,18
237,238,-66.0257,-101.65,-1502.0,7,2,18
238,239,-75.2691,-120.843,-1502.0,7,2,18
239,240,-72.3426,-119.63,-1502.0,7,2,18
240,241,-56.3316,-93.7798,-1502.0,7,2,18
241,242,-86.9318,-135.0,-1502.0,7,2,18
242,243,-56.7,-90.4117,-1502.0,7,2,18
243,244,-54.3974,-92.9911,-1502.0,7,2,18
244,245,-64.0426,-103.975,-1502.0,7,2,18
245,246,-103.919,-140.246,-1502.0,7,2,18
246,247,-62.4869,-85.336,-1502.0,7,2,18
247,248,-63.6498,-104.994,-1502.0,7,2,18
248,249,-65.8695,-101.355,-1498.0,7,2,19
249,250,-56.588,-90.138,-1498.0,7,2,19
250,251,-63.8672,-103.72,-1498.0,7,2,19
251,252,-74.9284,-120.496,-1498.0,7,2,19
252,253,-57.5917,-114.399,-1498.0,7,2,19
253,254,-67.9797,-112.337,-1498.0,7,2,19
254,255,-45.2261,-97.8937,-1498.0,7,2,19
255,256,-60.5639,-103.338,-1498.0,7,2,19
256,257,-63.5405,-104.675,-1498.0,7,2,19
257,258,-56.1798,-93.5153,-1498.0,7,2,19
258,259,-64.4608,-101.909,-1498.0,7,2,19
259,260,-78.588,-125.525,-1498.0,7,2,19
260,261,-64.5853,-117.135,-1498.0,7,2,19
261,262,-54.294,-92.6984,-1498.0,7,2,19
262,263,-72.1998,-119.297,-1498.0,7,2,19
263,264,-58.3739,-106.394,-1498.0,7,2,19
264,265,-31.3187,-54.117,-1497.5,7,2,20
265,266,-29.1595,-82.2218,-1497.5,7,2,20
266,267,-29.1211,-55.0832,-1497.5,7,2,20
267,268,-25.1401,-48.9998,-1497.5,7,2,20
268,269,-33.8416,-69.8766,-1497.5,7,2,20
269,270,-28.0053,-62.5805,-1497.5,7,2,20
270,271,-33.6866,-80.3466,-1497.5,7,2,20
271,272,-27.9762,-72.1789,-1497.5,7,2,20
272,273,-30.6986,-89.0731,-1497.5,7,2,20
273,274,-28.4058,-57.1451,-1497.5,7,2,20
274,275,-31.9156,-57.5179,-1497.5,7,2,20
275,276,-38.0608,-70.1327,-1497.5,7,2,20
276,277,-35.5005,-87.2083,-1497.5,7,2,20
277,278,-15.4827,-58.4796,-1497.5,7,2,20
278,279,-24.6862,-69.4624,-1497.5,7,2,20
279,280,-26.5069,-55.4354,-1497.5,7,2,20
280,281,-26.9149,-82.4209,-1497.5,7,2,20
281,282,-26.7212,-57.782,-1497.5,7,2,20
282,283,-26.0742,-66.9336,-1497.5,7,2,20
283,284,-50.4062,-122.267,-1502.0,7,2,21
284,285,-44.0288,-104.605,-1502.0,7,2,21
285,286,-54.1674,-139.079,-1502.0,7,2,21
286,287,-64.1953,-142.496,-1502.0,7,2,21
287,288,-45.3892,-98.1548,-1502.0,7,2,21
288,289,-51.8671,-141.928,-1498.0,7,2,22
289,290,-50.8536,-164.392,-1498.0,7,2,22
290,291,-26.0431,-103.112,-1498.0,7,2,22
291,292,-38.3019,-130.719,-1498.0,7,2,22
292,293,-36.7125,-109.929,-1498.0,7,2,22
293,294,-40.8543,-122.601,-1498.0,7,2,22
294,295,-54.1031,-138.687,-1498.0,7,2,22
295,296,-36.4236,-125.272,-1498.0,7,2,22
296,297,-20.9388,-92.4637,-1502.5,7,2,23
297,298,-27.0203,-82.6691,-1502.5,7,2,23
298,299,-15.5521,-58.675,-1502.5,7,2,23
299,300,-16.2493,-71.0029,-1502.5,7,2,23
300,301,-17.4237,-81.2493,-1502.5,7,2,23
301,302,-13.1379,-54.4021,-1502.5,7,2,23
302,303,-21.3283,-78.8792,-1502.5,7,2,23
303,304,-16.6784,-60.2362,-1502.5,7,2,23
304,305,-10.3013,-59.9356,-1502.5,7,2,23
305,306,-23.9698,-81.5289,-1502.5,7,2,23
306,307,-12.6852,-76.9331,-1502.5,7,2,23
307,308,-8.71193,-66.854,-1502.5,7,2,23
308,309,-24.7721,-69.6638,-1502.5,7,2,23
309,310,-11.1464,-41.3948,-1502.5,7,2,23
310,311,-19.7374,-73.752,-1502.5,7,2,23
311,312,-18.9514,-75.6184,-1502.5,7,2,23
312,313,-23.3397,-94.7539,-1502.5,7,2,23
313,314,-13.3999,-67.0591,-1502.5,7,2,23
314,315,-9.6288,-58.4195,-1502.5,7,2,23
315,316,-38.4023,-131.064,-1502.0,7,2,24
316,317,-29.7021,-123.556,-1502.0,7,2,24
317,318,-34.2698,-167.217,-1502.0,7,2,24
318,319,-29.7621,-124.368,-1502.0,7,2,24
319,320,-32.4989,-133.7,-1502.0,7,2,24
320,321,-36.5039,-125.613,-1502.0,7,2,24
321,322,-26.0889,-103.389,-1502.0,7,2,24
322,323,-28.6257,-147.807,-1502.0,7,2,24
323,324,-31.0916,-161.567,-1502.0,7,2,24
324,325,-10.297,-59.7795,-1498.0,7,2,25
325,326,-9.61783,-58.1601,-1498.0,7,2,25
326,327,-8.87608,-80.5989,-1498.0,7,2,25
327,328,2.97345,-68.9623,-1498.0,7,2,25
328,329,-5.21211,-101.595,-1498.0,7,2,25
329,330,1.19406,-71.1787,-1498.0,7,2,25
330,331,-11.3011,-75.7249,-1498.0,7,2,25
331,332,-1.03753,-93.7984,-1498.0,7,2,25
332,333,-8.68322,-66.6774,-1498.0,7,2,25
333,334,-12.5842,-76.696,-1498.0,7,2,25
334,335,0.943151,-56.5232,-1498.0,7,2,25
335,336,-3.44563,-53.4612,-1498.0,7,2,25
336,337,-8.87008,-96.4545,-1498.0,7,2,25
337,338,-4.09328,-66.9861,-1498.0,7,2,25
338,339,-4.15316,-94.5124,-1498.0,7,2,25
339,340,3.22421,-56.2169,-1498.0,7,2,25
340,341,-10.5303,-82.5,-1498.0,7,2,25
341,342,-13.3586,-66.8172,-1498.0,7,2,25
342,343,-5.76691,-74.8688,-1498.0,7,2,25
343,344,-2.01157,-58.3791,-1498.0,7,2,25
344,345,1.31398,-61.3704,-1498.0,7,2,25
345,346,-0.693359,-56.9242,-1498.0,7,2,25
346,347,4.02372,-32.6754,-1498.0,7,2,25
347,348,1.48076,-67.5359,-1498.0,7,2,25
348,349,-19.8702,-148.778,-1498.0,7,2,26
349,350,-17.6896,-120.117,-1498.0,7,2,26
350,351,-29.5574,-172.985,-1498.0,7,2,26
351,352,-12.5267,-117.487,-1498.0,7,2,26
352,353,-16.3521,-124.563,-1498.0,7,2,26
353,354,-9.22422,-107.565,-1498.0,7,2,26
354,355,-22.613,-159.755,-1498.0,7,2,26
355,356,-0.753519,-119.69,-1502.0,7,2,27
356,357,-9.42214,-131.802,-1502.0,7,2,27
357,358,-6.14285,-158.31,-1502.0,7,2,27
358,359,-0.714909,-138.343,-1502.0,7,2,27
359,360,-12.5291,-117.806,-1502.0,7,2,27
360,361,-6.11145,-107.829,-1502.0,7,2,27
361,362,-0.563356,-165.379,-1502.0,7,2,27
362,363,-9.26706,-107.878,-1502.0,7,2,27
363,364,-14.8283,-139.422,-1502.0,7,2,27
364,365,2.48423,-104.874,-1502.0,7,2,27
365,366,1.44541,-67.7545,-1502.0,7,2,28
366,367,2.96028,-69.1591,-1502.0,7,2,28
367,368,0.784434,-97.5925,-1502.0,7,2,28
368,369,3.25886,-56.3837,-1502.0,7,2,28
369,370,7.58416,-72.468,-1502.0,7,2,28
370,371,3.60902,-88.2357,-1502.0,7,2,28
371,372,11.7284,-100.272,-1502.0,7,2,28
372,373,1.35469,-61.5036,-1502.0,7,2,28
373,374,6.34722,-59.3004,-1502.0,7,2,28
374,375,9.06612,-78.5527,-1502.0,7,2,28
375,376,8.84471,-56.6212,-1502.0,7,2,28
376,377,10.6493,-55.9714,-1502.0,7,2,28
377,378,-0.697912,-57.0901,-1502.0,7,2,28
378,379,1.17959,-71.3869,-1502.0,7,2,28
379,380,0.974781,-56.6764,-1502.0,7,2,28
380,381,3.54363,-74.022,-1502.0,7,2,28
381,382,4.50078,-95.1057,-1502.0,7,2,28
382,383,2.93614,-98.1669,-1502.0,7,2,28
383,384,2.97574,-77.6401,-1502.0,7,2,28
384,385,12.12,-78.4816,-1502.0,7,2,28
385,386,11.0989,-59.7728,-1502.0,7,2,28
386,387,-1.98768,-58.5458,-1502.0,7,2,28
387,388,10.9102,-97.5236,-1502.0,7,2,28
388,389,9.13337,-72.3972,-1502.0,7,2,28
389,390,-1.32249,-86.1047,-1502.0,7,2,28
390,391,2.45798,-104.591,-1498.0,7,2,29
391,392,-0.434697,-161.113,-1498.0,7,2,29
392,393,-0.754327,-137.96,-1498.0,7,2,29
393,394,3.3842,-174.426,-1498.0,7,2,29
394,395,13.3224,-152.288,-1498.0,7,2,29
395,396,-0.508256,-164.935,-1498.0,7,2,29
396,397,-0.813962,-119.348,-1498.0,7,2,29
397,398,13.0792,-114.549,-1498.0,7,2,29
398,399,3.62701,-120.133,-1498.0,7,2,29
399,400,9.10825,-109.856,-1498.0,7,2,29
400,401,12.4803,-107.008,-1498.0,7,2,29
401,402,14.8674,-172.713,-1498.0,7,2,29
402,403,24.0805,-115.989,-1502.0,7,2,30
403,404,9.47841,-118.435,-1502.0,7,2,30
404,405,14.5054,-132.034,-1502.0,7,2,30
405,406,23.8797,-119.254,-1502.0,7,2,30
406,407,13.3988,-152.691,-1502.0,7,2,30
407,408,13.0683,-114.855,-1502.0,7,2,30
408,409,28.7213,-172.42,-1502.0,7,2,30
409,410,9.13055,-110.15,-1502.0,7,2,30
410,411,12.5717,-107.314,-1502.0,7,2,30
411,412,22.7877,-109.978,-1502.0,7,2,30
412,413,16.0098,-107.351,-1502.0,7,2,30
413,414,19.8594,-51.9851,-1497.5,7,2,31
414,415,6.3451,-59.0921,-1497.5,7,2,31
415,416,16.2526,-57.5234,-1497.5,7,2,31
416,417,15.9942,-54.5195,-1497.5,7,2,31
417,418,13.5735,-61.3567,-1497.5,7,2,31
418,419,11.0884,-59.5731,-1497.5,7,2,31
419,420,24.6795,-69.7062,-1497.5,7,2,31
420,421,12.0763,-78.2523,-1497.5,7,2,31
421,422,30.2557,-93.5754,-1497.5,7,2,31
422,423,14.3462,-56.6506,-1497.5,7,2,31
423,424,18.5311,-65.9429,-1497.5,7,2,31
424,425,8.78948,-56.4227,-1497.5,7,2,31
425,426,10.5976,-55.8151,-1497.5,7,2,31
426,427,35.7808,-171.144,-1498.0,7,2,32
427,428,39.9349,-159.419,-1498.0,7,2,32
428,429,40.0479,-160.118,-1498.0,7,2,32
429,430,33.8692,-119.216,-1498.0,7,2,32
430,431,24.044,-115.66,-1498.0,7,2,32
431,432,34.9889,-146.252,-1498.0,7,2,32
432,433,30.2906,-109.242,-1498.0,7,2,32
433,434,45.0581,-156.365,-1498.0,7,2,32
434,435,40.8797,-163.655,-1498.0,7,2,32
435,436,45.39,-159.466,-1498.0,7,2,32
436,437,22.7895,-109.671,-1498.0,7,2,32
437,438,39.0638,-137.808,-1498.0,7,2,32
438,439,42.2281,-144.492,-1498.0,7,2,32
439,440,23.7913,-118.953,-1498.0,7,2,32
440,441,32.67,-106.037,-1498.0,7,2,32
441,442,27.6409,-65.6205,-1502.5,7,2,33
442,443,24.7292,-69.9316,-1502.5,7,2,33
443,444,19.9166,-52.1985,-1502.5,7,2,33
444,445,30.0554,-52.5043,-1502.5,7,2,33
445,446,30.3697,-93.8974,-1502.5,7,2,33
446,447,38.7938,-81.7015,-1502.5,7,2,33
447,448,16.3021,-57.714,-1502.5,7,2,33
448,449,34.4466,-87.2771,-1502.5,7,2,33
449,450,21.2891,-42.9173,-1502.5,7,2,33
450,451,33.2562,-90.9361,-1502.5,7,2,33
451,452,26.4888,-68.3266,-1502.5,7,2,33
452,453,33.7662,-87.0718,-1502.5,7,2,33
453,454,18.6025,-66.1421,-1502.5,7,2,33
454,455,16.0358,-54.7192,-1502.5,7,2,33
455,456,24.2902,-49.1692,-1502.5,7,2,33
456,457,33.6803,-80.5928,-1502.5,7,2,33
457,458,34.2981,-88.6171,-1502.5,7,2,33
458,459,35.1808,-84.4767,-1502.5,7,2,33
459,460,34.591,-87.887,-1502.5,7,2,33
460,461,30.3965,-69.1374,-1502.5,7,2,33
461,462,11.9839,-45.8434,-1502.5,7,2,33
462,463,30.4138,-109.544,-1502.0,7,2,34
463,464,45.0918,-156.799,-1502.0,7,2,34
464,465,45.5465,-159.886,-1502.0,7,2,34
465,466,42.3614,-144.876,-1502.0,7,2,34
466,467,57.0397,-148.392,-1502.0,7,2,34
467,468,50.3575,-153.314,-1502.0,7,2,34
468,469,41.2068,-116.887,-1502.0,7,2,34
469,470,53.8657,-157.016,-1502.0,7,2,34
470,471,32.6724,-106.322,-1502.0,7,2,34
471,472,37.5571,-123.176,-1502.0,7,2,34
472,473,39.2138,-138.16,-1502.0,7,2,34
473,474,33.9679,-119.519,-1502.0,7,2,34
474,475,54.9192,-135.954,-1498.0,7,2,35
475,476,54.5703,-126.251,-1498.0,7,2,35
476,477,40.7021,-103.879,-1498.0,7,2,35
477,478,67.3656,-131.834,-1498.0,7,2,35
478,479,50.5206,-103.339,-1498.0,7,2,35
479,480,56.6432,-122.157,-1498.0,7,2,35
480,481,56.9026,-147.997,-1498.0,7,2,35
481,482,46.7215,-72.5584,-1498.0,7,2,36
482,483,50.7693,-74.7619,-1498.0,7,2,36
483,484,39.5063,-59.8273,-1498.0,7,2,36
484,485,24.1606,-49.0438,-1498.0,7,2,36
485,486,47.7735,-88.0877,-1498.0,7,2,36
486,487,38.9249,-55.4336,-1498.0,7,2,36
487,488,45.3331,-68.8572,-1498.0,7,2,36
488,489,29.9457,-52.3598,-1498.0,7,2,36
489,490,33.176,-54.3776,-1498.0,7,2,36
490,491,55.9285,-85.1905,-1498.0,7,2,36
491,492,42.7144,-64.3925,-1498.0,7,2,36
492,493,44.2809,-76.2311,-1498.0,7,2,36
493,494,32.2113,-49.454,-1498.0,7,2,36
494,495,66.3701,-114.174,-1502.0,7,2,37
495,496,71.8496,-123.806,-1502.0,7,2,37
496,497,67.5373,-132.196,-1502.0,7,2,37
497,498,50.6892,-103.592,-1502.0,7,2,37
498,499,61.4501,-100.1,-1502.0,7,2,37
499,500,52.4822,-93.5558,-1502.0,7,2,37
500,501,57.7842,-96.8068,-1502.0,7,2,37
501,502,76.2763,-137.713,-1502.0,7,2,37
502,503,61.0905,-97.605,-1502.0,7,2,37
503,504,64.5341,-123.824,-1502.0,7,2,37
504,505,73.3167,-133.119,-1502.0,7,2,37
505,506,73.7089,-135.261,-1502.0,7,2,37
506,507,92.1217,-137.445,-1498.0,7,2,38
507,508,78.7234,-115.055,-1498.0,7,2,38
508,509,85.6818,-117.515,-1498.0,7,2,38
509,510,67.7332,-103.176,-1498.0,7,2,38
510,511,68.6728,-101.621,-1498.0,7,2,38
511,512,60.9569,-97.3469,-1498.0,7,2,38
512,513,89.6373,-127.271,-1498.0,7,2,38
