,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
34,4507928954404864,0.00446022,-0.0130565,5.43574,-0.178832,0.854174,1.26893,-1,12,1.5400575,0.8726936,1.1689949,1.7771778
35,4508066393358336,0.00446022,-0.0130565,5.43574,0.324623,-0.130193,0.0171278,1,15,0.35017663,0.3497575,0.048950948,5.9017663
36,4508135112835072,0.00446022,-0.0130565,5.43574,-0.191248,0.180061,0.154356,1,14,0.30466956,0.26267424,0.55819124,2.386314
37,4508203832311808,0.00446022,-0.0130565,5.43574,0.410587,-0.0509274,1.70898,-1,9,1.758348,0.41373336,2.1259186,6.15978
38,4508478710218752,0.00446022,-0.0130565,5.43574,0.420595,-0.113656,-5.92525,-1,10,5.9412465,0.4356809,-3.30455,6.0192623
39,4508547429695488,0.00446022,-0.0130565,5.43574,-2.54958,-8.60685,2.09417,-1,12,9.217579,8.976537,0.23122777,4.4243975
40,4509303343939584,0.00446022,-0.0130565,5.43574,-0.34889,-0.0505525,0.0959862,-1,13,0.36536714,0.3525334,0.26901886,3.2854867
41,4509372063416320,0.00446022,-0.0130565,5.43574,0.0439313,0.223255,0.26764,1,10,0.35128894,0.22753626,1.0006808,1.3765024
42,4509440782893056,0.00446022,-0.0130565,5.43574,-0.332522,-0.771155,-0.364418,1,14,0.91545147,0.8397922,-0.4213589,4.305279
43,4509509502369792,0.00446022,-0.0130565,5.43574,-0.101639,-0.0804286,-1.42776,-1,0,1.433631,0.12961191,-3.0945263,3.8110163
44,4509646941323264,0.00446022,-0.0130565,5.43574,0.485424,0.0997168,-1.83722,1,13,1.9028813,0.4955602,-2.021179,0.2026036
45,4509715660800000,0.00446022,-0.0130565,5.43574,-0.277002,0.117876,1.28086,-1,13,1.315761,0.30103964,2.1547246,2.739263
46,4509853099753472,0.00446022,-0.0130565,5.43574,0.576272,1.71412,9.32758,-1,10,9.501266,1.8083962,2.3429506,1.2464759
47,4509990538706944,0.00446022,-0.0130565,5.43574,0.7861,2.13985,10.4774,1,14,10.722538,2.2796733,2.2299657,1.2187386
48,4510059258183680,0.00446022,-0.0130565,5.43574,2.71382,14.2289,75.537,1,13,76.91336,14.485386,2.3536987,1.3823339
49,4510127977660416,0.00446022,-0.0130565,5.43574,0.560075,1.51992,6.64603,-1,6,6.8405814,1.6198274,2.119378,1.2177454
50,4510334136090624,0.00446022,-0.0130565,5.43574,-0.31274,0.0177889,0.33606,1,13,0.45941165,0.3132455,0.93194795,3.084773
51,4510402855567360,0.00446022,-0.0130565,5.43574,-0.214436,0.257507,2.69319,-1,14,2.7139575,0.33510095,2.7810442,2.2651834
52,4504218119442433,12.5316,33.2266,125.796,0.26003,-0.300609,0.100085,1,10,0.40987605,0.3974687,0.24921815,5.4255333
53,4504492997349377,-226.833,636.718,1220.0,-1.04675,0.415134,1.18515,-1,2,1.6348095,1.1260647,0.9179936,2.7640266
54,4504492997353474,-226.833,636.718,1220.0,-0.309089,2.09545,3.10513,1,2,3.7587602,2.1181233,1.1757439,1.7172451
55,4504492997357570,-226.833,636.718,1220.0,-0.235042,0.814472,1.78987,1,2,1.9804657,0.84770834,1.4923826,1.8517452
56,4504492997361666,-226.833,636.718,1220.0,0.058577,0.18327,0.209459,1,1,0.2844156,0.19240364,0.94268626,1.2614369
57,4504492997365762,-226.833,636.718,1220.0,-0.279288,0.999823,1.77736,1,2,2.0583138,1.0380982,1.306955,1.8431906
58,4504699155779585,-1.107,32.9186,179.801,0.0116821,-0.0993357,-0.0755543,1,0,0.12534954,0.10002026,-0.6974535,4.8294535
59,4504699155783682,-1.107,32.9186,179.801,0.123693,-0.00836143,0.312885,1,0,0.33655146,0.123975284,1.656023,6.21569
60,4504699155787778,-1.107,32.9186,179.801,0.019384,0.104177,-0.302862,1,0,0.3208644,0.105965026,-1.7726026,1.3868321
61,4505867386884097,14.9445,171.756,-65.9797,0.0386751,-0.113382,0.452744,1,1,0.46832508,0.11979666,2.0397394,5.041117
62,4507516654325761,-10.9597,15.5205,-511.831,-0.264878,-0.242134,0.325449,1,13,0.48446494,0.35887218,0.8139618,3.882162
63,4510127994441729,62.5423,189.97,826.014,-0.158754,-0.173392,0.0959851,1,4,0.25393063,0.23509066,0.39772108,3.9710333
64,4511364928241664,0.00446022,-0.0130565,5.43574,-0.16347,0.0935176,-2.2905,1,13,2.2982292,0.18832946,-3.1931734,2.621957
65,4511777245102080,2.08385,6.85479,40.8091,0.72332,2.27556,11.9969,-1,12,12.23221,2.387753,2.3172014,1.2630316
66,4511845964578816,2.08385,6.85479,40.8091,0.191075,0.744523,3.55828,1,1,3.6403546,0.7686508,2.2370093,1.3195773
67,4511845981360129,8.53055,31.0081,156.485,-0.26936,0.215997,-0.0938307,1,14,0.35779005,0.3452673,-0.26852384,2.4657006
68,4511845981364226,8.53055,31.0081,156.485,0.256492,-0.162774,-0.00504338,1,6,0.3038239,0.30378202,-0.016601207,5.717701
69,4513838829404160,0.00446022,-0.0130565,5.43574,0.227551,0.0852187,0.996336,1,7,1.0255375,0.24298495,2.11878,0.3583355
70,4513838846185473,260.247,14.2741,1078.21,-0.186218,-0.143436,-0.0118622,1,0,0.2353545,0.23505537,-0.05044416,3.7979338
71,4513838846189570,260.247,14.2741,1078.21,-0.0610164,0.102571,-0.259627,-1,0,0.28574464,0.11934744,-1.5194285,2.1074352
72,4513838846193666,260.247,14.2741,1078.21,0.279255,-0.0377901,0.151207,1,2,0.31980464,0.28180036,0.5136839,6.148678
73,4514526024171520,0.00446022,-0.0130565,5.43574,0.32917,-0.101755,-0.170938,1,3,0.38461247,0.34453878,-0.47775286,5.9833775
74,4514594743648256,0.00446022,-0.0130565,5.43574,-0.131226,-0.0323384,-0.148239,-1,0,0.20060119,0.13515191,-0.94821453,3.3832114
75,4517687120101376,-14.992,-14.1931,-14.2791,-0.391908,-0.196693,-0.619507,1,13,0.7589921,0.43849745,-1.1453966,3.6067479
76,4517755839578112,-14.992,-14.1931,-14.2791,-0.265932,-0.425337,-0.245315,-1,11,0.5584002,0.5016287,-0.4713848,4.153627
77,4519611265449984,4.0439,47.9851,726.85,-0.154121,0.515263,7.31284,1,6,7.33259,0.53781897,3.3043613,1.8614376
78,4519679984926720,4.0439,47.9851,726.85,0.220192,0.269811,4.48684,-1,6,4.5003347,0.34825635,3.25062,0.88631684
79,4519748704403456,0.00446022,-0.0130565,5.43574,0.0792545,0.924624,4.68484,1,7,4.7758703,0.92801446,2.321856,1.4852899
80,4519817423880192,0.00446022,-0.0130565,5.43574,0.324146,0.879474,4.57863,-1,8,4.673585,0.9373074,2.2896078,1.2176765
81,4519748721184769,52.4816,291.859,1500.0,0.186513,0.94132,2.41971,1,5,2.6030495,0.95961994,1.6551974,1.37519
82,4519748721188866,52.4816,291.859,1500.0,0.367416,-0.117265,1.18526,1,4,1.2464297,0.3856755,1.8413452,5.9742436
83,4519748721192962,52.4816,291.859,1500.0,-0.490765,0.00191783,0.369349,1,1,0.61422527,0.49076876,0.69522005,3.1376848
84,4519748721197058,52.4816,291.859,1500.0,0.174503,0.0757977,0.704118,-1,4,0.72936875,0.190254,2.0195048,0.40977466
85,4519817440661505,79.5297,294.832,1498.5,0.0456828,-0.181402,0.333352,1,1,0.38225272,0.18706578,1.3416679,4.959091
86,4519817440665602,79.5297,294.832,1498.5,-0.0501348,0.151628,-0.0837094,1,0,0.18031032,0.15970144,-0.50271773,1.890124
87,4519817440669698,79.5297,294.832,1498.5,-0.133033,0.0714306,-0.139176,1,1,0.20535353,0.15099706,-0.82491946,2.6488323
88,4523940592484352,-1.21715,5.30971,15.1411,-3.12122,11.2542,18.9318,-1,10,22.244373,11.679,1.2600673,1.841335
89,4524078031437824,-1.00166,4.3944,13.5516,-0.619251,2.6788,5.20651,1,11,5.8878846,2.749444,1.3950415,1.797973
90,4524284189868032,0.00301004,-0.0183537,5.43719,-1.67265,-5.02903,1.36496,1,12,5.472843,5.2998962,0.2547793,4.3912997
91,4524352909344768,0.00301004,-0.0183537,5.43719,-0.918658,-3.50224,0.620861,-1,2,3.6735659,3.6207206,0.17064503,4.4558625
92,4524559067774976,0.00301004,-0.0183537,5.43719,-0.412089,-2.194,0.533269,1,14,2.295175,2.232365,0.23666526,4.5267267
93,4524627787251712,0.00301004,-0.0183537,5.43719,-3.65539,-12.5797,3.68373,-1,12,13.6081085,13.100029,0.27762023,4.4295983
94,4524696506728448,0.00301004,-0.0183537,5.43719,-0.581037,-1.57357,0.364609,1,13,1.7165858,1.6774167,0.21568719,4.358671
95,4524765226205184,-1.20445,-4.54158,6.66483,-3.30985,-13.2251,4.0273,-1,11,14.215397,13.632988,0.29127237,4.467156
96,4524902665158656,-1.01647,4.46225,13.6818,-3.10417,13.9387,26.7103,1,10,30.288006,14.280169,1.38415,1.789922
97,4524971384635392,-1.01647,4.46225,13.6818,-0.528137,3.32895,5.94146,-1,12,6.830943,3.370584,1.3322009,1.7281348
98,4524902681939969,-161.003,779.922,1494.5,0.182608,-0.24108,-0.38589,1,4,0.4902819,0.3024322,-1.0637051,5.3606462
99,4524902681944066,-161.003,779.922,1494.5,-0.142958,0.215833,0.346635,1,0,0.43263924,0.2588839,1.1019833,2.1558077
100,4525314982019072,-1.20445,-4.54158,6.66483,-12.2777,-46.0177,11.9793,1,10,49.110836,47.627415,0.24894188,4.4516587
101,4525383701495808,-1.20445,-4.54158,6.66483,-7.27537,-26.0044,7.08023,-1,11,27.915756,27.00296,0.25928694,4.4395895
102,4525727298879488,-190.631,839.389,1598.0,-0.638424,3.65968,6.70966,1,1,7.6694446,3.7149484,1.3534113,1.7435064
103,18015154423726080,0.000910931,-0.0162645,1.52549,-0.0565356,-0.311358,1.18425,-1,12,1.225801,0.3164492,2.0302405,4.5327687
104,18015223143202816,0.000910931,-0.0162645,1.52549,-0.25563,0.378212,3.71739,1,10,3.7453144,0.45649865,2.79409,2.1651576
105,18015291862679552,0.000910931,-0.0162645,1.52549,0.770842,-0.0405635,-0.455996,-1,2,0.8965351,0.7719085,-0.56086695,6.230612
106,18015360582156288,0.000910931,-0.0162645,1.52549,-0.251872,-0.49861,-0.629826,1,12,0.8418624,0.5586156,-0.9687038,4.2446313
107,18015772899016704,0.000910931,-0.0162645,1.52549,-1.06113,-1.02812,-11.0215,-1,15,11.120093,1.4775072,-2.7071037,3.9111924
108,18015841618493440,0.000910931,-0.0162645,1.52549,-0.934779,0.0565248,-5.80067,1,13,5.875779,0.9364864,-2.5231946,3.0811975
109,18015979057446912,0.000910931,-0.0162645,1.52549,-0.659943,-0.472812,-7.29045,1,13,7.335512,0.81183493,-2.8912587,3.76327
110,18016047776923648,0.000910931,-0.0162645,1.52549,0.145529,0.0575311,-0.0612946,1,4,0.16806412,0.15648808,-0.38230738,0.3764688
111,18016116496400384,0.000910931,-0.0162645,1.52549,0.283611,0.567088,0.35401,1,10,0.7261867,0.63405365,0.5327648,1.1070542
112,18016185215877120,0.000910931,-0.0162645,1.52549,1.03071,-0.567331,0.433654,-1,10,1.2539072,1.176532,0.3607133,5.780014
113,18016253935353856,0.000910931,-0.0162645,1.52549,1.36851,-1.29645,1.35464,1,15,2.321347,1.8851,0.6678407,5.5248203
114,18016322654830592,0.000910931,-0.0162645,1.52549,0.187945,0.287567,0.851967,-1,12,0.9186217,0.34353763,1.6397704,0.99191594
115,18016391374307328,0.000910931,-0.0162645,1.52549,0.434882,-0.241918,1.42411,1,7,1.5085543,0.4976411,1.7737871,5.7755303
116,18016460093784064,0.000910931,-0.0162645,1.52549,0.120716,0.755736,5.32553,-1,0,5.38024,0.7653164,2.6382468,1.4124014
117,18016528813260800,0.000910931,-0.0162645,1.52549,0.275221,-0.194397,6.00509,1,14,6.014536,0.3369522,3.5743732,5.6682234
118,18017147288551424,0.000910931,-0.0162645,1.52549,0.210564,0.58307,2.16656,1,5,2.2535062,0.6199256,1.9643096,1.2242409
119,18017216008028160,0.000910931,-0.0162645,1.52549,-0.226997,-0.0251733,0.410299,-1,13,0.4695813,0.22838856,1.3487375,3.2520387
120,18017697044365312,0.000910931,-0.0162645,1.52549,-0.47749,-0.0692059,-4.37368,-1,12,4.400212,0.48247918,-2.9005957,3.2855275
121,18017903202795520,0.000910931,-0.0162645,1.52549,-0.12044,-0.110935,0.0910308,-1,9,0.1873472,0.16374482,0.53067064,3.8859336
122,18017971922272256,0.000910931,-0.0162645,1.52549,-0.101601,-0.235455,0.314056,1,10,0.40545407,0.25644067,1.0316732,4.305018
123,18018040641748992,0.000910931,-0.0162645,1.52549,0.0224296,0.306337,1.84218,-1,14,1.8676114,0.30715704,2.491372,1.4977081
124,18018109361225728,0.000910931,-0.0162645,1.52549,0.67816,0.0641084,5.30204,1,11,5.3456187,0.68118346,2.749266,0.09425276
125,18018178080702464,0.000910931,-0.0162645,1.52549,-0.425108,0.803802,12.2965,-1,11,12.330074,0.9092934,3.2989178,2.0572734
126,18015291879460865,34.307,-1.36404,-18.743,0.0263926,0.285731,0.243443,-1,11,0.3763021,0.2869473,0.7700095,1.478689
127,18016460110565377,2.86148,18.7833,133.861,0.31393,0.0067335,-0.137649,1,10,0.34284782,0.31400222,-0.42542064,0.02144576
128,18017971939053569,-624.582,-200.463,911.599,-0.06785,0.216066,0.219755,1,2,0.31556362,0.22646886,0.86025476,1.8750694
129,18019415031283712,0.000910931,-0.0162645,1.52549,0.0370934,-0.246054,2.3057,-1,3,2.3190885,0.24883427,2.9223988,4.8620157
130,18019483750760448,0.000910931,-0.0162645,1.52549,-0.36833,-0.18148,2.56037,1,16,2.5930862,0.41061172,2.5297742,3.5993917
131,18019552470237184,0.000910931,-0.0162645,1.52549,-0.0756634,-0.0729029,0.687316,-1,0,0.6953007,0.105070375,2.5771039,3.9084122
132,18019415064842241,88.9035,244.866,331.06,-0.434205,-0.0797381,0.0872729,1,2,0.45000967,0.44146588,0.19642337,3.323211
133,18019415064846338,88.9035,244.866,331.06,0.287659,0.0506702,0.101034,1,5,0.30906802,0.2920876,0.33935216,0.17435813
134,18019415048065025,17.6792,-73.2358,700.0,-0.0686301,0.138107,-0.160897,1,2,0.22287099,0.15421943,-0.91166174,2.0319884
135,18019415048073218,17.6792,-73.2358,700.0,-0.0759027,0.0981398,0.0712115,1,0,0.14305145,0.12406708,0.5463817,2.2291148
136,18020514542911488,0.000910931,-0.0162645,1.52549,0.18066,0.0257218,-0.28999,-1,10,0.34262785,0.1824819,-1.2432157,0.14142632
137,18021133018202112,0.000910931,-0.0162645,1.52549,0.225701,-0.0523127,0.228058,1,9,0.3250969,0.23168418,0.87026304,6.0554285
138,18021201737678848,0.000910931,-0.0162645,1.52549,0.368297,-0.15922,0.741931,-1,12,0.84347814,0.4012402,1.3740374,5.875136
139,18022095090876416,-3.63691,-1.44753,160.497,-0.353846,-0.0814694,8.22936,1,12,8.237367,0.36310366,3.8143911,3.367889
140,18022163810353152,-3.63691,-1.44753,160.497,0.101377,-0.0178619,2.80345,-1,1,2.8053393,0.10293855,3.9979808,6.108783
141,18022369968783360,1.63884,57.1708,-37.675,-0.00743958,0.260262,0.0132931,1,10,0.26070744,0.26036832,0.051032826,1.5993735
142,18022438688260096,1.63884,57.1708,-37.675,0.031229,0.570327,-0.582644,-1,8,0.81591797,0.57118136,-0.89549315,1.5160947
143,18023881797271552,-10.1259,-6.28357,30.4271,-0.142987,0.139448,0.276376,1,1,0.34099078,0.19972739,1.1285101,2.368724
144,18023950516748288,-10.1259,-6.28357,30.4271,-0.0713176,-0.272078,0.335244,-1,1,0.43760848,0.2812697,1.0107743,4.4560347
145,18023881814052865,-31.4018,16.5823,73.7152,-0.124635,0.362484,0.134373,1,13,0.406183,0.38331258,0.34374747,1.9019692
146,18024706430992384,0.000910931,-0.0162645,1.52549,-0.30226,0.161032,-1.12164,1,11,1.1727611,0.3424798,-1.9020151,2.652082
147,18024775150469120,0.000910931,-0.0162645,1.52549,-0.0232828,-0.537477,-2.05453,-1,16,2.1237977,0.53798103,-2.049843,4.6690974
148,22518066856329216,-0.00996511,0.000955163,3.26491,-0.479791,-0.529556,-4.76233,1,14,4.815643,0.71458304,-2.5955236,3.9762552
149,22518135575805952,-0.00996511,0.000955163,3.26491,0.0863546,-0.39421,-0.86342,1,13,0.95307547,0.40355748,-1.5043449,4.92804
150,22518204295282688,-0.00996511,0.000955163,3.26491,0.385261,-0.093004,-0.494473,1,12,0.6337029,0.39632788,-1.0461155,6.0463123
151,22518273014759424,-0.00996511,0.000955163,3.26491,0.228338,-0.00689652,0.450419,-1,13,0.5050377,0.22844212,1.4309064,6.2529917
152,22518341734236160,-0.00996511,0.000955163,3.26491,0.0821011,0.327517,-0.162941,1,16,0.37491032,0.3376507,-0.4655703,1.3251803
153,22518410453712896,-0.00996511,0.000955163,3.26491,-0.15491,-0.083655,0.543661,1,6,0.5714565,0.17605473,1.8459208,3.636744
154,22518479173189632,-0.00996511,0.000955163,3.26491,0.202188,1.15988,-8.15447,-1,1,8.239029,1.1773707,-2.6335993,1.3982124
155,22518547892666368,-0.00996511,0.000955163,3.26491,-0.369785,-0.223112,-3.17741,1,14,3.2066264,0.43187952,-2.6934114,3.6844764
156,22518754051096576,-0.00996511,0.000955163,3.26491,1.02987,-1.26201,27.5793,1,0,27.627361,1.6288958,3.5231824,5.3968434
157,22518891490050048,-0.00996511,0.000955163,3.26491,-0.754972,-2.11609,10.2397,-1,13,10.483286,2.2467353,2.221765,4.36969
158,22519166367956992,-0.00996511,0.000955163,3.26491,0.264268,-0.00704276,-1.45532,-1,13,1.4791361,0.26436183,-2.4069576,6.2565417
159,22519235087433728,-0.00996511,0.000955163,3.26491,0.231985,-0.179396,0.183656,-1,14,0.3460195,0.2932575,0.59121346,5.624933
160,22519303806910464,-0.00996511,0.000955163,3.26491,-0.11651,-0.672328,0.619528,1,13,0.9216368,0.68234855,0.8147532,4.5408
161,22519372526387200,-0.00996511,0.000955163,3.26491,0.0209792,0.193776,0.227211,-1,9,0.29935616,0.19490835,0.9938494,1.4629512
162,22519441245863936,-0.00996511,0.000955163,3.26491,0.0195147,-0.60147,0.193938,1,12,0.6322649,0.6017865,0.3169377,4.7448225
163,22519578684817408,-0.00996511,0.000955163,3.26491,0.425358,0.586365,0.594763,-1,11,0.93728137,0.7243986,0.74901646,0.9432161
164,22519647404294144,-0.00996511,0.000955163,3.26491,0.255401,0.176134,1.45213,-1,2,1.4849021,0.31024644,2.2477868,0.6037371
165,22519784843247616,-0.00996511,0.000955163,3.26491,-0.0436662,-0.293391,1.01825,-1,10,1.0605744,0.29662266,1.9470965,4.564641
166,22519853562724352,-0.00996511,0.000955163,3.26491,-0.142436,0.200982,1.01959,1,3,1.0489259,0.24633671,2.1278882,2.1873376
167,22520334599061504,-0.00996511,0.000955163,3.26491,0.397298,-0.0152068,4.04275,-1,11,4.0622535,0.39758894,3.0148213,6.244929
168,22520678196445184,-0.00996511,0.000955163,3.26491,0.0866792,0.650901,0.219122,-1,10,0.6922426,0.6566471,0.3277963,1.4384072
169,22520746915921920,-0.00996511,0.000955163,3.26491,-0.151377,-0.319666,0.0113287,1,10,0.35387808,0.3536967,0.032023944,4.2701263
170,22520953074352128,-0.00996511,0.000955163,3.26491,0.47611,1.57288,3.53088,-1,14,3.894579,1.64336,1.5081717,1.2768648
171,22521021793828864,-0.00996511,0.000955163,3.26491,0.358537,-0.0112313,-2.40194,-1,13,2.428578,0.35871285,-2.6001902,6.25187
172,22521090513305600,-0.00996511,0.000955163,3.26491,-0.331178,0.0343726,0.142595,1,1,0.3622067,0.33295697,0.41615233,3.0381742
173,22521159232782336,-0.00996511,0.000955163,3.26491,-0.289209,0.790998,-0.34059,-1,10,0.9084719,0.8422112,-0.3941173,1.9213231
174,22521227952259072,-0.00996511,0.000955163,3.26491,-0.257874,0.160346,-0.332006,-1,12,0.4499309,0.30366075,-0.94586307,2.585298
175,22521296671735808,-0.00996511,0.000955163,3.26491,-1.74759,1.76032,10.1912,-1,2,10.488726,2.480483,2.1207097,2.3525655
176,22521365391212544,-0.00996511,0.000955163,3.26491,-0.590804,-0.0688749,3.98004,1,11,4.0242405,0.59480506,2.5994995,3.2576473
177,22521434110689280,-0.00996511,0.000955163,3.26491,-0.249801,0.48491,2.37759,-1,11,2.439359,0.54547065,2.1782467,2.0464897
178,22521571549642752,-0.00996511,0.000955163,3.26491,0.510152,0.0924326,3.49278,1,12,3.5310495,0.5184581,2.6062064,0.17924187
179,22521777708072960,-0.00996511,0.000955163,3.26491,-0.130379,-0.18971,3.19187,1,11,3.2001598,0.23019247,3.3238935,4.1102686
180,22521846427549696,-0.00996511,0.000955163,3.26491,-0.47703,-0.900854,4.16877,-1,1,4.291589,1.0193603,2.116218,4.225397
181,22522190024933376,-0.00996511,0.000955163,3.26491,-0.501517,0.604975,-21.1027,1,13,21.117325,0.7858206,-3.983925,2.2629647
182,22522258744410112,-0.00996511,0.000955163,3.26491,-0.0153299,-0.192605,-3.54351,-1,0,3.5487738,0.19321412,-3.6029584,4.632964
183,22522327463886848,-0.00996511,0.000955163,3.26491,-0.0572165,-0.166034,-1.10792,1,14,1.1217521,0.1756161,-2.54131,4.3805265
184,22522396183363584,-0.00996511,0.000955163,3.26491,0.304503,-1.01832,-15.3766,-1,12,15.413291,1.0628723,-3.366215,5.002951
185,22522464902840320,-0.00996511,0.000955163,3.26491,-0.453343,0.385929,-1.56878,1,12,1.6779547,0.59536636,-1.6962276,2.4363468
186,22522533622317056,-0.00996511,0.000955163,3.26491,0.0937812,-0.172278,-1.54461,-1,2,1.5570147,0.1961495,-2.7608056,5.2108917
187,22522602341793792,-0.00996511,0.000955163,3.26491,0.416541,-0.427843,-1.09123,1,13,1.2439208,0.59712315,-1.3637086,5.484403
188,22522671061270528,-0.00996511,0.000955163,3.26491,-0.216533,0.143999,-0.426711,1,12,0.49970442,0.2600428,-1.2704766,2.5547302
189,22522739780747264,-0.00996511,0.000955163,3.26491,-0.215132,-0.0557099,0.0278797,1,9,0.22397019,0.22222818,0.1251285,3.3949835
190,22522808500224000,-0.00996511,0.000955163,3.26491,0.515533,-0.703566,0.240487,-1,11,0.9047725,0.87222666,0.27233723,5.3447537
191,22522877219700736,-0.00996511,0.000955163,3.26491,0.376412,-0.225691,0.169198,1,13,0.47037262,0.43888772,0.37655342,5.743071
192,22522945939177472,-0.00996511,0.000955163,3.26491,-0.259636,0.227126,-0.00292133,-1,9,0.3449719,0.34495953,-0.008468515,2.4228837
193,22523220817084416,-0.00996511,0.000955163,3.26491,0.0434202,0.222781,0.20846,1,10,0.3081757,0.22697288,0.82250744,1.3783087
194,22523289536561152,-0.00996511,0.000955163,3.26491,0.155109,0.651081,0.727235,1,4,0.9883502,0.6693021,0.9412739,1.3369228
195,22523358256037888,-0.00996511,0.000955163,3.26491,0.167259,0.718192,0.453962,1,9,0.8659427,0.7374112,0.5821691,1.3419858
