,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
99,4513289073590272,0.0120607,-0.0118444,6.1144,-0.153961,-0.076297,0.0636234,1,10,0.18322979,0.17182904,0.36229375,3.6016827
100,4513357793067008,0.0120607,-0.0118444,6.1144,-0.161487,0.436018,-1.94513,1,2,1.99993,0.46496207,-2.1382644,1.9254997
101,4513426512543744,0.0120607,-0.0118444,6.1144,-0.619276,0.0463967,-6.77777,-1,13,6.8061604,0.6210116,-3.0852993,3.0668116
102,4513563951497216,0.0120607,-0.0118444,6.1144,-0.0640798,0.42256,-3.3621,1,9,3.389156,0.42739114,-2.759785,1.7212963
103,4513632670973952,0.0120607,-0.0118444,6.1144,-0.267675,0.930151,-11.9337,-1,6,11.972887,0.96790016,-3.2067773,1.8510009
104,4513701390450688,0.0120607,-0.0118444,6.1144,-0.123807,0.630296,-13.328,-1,13,13.34347,0.6423404,-3.7262487,1.7647537
105,4514182426787840,0.0120607,-0.0118444,6.1144,1.6455,8.1058,-17.0674,-1,13,18.965963,8.271134,-1.4716737,1.3705151
106,4514251146264576,0.0120607,-0.0118444,6.1144,1.36836,3.689,-8.58153,-1,15,9.440539,3.9346066,-1.521786,1.2155988
107,4514319865741312,0.0120607,-0.0118444,6.1144,0.959111,1.52272,-3.56782,1,12,3.9959867,1.7996027,-1.4358087,1.0087049
108,4514457304694784,0.0120607,-0.0118444,6.1144,1.23934,0.413506,-2.85584,-1,10,3.1405053,1.3065033,-1.5237956,0.3220357
109,4514526024171520,0.0120607,-0.0118444,6.1144,4.72255,3.19275,-11.4515,1,13,12.791911,5.7005377,-1.4475842,0.5944808
110,4514594743648256,0.0120607,-0.0118444,6.1144,1.38083,1.15785,-4.72665,-1,13,5.058511,1.8020289,-1.6919538,0.6977899
111,4514663463124992,0.0120607,-0.0118444,6.1144,16.6947,11.1694,-44.7027,-1,11,49.008163,20.086525,-1.5401648,0.58964294
112,4514732182601728,0.0120607,-0.0118444,6.1144,12.9056,9.19011,-34.5067,-1,15,37.97005,15.843378,-1.5205144,0.61880237
113,4514800902078464,0.0120607,-0.0118444,6.1144,-1.34075,-0.629614,0.0175967,1,13,1.4813285,1.481224,0.011879558,3.5806248
114,4514869621555200,0.0120607,-0.0118444,6.1144,-1.38517,-0.892304,-0.637538,-1,12,1.7667363,1.6476961,-0.3778701,3.7138684
115,4515281938415616,0.0120607,-0.0118444,6.1144,-0.9041,-1.07033,-11.6505,1,1,11.734444,1.4010721,-2.814854,4.0109844
116,4515350657892352,0.0120607,-0.0118444,6.1144,-0.585041,-0.234328,-2.9783,-1,13,3.0442493,0.6302242,-2.2571902,3.5225582
117,4515488096845824,0.0120607,-0.0118444,6.1144,-0.522554,0.0705254,5.19243,1,14,5.219135,0.52729166,2.9829154,3.0074403
118,4515556816322560,0.0120607,-0.0118444,6.1144,0.0343578,0.249104,2.83921,-1,11,2.850324,0.25146225,3.1190953,1.4337355
119,4515694255276032,0.0120607,-0.0118444,6.1144,-0.0554639,0.224422,-0.93774,1,11,0.9658146,0.23117413,-2.108307,1.8130825
120,4515762974752768,0.0120607,-0.0118444,6.1144,-0.734673,0.127435,-3.78694,-1,10,3.8596504,0.74564344,-2.3277657,2.9698434
121,4515831694229504,0.0120607,-0.0118444,6.1144,-0.695231,0.0715901,-1.4259,1,11,1.5879742,0.6989072,-1.4614638,3.0389812
122,4516037852659712,0.0120607,-0.0118444,6.1144,0.368236,-0.150593,-3.58388,-1,18,3.6058939,0.39783916,-2.8943682,5.894981
123,4516106572136448,0.0120607,-0.0118444,6.1144,0.227353,0.245948,0.263885,1,15,0.4263978,0.33493254,0.72317225,0.82466584
124,4516175291613184,0.0120607,-0.0118444,6.1144,0.0278125,0.110069,1.96499,-1,0,1.9682668,0.1135285,3.5451772,1.3232946
125,4516244011089920,0.0120607,-0.0118444,6.1144,0.200931,0.72923,2.22682,-1,11,2.3517816,0.7564057,1.8005713,1.3019295
126,4516381450043392,0.0120607,-0.0118444,6.1144,-14.5962,-0.736529,150.701,-1,10,151.408,14.614771,3.0287578,3.1920104
127,4516450169520128,0.0120607,-0.0118444,6.1144,-6.15481,-0.0457889,63.7225,1,18,64.019066,6.1549807,3.0327463,3.149032
128,4516656327950336,0.0120607,-0.0118444,6.1144,-4.60146,6.73909,24.1182,-1,12,25.461271,8.160194,1.804309,2.169886
129,4516725047427072,0.0120607,-0.0118444,6.1144,-3.66201,4.82835,20.9407,1,11,21.799913,6.0599737,1.9534444,2.2196767
130,4516793766903808,0.0120607,-0.0118444,6.1144,-0.199748,0.397018,1.16184,1,15,1.2439432,0.4444351,1.6888264,2.0369375
131,4516931205857280,0.0120607,-0.0118444,6.1144,-1.20317,1.96563,7.57796,-1,12,7.9206567,2.30463,1.9058304,2.1200683
132,4516999925334016,0.0120607,-0.0118444,6.1144,-0.352335,0.565823,4.42661,-1,11,4.4765134,0.66655505,2.5920355,2.127736
133,4517068644810752,0.0120607,-0.0118444,6.1144,-0.560288,1.02423,-0.14785,1,10,1.1767877,1.167463,-0.12630604,2.0713592
134,4517137364287488,0.0120607,-0.0118444,6.1144,0.100185,1.11079,0.0778852,1,17,1.118015,1.1152989,0.06977685,1.4808471
135,4517206083764224,0.0120607,-0.0118444,6.1144,-0.487208,2.341,-0.624168,-1,13,2.4712827,2.3911614,-0.25815436,1.7759869
136,4517274803240960,0.0120607,-0.0118444,6.1144,-0.58895,1.28564,0.106457,1,12,1.4181203,1.4141189,0.075210586,2.0003648
137,4517343522717696,0.0120607,-0.0118444,6.1144,0.199534,1.39036,-0.301226,-1,14,1.4365416,1.4046048,-0.21284531,1.4282571
138,4517412242194432,0.0120607,-0.0118444,6.1144,-0.971209,0.163231,1.06012,-1,10,1.4469781,0.98483056,0.93441164,2.975079
139,4517480961671168,0.0120607,-0.0118444,6.1144,1.92323,-0.909846,-0.404031,-1,13,2.1656117,2.1275887,-0.18877766,5.841303
140,4517549681147904,0.0120607,-0.0118444,6.1144,0.388449,0.0263498,-0.296463,1,8,0.48936412,0.38934168,-0.70227957,0.0677296
141,4517618400624640,0.0120607,-0.0118444,6.1144,1.02954,-1.10461,-0.652113,-1,12,1.6448001,1.5100051,-0.41945297,5.4626265
142,4517687120101376,0.0120607,-0.0118444,6.1144,0.551353,-2.90751,-7.40062,1,10,7.970369,2.959325,-1.6475208,4.8997946
143,4517755839578112,0.0120607,-0.0118444,6.1144,-0.097559,-0.319466,-0.399028,1,10,0.52038413,0.33403036,-1.0125026,4.4160028
144,4517824559054848,0.0120607,-0.0118444,6.1144,0.454759,-0.616186,-3.17467,-1,3,3.2657342,0.765827,-2.1293905,5.3481803
145,4517893278531584,0.0120607,-0.0118444,6.1144,0.204768,0.0895613,-0.414941,-1,0,0.47130373,0.22349755,-1.3775926,0.4123092
146,4517961998008320,0.0120607,-0.0118444,6.1144,0.101932,0.400535,-0.87876,1,12,0.97110116,0.41330183,-1.4986879,1.3215966
147,4518030717485056,0.0120607,-0.0118444,6.1144,-0.161463,-0.134644,-0.17211,-1,1,0.2717005,0.21023633,-0.74716544,3.8366654
148,4518099436961792,0.0120607,-0.0118444,6.1144,0.552744,0.516855,-0.726025,1,14,1.0487026,0.7567463,-0.8523742,0.7518571
149,4518168156438528,0.0120607,-0.0118444,6.1144,-0.172876,-0.086525,-0.161945,-1,10,0.25218818,0.19332017,-0.76183975,3.605643
150,4518236875915264,0.0120607,-0.0118444,6.1144,0.330805,0.0580768,0.163016,1,11,0.3733351,0.33586437,0.46808156,0.17379095
151,4518305595392000,0.0120607,-0.0118444,6.1144,-0.410893,0.600375,2.91714,-1,11,3.0064912,0.7275185,2.0970654,2.1709714
152,4518374314868736,0.0120607,-0.0118444,6.1144,0.123797,0.785181,3.67819,1,11,3.7630992,0.79488045,2.2366085,1.4144168
153,4518443034345472,0.0120607,-0.0118444,6.1144,0.461748,0.00736068,-0.140322,1,13,0.4826548,0.46180668,-0.29936296,0.015939552
154,4518511753822208,0.0120607,-0.0118444,6.1144,-0.286974,0.0842664,0.462817,-1,10,0.5510485,0.29909015,1.2207807,2.855983
155,4518786631729152,0.0120607,-0.0118444,6.1144,0.0494889,-0.553904,4.47064,-1,10,4.5050955,0.5561104,2.78131,4.8014984
156,4518855351205888,0.0120607,-0.0118444,6.1144,-1.17006,0.892106,1.97242,-1,10,2.460759,1.4713577,1.1029311,2.4901745
157,4518924070682624,0.0120607,-0.0118444,6.1144,-0.567155,0.616611,0.0957369,1,9,0.84323156,0.83777916,0.114027366,2.3144403
158,4518992790159360,0.0120607,-0.0118444,6.1144,-0.406306,0.307119,-0.435175,1,13,0.66991335,0.5093198,-0.77460456,2.4943383
159,4519061509636096,0.0120607,-0.0118444,6.1144,-0.435902,-0.26562,0.0930974,-1,14,0.5188754,0.51045525,0.18138488,3.6888642
160,4519130229112832,0.0120607,-0.0118444,6.1144,-0.296449,0.200615,-0.506175,1,13,0.6199528,0.35795027,-1.1461464,2.5466576
161,4519198948589568,0.0120607,-0.0118444,6.1144,-2.40705,0.366387,-1.30575,-1,10,2.7628086,2.4347749,-0.5134345,2.990538
162,4519336387543040,0.0120607,-0.0118444,6.1144,-0.873774,-0.404583,-1.97652,1,11,2.1985903,0.9628958,-1.4669509,3.575229
163,4519405107019776,0.0120607,-0.0118444,6.1144,-1.0568,0.19208,-1.89013,-1,10,2.1740084,1.0741141,-1.3307058,2.9617991
164,4519473826496512,0.0120607,-0.0118444,6.1144,-0.337352,-0.207067,-0.812717,1,13,0.90398675,0.39583218,-1.467171,3.6920984
165,4519542545973248,0.0120607,-0.0118444,6.1144,0.102594,0.467676,-0.416583,-1,1,0.63465565,0.4787968,-0.78644806,1.3548472
166,4519611265449984,0.0120607,-0.0118444,6.1144,0.2357,-0.302378,-0.455228,1,13,0.5951634,0.38338876,-1.0078686,5.374497
167,4519679984926720,0.0120607,-0.0118444,6.1144,0.872319,-0.626156,-0.116644,1,11,1.0801008,1.0737839,-0.10841642,5.660609
168,4519748704403456,0.0120607,-0.0118444,6.1144,0.106226,-0.0590542,-0.466043,-1,0,0.48162997,0.121537484,-2.0537875,5.775801
169,4519817423880192,0.0120607,-0.0118444,6.1144,0.961918,-0.784966,-1.99931,1,13,2.3534439,1.2415546,-1.2544446,5.5987387
170,4519886143356928,0.0120607,-0.0118444,6.1144,0.503433,0.691342,-8.90746,1,12,8.9484215,0.85521847,-3.0387337,0.94139594
171,4520092301787136,0.0120607,-0.0118444,6.1144,0.700263,0.737278,-0.533154,-1,14,1.1481291,1.0168319,-0.5028654,0.81114125
172,4520161021263872,0.0120607,-0.0118444,6.1144,0.78962,-0.520824,0.760188,-1,11,1.213525,0.9459162,0.7355179,5.7000995
173,4520229740740608,0.0120607,-0.0118444,6.1144,1.63358,-1.01223,2.50985,1,10,3.161098,1.9217683,1.0821106,5.7284503
174,4520298460217344,0.0120607,-0.0118444,6.1144,1.21977,-1.62609,1.76904,-1,6,2.6947188,2.032734,0.78660953,5.35597
175,4520367179694080,0.0120607,-0.0118444,6.1144,0.866521,-0.770663,1.82177,1,4,2.159543,1.1596466,1.2334963,5.556271
176,4520435899170816,0.0120607,-0.0118444,6.1144,0.622863,-0.51905,0.377295,-1,11,0.8942722,0.81078434,0.45000333,5.5884495
177,4520504618647552,0.0120607,-0.0118444,6.1144,0.0543566,-0.905531,2.09788,1,11,2.2856162,0.90716094,1.575282,4.7723446
178,4520573338124288,0.0120607,-0.0118444,6.1144,0.306291,-0.337524,0.173168,-1,10,0.48756927,0.45578134,0.3713431,5.449313
179,4520642057601024,0.0120607,-0.0118444,6.1144,1.0826,0.151916,2.22472,-1,11,2.4788063,1.0932068,1.4591969,0.13941482
180,4520710777077760,0.0120607,-0.0118444,6.1144,0.476631,0.135961,1.07707,1,10,1.18564,0.49564353,1.5184617,0.27787426
181,4520779496554496,0.0120607,-0.0118444,6.1144,1.06072,0.583162,9.23146,1,1,9.310481,1.2104564,2.7290368,0.50267386
182,4520848216031232,0.0120607,-0.0118444,6.1144,1.12144,-0.525546,27.1114,1,14,27.139673,1.2384775,3.77973,5.844943
183,4520985654984704,0.0120607,-0.0118444,6.1144,0.857483,-0.239207,20.1344,-1,14,20.15407,0.8902231,3.8123403,6.0111375
184,4521466691321856,0.0120607,-0.0118444,6.1144,0.783379,0.352243,18.0259,1,13,18.046352,0.85892826,3.737591,0.42255926
185,4521535410798592,0.0120607,-0.0118444,6.1144,3.21214,-0.392395,82.8557,-1,13,82.91886,3.236019,3.936331,6.161628
186,4521879008182272,0.0120607,-0.0118444,6.1144,0.297742,0.0652135,6.00706,1,12,6.0147877,0.3048001,3.6748369,0.21562192
187,4522016447135744,0.0120607,-0.0118444,6.1144,0.0367836,-0.156736,0.170634,1,6,0.23459575,0.16099443,0.9230845,4.9429026
188,4522153886089216,0.0120607,-0.0118444,6.1144,0.191842,0.11791,0.155689,-1,7,0.27376118,0.2251802,0.6456048,0.55110043
189,4522360044519424,0.0120607,-0.0118444,6.1144,0.321489,-0.385356,-7.81316,-1,13,7.8292603,0.501851,-3.4394536,5.407677
190,4503668363628545,-172.596,310.312,-221.84,-0.0552763,0.414146,0.12549,-1,5,0.43625695,0.4178186,0.2960041,1.7034827
191,4503668363632642,-172.596,310.312,-221.84,0.122066,-0.453143,-0.118671,-1,15,0.48406765,0.46929595,-0.2502501,4.9755197
192,4503943241535489,615.003,-594.604,-1500.0,-0.0309864,0.179596,-0.147894,1,0,0.2347073,0.1822495,-0.7416168,1.7416482
