,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
20,4505729931149312,-0.00514298,0.0260143,-0.0928867,0.61649,-0.365687,-0.906938,1,12,1.1559945,0.7167893,-1.057102,5.747799
21,4505798650626048,-0.00514298,0.0260143,-0.0928867,0.735176,-0.235043,-5.05319,-1,13,5.1117964,0.77183485,-2.577932,5.973746
22,4505867370102784,-0.00514298,0.0260143,-0.0928867,1.53657,-0.327405,-3.52235,1,8,3.8568368,1.5710638,-1.5469109,6.07325
23,4505936089579520,-0.00514298,0.0260143,-0.0928867,0.241748,1.38385,-1.30843,1,13,1.9197582,1.4048071,-0.83202106,1.3978492
24,4506554564870144,-0.00514298,0.0260143,-0.0928867,0.101781,0.348712,0.57926,1,9,0.68374085,0.3632622,1.2461208,1.2868084
25,4506623284346880,-0.00514298,0.0260143,-0.0928867,1.19005,1.30779,0.771112,-1,15,1.9290276,1.7682008,0.423341,0.83250004
26,4506692003823616,-0.00514298,0.0260143,-0.0928867,0.0413484,0.243757,-0.202648,1,11,0.31967697,0.24723908,-0.7479343,1.4027662
27,4506760723300352,-0.00514298,0.0260143,-0.0928867,-0.0414952,-0.7227,12.8386,-1,15,12.858992,0.7238903,3.569516,4.655035
28,4506829442777088,-0.00514298,0.0260143,-0.0928867,-0.0741613,-0.318665,2.36281,1,14,2.3853548,0.3271808,2.6750019,4.483734
29,4506898162253824,-0.00514298,0.0260143,-0.0928867,-0.635348,0.0518989,1.0014,1,13,1.1870815,0.6374642,1.2334653,3.060088
30,4506966881730560,-0.00514298,0.0260143,-0.0928867,-0.729906,-0.190272,2.27128,-1,1,2.3932571,0.7542985,1.8219553,3.3965979
31,4507035601207296,-0.00514298,0.0260143,-0.0928867,-0.250896,-0.0638193,1.22804,-1,12,1.2550315,0.25888553,2.2608654,3.390676
32,4507104320684032,-0.00514298,0.0260143,-0.0928867,0.477112,-0.234344,0.271549,1,13,0.59690183,0.5315571,0.49090034,5.8266253
33,4507173040160768,-0.00514298,0.0260143,-0.0928867,0.110629,0.090267,0.0308381,-1,0,0.14607497,0.14278273,0.21433438,0.6843872
34,4507241759637504,-0.00514298,0.0260143,-0.0928867,-0.00376333,-1.31576,-0.430058,1,14,1.3842646,1.3157654,-0.32129362,4.709529
35,4507379198590976,-0.00514298,0.0260143,-0.0928867,-0.994344,0.267287,0.366278,-1,11,1.0928503,1.0296419,0.34862825,2.8789928
36,4507447918067712,-0.00514298,0.0260143,-0.0928867,0.107094,0.0274335,-0.142435,1,0,0.18030377,0.11055189,-1.0713583,0.25077048
37,4507516637544448,-0.00514298,0.0260143,-0.0928867,-0.211789,-0.0666157,-1.05084,1,14,1.0740377,0.22201854,-2.25871,3.4463334
38,4507585357021184,-0.00514298,0.0260143,-0.0928867,-0.0998967,-0.549464,-0.464381,-1,10,0.7263193,0.55847114,-0.7570939,4.532546
39,4507654076497920,-0.00514298,0.0260143,-0.0928867,0.474154,0.482102,0.166752,-1,12,0.6964557,0.6761985,0.24416876,0.7937096
40,4507722795974656,-0.00514298,0.0260143,-0.0928867,0.296129,0.18367,-0.00106287,-1,14,0.34846547,0.34846383,-0.003050154,0.5551665
41,4507791515451392,-0.00514298,0.0260143,-0.0928867,0.417848,-0.11205,0.842045,1,12,0.94667417,0.43261084,1.4194165,6.0211897
42,4507860234928128,-0.00514298,0.0260143,-0.0928867,-0.0310001,0.353902,0.823512,-1,11,0.89687216,0.35525715,1.5774612,1.6581684
43,4507928954404864,-0.00514298,0.0260143,-0.0928867,0.741685,-0.453809,1.47659,-1,11,1.7135803,0.8695051,1.2999054,5.7340894
44,4507997673881600,-0.00514298,0.0260143,-0.0928867,-0.148305,-0.0772333,0.774169,-1,12,0.79202086,0.16721052,2.237147,3.6217208
45,4508066393358336,-0.00514298,0.0260143,-0.0928867,0.702824,-0.404144,15.1257,1,14,15.147412,0.81073666,3.6200778,5.7613297
46,4508135112835072,-0.00514298,0.0260143,-0.0928867,0.0767191,0.170145,3.96481,-1,14,3.9692006,0.18664175,3.7497082,1.1471907
47,4508203832311808,-0.00514298,0.0260143,-0.0928867,0.126802,-0.142513,3.39006,1,16,3.3954227,0.19075823,3.5715325,5.4395165
48,4508616149172224,-0.00514298,0.0260143,-0.0928867,0.14824,-0.147803,1.17342,-1,13,1.191946,0.20933424,2.4247553,5.4992633
49,4508753588125696,-0.00514298,0.0260143,-0.0928867,5.2187,1.00747,13.1255,1,11,14.16081,5.3150563,1.6358416,0.19070402
50,4508822307602432,-0.00514298,0.0260143,-0.0928867,4.2577,0.857254,15.4062,-1,12,16.006683,4.3431435,1.9786197,0.19868566
51,4508891027079168,-0.00514298,0.0260143,-0.0928867,15.7185,0.445589,53.6391,1,4,55.896538,15.724814,1.9410095,0.028340472
52,4508959746555904,-0.00514298,0.0260143,-0.0928867,3.75836,0.676258,12.7699,-1,11,13.328651,3.8187163,1.9219651,0.17802934
53,4509028466032640,-0.00514298,0.0260143,-0.0928867,8.04847,-0.19433,29.5924,1,12,30.667992,8.050816,2.0129018,6.259045
54,4509097185509376,-0.00514298,0.0260143,-0.0928867,0.379801,0.562509,0.256912,-1,12,0.7257196,0.6787232,0.37002093,0.9769155
55,4509165904986112,-0.00514298,0.0260143,-0.0928867,0.586396,0.513459,0.39381,1,11,0.87326217,0.7794231,0.48591003,0.71918005
56,4509234624462848,-0.00514298,0.0260143,-0.0928867,1.68918,1.01249,0.51491,-1,11,2.0355828,1.9693819,0.25856686,0.53997624
57,4509303343939584,-0.00514298,0.0260143,-0.0928867,0.955296,0.235391,0.628673,-1,13,1.167574,0.98386955,0.60196143,0.24159357
58,4509372063416320,-0.00514298,0.0260143,-0.0928867,2.30794,0.617348,-0.117254,1,15,2.3919563,2.3890805,-0.049059443,0.26136974
59,4509578221846528,-0.00514298,0.0260143,-0.0928867,0.364254,-0.233348,-6.691,1,15,6.7049694,0.43258786,-3.4329245,5.7134333
60,4509715660800000,-0.00514298,0.0260143,-0.0928867,-0.0079526,-0.177281,-1.48825,1,12,1.4987928,0.1774593,-2.823299,4.6675606
61,4509784380276736,-0.00514298,0.0260143,-0.0928867,0.428311,-0.956842,-4.20109,-1,12,4.3299136,1.0483305,-2.096509,5.1332703
62,4509853099753472,-0.00514298,0.0260143,-0.0928867,-1.5634,-1.01856,-12.3137,-1,12,12.454272,1.8659272,-2.5857916,3.719024
63,4509990538706944,-0.00514298,0.0260143,-0.0928867,-1.02568,-2.14331,-13.6697,-1,13,13.874671,2.3760889,-2.4503412,4.2660484
64,4510059258183680,-0.00514298,0.0260143,-0.0928867,0.0851439,0.0944268,3.13135,1,0,3.1339302,0.12714522,3.8974512,0.83704716
65,4510196697137152,-0.00514298,0.0260143,-0.0928867,-0.117532,-0.0924058,0.77529,-1,0,0.789574,0.14950788,2.3482065,3.8078735
66,4510265416613888,-0.00514298,0.0260143,-0.0928867,0.174617,0.196725,1.13723,-1,12,1.1672549,0.2630434,2.1702933,0.84486336
67,4510334136090624,-0.00514298,0.0260143,-0.0928867,-0.448811,0.418547,2.90681,1,15,2.970885,0.61368793,2.259433,2.3910725
68,4510402855567360,-0.00514298,0.0260143,-0.0928867,0.284999,0.381709,2.17207,-1,13,2.2236938,0.4763677,2.2222066,0.92944944
69,4510471575044096,-0.00514298,0.0260143,-0.0928867,-1.27106,1.57097,6.52827,1,11,6.833875,2.0207772,1.8889428,2.251057
70,4510746452951040,-0.00514298,0.0260143,-0.0928867,0.279779,0.310343,-7.1196,-1,13,7.1318502,0.41783857,-3.5295324,0.8371446
71,4510952611381248,-0.00514298,0.0260143,-0.0928867,-0.542383,-0.131936,-0.52482,1,12,0.76617396,0.5581993,-0.8384516,3.3802109
72,4511364928241664,-0.00514298,0.0260143,-0.0928867,0.188808,-0.178661,1.38668,1,12,1.410833,0.25993887,2.3760395,5.5253935
73,4511433647718400,-0.00514298,0.0260143,-0.0928867,-0.103893,-0.124717,2.11988,-1,10,2.1260855,0.16232093,3.2641382,4.01783
74,4511502367195136,-0.00514298,0.0260143,-0.0928867,-0.853274,0.618455,1.99398,-1,13,2.2553313,1.0538325,1.3943236,2.514414
75,4511571086671872,-0.00514298,0.0260143,-0.0928867,-0.295404,0.430945,-0.259477,1,14,0.58335704,0.52247214,-0.47819844,2.1717105
76,4511639806148608,-0.00514298,0.0260143,-0.0928867,-0.235159,-0.888807,5.84945,-1,11,5.9212623,0.91938984,2.5496593,4.4537373
77,4511708525625344,-0.00514298,0.0260143,-0.0928867,0.177514,-1.1103,7.85432,1,10,7.934395,1.1244007,2.6420434,4.870927
78,4511777245102080,-0.00514298,0.0260143,-0.0928867,-0.339352,-0.217449,3.22263,-1,12,3.247736,0.40304324,2.7759407,3.711457
79,4511914684055552,-0.00514298,0.0260143,-0.0928867,-0.174855,0.167732,1.49734,-1,14,1.5168175,0.24229795,2.5209072,2.3769832
80,4511983403532288,-0.00514298,0.0260143,-0.0928867,-0.694123,-1.01951,-7.43314,1,12,7.534771,1.2333723,-2.4961567,4.1146383
81,4512120842485760,-0.00514298,0.0260143,-0.0928867,0.154633,0.0851796,-0.316859,-1,10,0.36272106,0.17654158,-1.3479185,0.50349563
82,4512258281439232,-0.00514298,0.0260143,-0.0928867,-0.252705,0.690679,-1.13037,-1,13,1.3485674,0.7354572,-1.2150927,1.9215467
83,4512327000915968,-0.00514298,0.0260143,-0.0928867,-0.422312,-0.15822,-0.551647,1,12,0.7125275,0.4509778,-1.0307564,3.5000582
84,4512395720392704,-0.00514298,0.0260143,-0.0928867,-0.174933,-0.442139,-0.915355,1,13,1.0314859,0.4754876,-1.4096227,4.335637
85,4513082915160064,-0.00514298,0.0260143,-0.0928867,0.631266,0.036494,-13.3429,1,14,13.357875,0.63232,-3.7430406,0.05774654
86,4513701390450688,-0.00514298,0.0260143,-0.0928867,-0.468187,-0.0603486,0.828577,-1,12,0.95361465,0.4720604,1.3284919,3.2697845
87,4513770109927424,-0.00514298,0.0260143,-0.0928867,0.017428,-0.248617,0.0848104,1,11,0.26326212,0.24922709,0.3340464,4.7823744
88,4513907548880896,-0.00514298,0.0260143,-0.0928867,-1.95115,0.971276,-1.37112,-1,11,2.5749433,2.1795328,-0.5936079,2.6797092
89,4513976268357632,-0.00514298,0.0260143,-0.0928867,-0.141215,0.394627,-4.77941,-1,9,4.797753,0.41913262,-3.128948,1.9144422
90,4514044987834368,-0.00514298,0.0260143,-0.0928867,-0.0218667,0.151603,-0.465443,-1,4,0.4899988,0.15317187,-1.8306125,1.7140449
91,4514113707311104,-0.00514298,0.0260143,-0.0928867,1.44777,-0.471583,-1.83586,1,11,2.3851228,1.5226387,-1.0196232,5.9682927
92,4514182426787840,-0.00514298,0.0260143,-0.0928867,1.41091,-1.02413,-1.91235,1,10,2.5877774,1.7434188,-0.94825774,5.6553106
93,4514251146264576,-0.00514298,0.0260143,-0.0928867,0.503159,-0.1301,0.641109,1,9,0.82529736,0.51970667,1.0373055,6.030161
94,4514319865741312,-0.00514298,0.0260143,-0.0928867,1.41345,0.100336,2.67272,1,13,3.0251184,1.4170067,1.3915399,0.07086772
95,4514388585218048,-0.00514298,0.0260143,-0.0928867,0.99032,0.236867,5.47976,1,14,5.5735636,1.0182533,2.384642,0.23477164
96,4514457304694784,-0.00514298,0.0260143,-0.0928867,0.436236,-0.658059,1.89613,-1,10,2.0539358,0.78952104,1.6100612,5.2977886
97,4514526024171520,-0.00514298,0.0260143,-0.0928867,0.852812,1.62322,30.8563,-1,15,30.910732,1.8336116,3.5170813,1.0870492
98,4514594743648256,-0.00514298,0.0260143,-0.0928867,0.129522,0.115968,1.70785,1,11,1.7166759,0.17385201,2.9805152,0.73024213
99,4514869621555200,-0.00514298,0.0260143,-0.0928867,-0.00656099,-0.235302,2.47714,1,12,2.4882991,0.23539345,3.048998,4.684513
100,4514938341031936,-0.00514298,0.0260143,-0.0928867,0.610466,-0.314569,13.9281,-1,13,13.94502,0.6867477,3.7034461,5.8073783
101,4515007060508672,-0.00514298,0.0260143,-0.0928867,0.279116,0.461723,1.20615,1,13,1.321322,0.5395312,1.5442744,1.0270675
102,4515075779985408,-0.00514298,0.0260143,-0.0928867,-0.21269,0.148358,-1.137,1,13,1.1661973,0.25932053,-2.1839886,2.5325253
103,4515144499462144,-0.00514298,0.0260143,-0.0928867,-0.237049,-0.334713,-0.312039,-1,11,0.5153575,0.41015244,-0.70175517,4.0961704
104,4515281938415616,-0.00514298,0.0260143,-0.0928867,0.139984,-0.178149,-3.0711,1,10,3.0794458,0.22656696,-3.3012688,5.378392
105,4515419377369088,-0.00514298,0.0260143,-0.0928867,1.25453,-0.115767,3.908,1,13,4.1060576,1.25986,1.8501972,6.191167
106,4515488096845824,-0.00514298,0.0260143,-0.0928867,13.9056,1.29553,47.0298,-1,4,49.05962,13.965818,1.928666,0.0928979
107,4515556816322560,-0.00514298,0.0260143,-0.0928867,1.1484,0.470486,0.846653,1,13,1.5023319,1.2410398,0.6380337,0.38883033
108,4515694255276032,-0.00514298,0.0260143,-0.0928867,1.49377,0.830048,-0.0749104,1,14,1.710538,1.7088969,-0.043821502,0.50718844
109,4515762974752768,-0.00514298,0.0260143,-0.0928867,0.418955,0.0820459,-0.38633,-1,11,0.5757653,0.42691314,-0.812533,0.19338721
110,4515831694229504,-0.00514298,0.0260143,-0.0928867,0.13944,0.715516,-3.42014,-1,6,3.496965,0.7289764,-2.250112,1.3783283
111,4515969133182976,-0.00514298,0.0260143,-0.0928867,-0.273068,-0.0165535,-3.17816,-1,15,3.1899123,0.2735693,-3.1474996,3.2021391
112,4516244011089920,-0.00514298,0.0260143,-0.0928867,-0.479656,-0.948984,-14.3762,-1,12,14.41547,1.0633159,-3.2986877,4.2443976
113,4516312730566656,-0.00514298,0.0260143,-0.0928867,-1.09861,-0.459555,-5.03384,1,13,5.172783,1.1908547,-2.148365,3.5377798
114,4516381450043392,-0.00514298,0.0260143,-0.0928867,-0.258533,-0.798176,-2.42591,1,15,2.5668976,0.83900195,-1.7835406,4.399148
115,4516518888996864,-0.00514298,0.0260143,-0.0928867,-0.9388,-1.84241,14.4912,1,12,14.637988,2.0678055,2.6452532,4.241131
116,4516587608473600,-0.00514298,0.0260143,-0.0928867,-0.813701,-1.3865,10.2567,-1,11,10.381926,1.6076354,2.5523984,4.181677
117,4504080680488961,-270.855,189.924,1498.5,0.257154,0.0614093,-0.0935824,1,2,0.28045845,0.26438472,-0.3469597,0.23441343
118,4504561733611522,-80.7515,84.1264,-454.155,0.0722831,-0.168747,0.15731,1,4,0.24175778,0.18357666,0.7764989,5.1170955
119,4504561716826113,-0.593287,18.9907,-499.159,-0.100649,0.0204027,-0.000244157,-1,0,0.102696404,0.10269611,-0.0023774684,2.9415913
120,4504561716830210,-0.593287,18.9907,-499.159,-0.253636,0.170296,0.133798,1,2,0.3335174,0.30550277,0.42504552,2.5503073
121,4504905314209793,-191.48,57.7535,-466.249,-0.373377,-0.24933,-0.0651493,1,6,0.45367417,0.44897196,-0.14460325,3.730359
122,4504905314213890,-191.48,57.7535,-466.249,-0.0714924,0.076648,-0.0573733,-1,0,0.11948964,0.10481449,-0.523183,2.3214064
123,4505523789500417,378.692,-173.606,1224.5,0.13498,0.1934,-0.150062,-1,3,0.27953848,0.23584561,-0.59967816,0.9614598
124,4505523789504514,378.692,-173.606,1224.5,0.107807,-0.0842728,-0.0187872,1,0,0.1381203,0.1368366,-0.13686886,5.619703
125,4505867386884097,347.852,-99.0302,-812.003,0.143075,0.016155,0.00636859,-1,0,0.14412495,0.14398417,0.044216767,0.11243659
126,4505867386888194,347.852,-99.0302,-812.003,-0.209939,-0.371713,0.001566,1,2,0.42690447,0.42690158,0.0036682847,4.198263
127,4505867386892290,347.852,-99.0302,-812.003,-0.0493169,0.164131,-0.064173,1,2,0.18300086,0.17138012,-0.36620802,1.8626869
128,4505867386896386,347.852,-99.0302,-812.003,0.0555932,0.102931,0.00521855,1,0,0.11710093,0.11698459,0.044594087,1.0755844
129,4506966898511873,-34.2333,-9.44068,106.841,-0.00665331,-0.120732,-0.0449852,1,1,0.12901221,0.12091519,-0.36395106,4.6573367
130,4508891043860481,167.23,4.23876,570.569,0.208144,0.116602,0.281019,-1,5,0.36863482,0.23857902,1.001739,0.5106396
131,4508891043864578,167.23,4.23876,570.569,-0.0381019,-0.140895,-0.0850185,-1,0,0.16891211,0.145956,-0.5537558,4.448279
132,4515831711010817,23.0092,256.949,-1215.5,-0.303154,0.0252677,-0.127083,1,1,0.329683,0.3042052,-0.40646884,3.0584354
133,4515831711014914,23.0092,256.949,-1215.5,0.131641,0.00670377,0.155173,-1,0,0.20359999,0.13181159,1.0013163,0.05088068
134,4517343522717696,-0.00514298,0.0260143,-0.0928867,-0.0821888,-0.130932,0.333008,1,7,0.36714098,0.15459038,1.5105144,4.1518354
135,4517412242194432,-0.00514298,0.0260143,-0.0928867,0.102048,-0.0805502,0.592343,-1,0,0.60644233,0.13000819,2.2214668,5.6149807
136,4517893278531584,0.150294,0.163458,-1.45534,0.435042,-0.0166195,-2.76867,1,13,2.80269,0.43535933,-2.5492241,6.245002
137,4518992790159360,-10.7746,4.4918,211.483,-2.0463,0.74474,39.5118,1,15,39.57176,2.1776092,3.5922954,2.7925494
138,4519061509636096,-10.7746,4.4918,211.483,-0.410551,0.27404,8.75498,-1,15,8.768884,0.49360922,3.5695913,2.553018
139,4519405107019776,-0.00514298,0.0260143,-0.0928867,-3.8474,-0.470259,6.55955,1,11,7.619142,3.8760328,1.2969282,3.2632172
140,4519473826496512,-0.00514298,0.0260143,-0.0928867,-8.80252,-0.718827,14.434,-1,10,16.921627,8.831821,1.2670323,3.2230735
141,4519886143356928,-0.00514298,0.0260143,-0.0928867,0.0839298,-0.313046,1.63403,1,10,1.665862,0.32410187,2.3205867,4.9743357
142,4519954862833664,-0.00514298,0.0260143,-0.0928867,0.0972194,-0.636729,1.98203,-1,13,2.084063,0.64410824,1.8425705,4.8639045
143,4520023582310400,-0.00514298,0.0260143,-0.0928867,0.0664053,1.13212,3.6069,1,10,3.780983,1.1340659,1.8740321,1.5122077
144,4520092301787136,-0.00514298,0.0260143,-0.0928867,-0.282072,1.0135,2.8499,-1,13,3.0378737,1.0520203,1.7221652,1.8422416
145,4520161021263872,-0.00514298,0.0260143,-0.0928867,0.171787,0.13123,0.768323,1,13,0.79815555,0.21617605,1.9804925,0.65234494
146,4520229740740608,-0.00514298,0.0260143,-0.0928867,0.147935,0.443835,1.20972,-1,14,1.2970338,0.46784,1.678618,1.249066
147,4519886160138241,-69.9743,-471.602,2554.5,0.123049,-0.072872,0.314315,1,1,0.34531912,0.14300834,1.5287822,5.7485065
148,4520710777077760,-0.00514298,0.0260143,-0.0928867,0.00431296,-0.140385,-0.682134,1,0,0.6964433,0.14045124,-2.2839472,4.743102
149,4520779496554496,-0.00514298,0.0260143,-0.0928867,0.13155,0.222969,-0.946276,-1,12,0.9810499,0.25888333,-2.0075111,1.0377679
150,4522222605565952,-0.00514298,0.0260143,-0.0928867,-0.22879,0.388593,10.3595,-1,15,10.369309,0.45094275,3.8279788,2.1029139
151,4522703641903104,-0.00514298,0.0260143,-0.0928867,-0.16881,-0.0818702,-0.252624,1,11,0.31467193,0.18761542,-1.106487,3.5931559
152,4522772361379840,-0.00514298,0.0260143,-0.0928867,-0.252627,0.128918,0.0670372,-1,12,0.2914348,0.2836199,0.23421556,2.6697314
153,4522978519810048,-10.787,1.14798,-33.515,-1.02751,0.00286015,-2.72905,1,5,2.9160757,1.0275141,-1.7036504,3.1388092
154,4522978553376770,-651.681,-616.34,1794.5,0.0760262,0.0756616,-0.00110341,-1,0,0.10726546,0.10725979,-0.0102870865,0.7829945
155,4522978536591361,-199.625,12.236,-538.136,0.0760129,0.0671344,-0.0170787,1,0,0.10284294,0.101414934,-0.16761819,0.723454
156,4522978536595458,-199.625,12.236,-538.136,0.101058,-0.21842,0.0550821,1,12,0.24688874,0.24066578,0.22692133,5.1457357
157,4522978536603650,-199.625,12.236,-538.136,-0.131378,-0.0380219,-0.0390988,1,0,0.14224823,0.1367693,-0.2821169,3.4233046
158,4522978536607746,-199.625,12.236,-538.136,-0.0786236,0.0906275,0.00391986,-1,0,0.12004324,0.119979225,0.032665346,2.2853894
159,4523047239286784,-0.00514298,0.0260143,-0.0928867,-0.717058,-0.0183932,-3.71445,1,8,3.783074,0.71729386,-2.346842,3.1672382
160,4523115958763520,-0.00514298,0.0260143,-0.0928867,-0.137296,0.167541,-1.55822,-1,11,1.5732037,0.21661067,-2.671142,2.2573013
161,4523047256068097,-199.693,11.0721,-1033.68,-0.0746014,0.144753,-0.0363361,1,3,0.16685057,0.16284594,-0.22132052,2.0466645
162,4523047256072194,-199.693,11.0721,-1033.68,-0.0816882,-0.228542,-0.0956077,-1,2,0.26085484,0.2427023,-0.38439348,4.369109
163,4523047256076290,-199.693,11.0721,-1033.68,-0.0346709,0.123538,-0.0847461,1,0,0.1537713,0.128311,-0.61998534,1.8444073
164,4523115975544833,-301.543,142.539,-2548.5,-0.0921363,-0.134237,-0.00328711,-1,0,0.16284803,0.16281484,-0.02018788,4.1108694
165,4523115975548930,-301.543,142.539,-2548.5,0.0514583,0.285079,-0.18203,1,0,0.34212998,0.28968602,-0.5929993,1.392214
166,4523459556147200,-0.00514298,0.0260143,-0.0928867,0.361776,0.255308,0.382408,1,12,0.58506405,0.44279122,0.78158814,0.6145462
167,4523528275623936,-0.00514298,0.0260143,-0.0928867,0.376798,0.169872,0.0128263,-1,13,0.41351873,0.41331977,0.031027412,0.4235443
168,4524078031437824,47.1991,-3.46459,225.174,0.251374,0.095458,1.84637,-1,11,1.8658465,0.26888868,2.625087,0.3629241
169,4524352909344768,3.79325,63.86,1683.91,0.0976674,0.544339,12.6765,-1,0,12.688559,0.5530315,3.825683,1.3932616
170,4525933457309696,10.8086,1.92409,30.7431,34.1701,5.04806,95.5325,-1,14,101.58513,34.540974,1.7416542,0.14667234
171,4526002176786432,-0.00514298,0.0260143,-0.0928867,4.56956,0.723013,13.0793,1,4,13.873418,4.6264052,1.7623037,0.15692289
172,4526070896263168,-0.00514298,0.0260143,-0.0928867,12.2469,1.51475,35.7334,-1,11,37.804188,12.3402195,1.7849333,0.12305939
173,4526139615739904,-0.00514298,0.0260143,-0.0928867,11.663,0.473569,41.7378,1,11,43.339287,11.672611,1.9863126,0.040582098
174,4526208335216640,-0.00514298,0.0260143,-0.0928867,10.482,0.519027,36.3514,-1,11,37.83604,10.494843,1.9557109,0.049475618
175,4526277054693376,-0.00514298,0.0260143,-0.0928867,0.469459,0.167124,1.40188,1,14,1.4878138,0.49831936,1.7576642,0.34200355
176,4526345774170112,-0.00514298,0.0260143,-0.0928867,1.77328,0.0926377,6.09672,-1,7,6.350047,1.7756981,1.947268,0.05219343
177,4526002193567745,252.868,35.8122,721.909,0.0793722,0.382065,-0.10109,1,6,0.40310395,0.39022252,-0.25624388,1.3659647
178,4526002193571842,252.868,35.8122,721.909,0.148602,-0.018659,0.0143538,1,0,0.15045512,0.14976886,0.09569357,6.1582756
179,4526345790951425,433.106,53.4854,1500.0,-0.16078,-0.236607,-0.378359,1,3,0.47432965,0.2860648,-1.092176,4.1155386
180,4526345790955522,433.106,53.4854,1500.0,0.0766632,0.134936,0.14743,1,0,0.21405742,0.15519334,0.84555554,1.0541291
181,4526551932600320,-0.00514298,0.0260143,-0.0928867,0.477131,0.226241,0.815635,1,13,0.9716478,0.5280521,1.219257,0.44277057
182,4526689371553792,-0.00514298,0.0260143,-0.0928867,0.181849,-0.0600755,0.363634,1,9,0.41098395,0.19151534,1.397402,5.964114
183,4526758091030528,-0.00514298,0.0260143,-0.0928867,0.190941,0.443751,0.533355,-1,10,0.7196117,0.4830874,0.9530717,1.1644547
184,4527445285797888,-0.00514298,0.0260143,-0.0928867,0.0219914,0.119726,-2.03679,-1,0,2.040424,0.12172895,-3.5113885,1.3891401
185,4527445302579201,2.54985,18.8281,-317.518,-0.10007,-0.0116979,-0.330062,-1,1,0.34509674,0.10075141,-1.9022926,3.2579618
186,4527445302583298,2.54985,18.8281,-317.518,-0.134923,-0.0460993,-0.0666454,1,1,0.15738796,0.14258106,-0.45188424,3.4708285
187,4527788883181568,0.0358319,0.00971008,0.241339,-0.148427,-0.0666845,0.386887,1,10,0.41971296,0.16271876,1.6008042,3.5638435
188,4527857602658304,0.0358319,0.00971008,0.241339,0.22021,0.0381215,0.198635,-1,9,0.29900092,0.22348532,0.800523,0.17141542
189,4529094553239552,-4.58098,0.561544,46.7287,-0.36086,0.120831,5.63453,1,10,5.6473665,0.38055232,3.3893273,2.818485
190,4529163272716288,-4.58098,0.561544,46.7287,-0.524891,-0.0171676,3.42879,-1,6,3.468776,0.5251717,2.5751994,3.174288
