,particle_id,vx,vy,vz,px,py,pz,q,nhits,p,pt,eta,phi
19,4505455053242368,-0.0081034,-0.00354432,-0.775156,-1.31201,3.06092,-16.1858,-1,3,16.524853,3.3302555,-2.2846513,1.9757398
20,4505523772719104,-0.0081034,-0.00354432,-0.775156,0.273467,0.130904,-1.25691,1,14,1.2929589,0.30318323,-2.1294608,0.44644904
21,4505592492195840,-0.0081034,-0.00354432,-0.775156,0.397886,0.118824,-1.01683,-1,10,1.0983514,0.41524982,-1.628015,0.29020706
22,4505661211672576,-0.0081034,-0.00354432,-0.775156,1.46768,1.69085,-28.04,1,10,28.12925,2.238986,-3.2223477,0.85593724
23,4505729931149312,-0.0081034,-0.00354432,-0.775156,1.49256,-0.757232,-5.09416,-1,3,5.362052,1.6736594,-1.8321837,5.813685
24,4505798650626048,-0.0081034,-0.00354432,-0.775156,0.835323,-0.255716,-3.19952,-1,11,3.3166375,0.8735875,-2.0094314,5.986116
25,4505867370102784,-0.0081034,-0.00354432,-0.775156,0.687948,-1.65474,-1.31373,1,15,2.2220087,1.7920482,-0.6795631,5.106394
26,4506004809056256,-0.0081034,-0.00354432,-0.775156,2.32314,0.834014,-0.795989,1,11,2.5934834,2.4683108,-0.31714028,0.34467262
27,4506073528532992,-0.0081034,-0.00354432,-0.775156,0.0779852,-0.538077,-0.0528686,-1,12,0.54626334,0.54369897,-0.09708615,4.8563204
28,4506142248009728,-0.0081034,-0.00354432,-0.775156,5.95855,-1.1418,-0.564796,1,10,6.0931945,6.066962,-0.09295977,6.093857
29,4506210967486464,-0.0081034,-0.00354432,-0.775156,1.18612,-0.347499,0.314267,-1,14,1.2753038,1.2359759,0.2516033,5.9981894
30,4506279686963200,-0.0081034,-0.00354432,-0.775156,0.707296,-0.440004,0.0990703,1,14,0.83886,0.8329893,0.11865485,5.7266793
31,4506348406439936,-0.0081034,-0.00354432,-0.775156,0.351939,-1.06656,2.16322,1,11,2.4374027,1.1231258,1.4100759,5.031115
32,4506417125916672,-0.0081034,-0.00354432,-0.775156,-0.437031,-0.784295,-0.311826,-1,12,0.9504474,0.89783895,-0.34067896,4.204014
33,4506485845393408,-0.0081034,-0.00354432,-0.775156,-0.123523,-1.31638,0.111852,1,14,1.3268856,1.3221627,0.08449717,4.618828
34,4506554564870144,-0.0081034,-0.00354432,-0.775156,-0.461111,-2.64441,0.63346,-1,12,2.7580426,2.6843114,0.23384885,4.539753
35,4506623284346880,-0.0081034,-0.00354432,-0.775156,-0.341099,-0.945246,2.12248,-1,14,2.3483524,1.0049071,1.4926795,4.3660746
36,4506692003823616,-0.0081034,-0.00354432,-0.775156,-0.963791,-0.537968,14.5581,1,13,14.599882,1.1037675,3.274,3.650694
37,4506966881730560,-0.0081034,-0.00354432,-0.775156,2.26593,-1.46532,14.3466,1,12,14.598168,2.6984441,2.3727143,5.7091513
38,4507035601207296,-0.0081034,-0.00354432,-0.775156,2.48955,-2.13649,2.42006,-1,11,4.076658,3.2806172,0.68326557,5.57396
39,4507104320684032,-0.0081034,-0.00354432,-0.775156,0.547688,-0.880165,1.46682,1,11,1.7961663,1.0366545,1.1466441,5.269013
40,4507173040160768,-0.0081034,-0.00354432,-0.775156,0.5723,-0.721186,0.0233867,-1,13,0.9209688,0.9206718,0.025399046,5.3831873
41,4507241759637504,-0.0081034,-0.00354432,-0.775156,0.625674,-0.926107,1.58629,1,10,1.9404788,1.1176503,1.1491537,5.306548
42,4507310479114240,-0.0081034,-0.00354432,-0.775156,0.217869,-0.219113,0.942278,-1,13,0.9916478,0.3089942,1.8339849,5.4949408
43,4507379198590976,-0.0081034,-0.00354432,-0.775156,-0.36806,-0.0137435,-0.527794,1,12,0.643602,0.3683165,-1.1570089,3.178916
44,4507447918067712,-0.0081034,-0.00354432,-0.775156,-0.222948,0.0164765,0.209065,-1,9,0.30608082,0.22355601,0.834788,3.067824
45,4507928954404864,-0.0081034,-0.00354432,-0.775156,0.341886,-0.181144,-8.12618,1,13,8.1353855,0.3869098,-3.7383544,5.7959538
46,4507997673881600,-0.0081034,-0.00354432,-0.775156,0.546541,-0.413186,-6.65038,1,10,6.6855803,0.68514943,-2.9685872,5.6358542
47,4508066393358336,-0.0081034,-0.00354432,-0.775156,0.189554,0.201929,-0.912135,-1,10,0.95325565,0.27695855,-1.9073576,0.8169982
48,4508135112835072,-0.0081034,-0.00354432,-0.775156,-0.408412,-0.205039,-1.62419,1,12,1.6872565,0.45699164,-1.9804753,3.606871
49,4508203832311808,-0.0081034,-0.00354432,-0.775156,0.113832,-0.352309,0.0659532,1,10,0.3760707,0.37024227,0.17720635,5.0249043
50,4508272551788544,-0.0081034,-0.00354432,-0.775156,-1.29801,0.243496,-2.88593,-1,12,3.1737537,1.3206514,-1.5235325,2.956156
51,4508341271265280,-0.0081034,-0.00354432,-0.775156,-0.296236,-0.0908202,-0.556519,1,9,0.6369595,0.30984524,-1.3485546,3.439076
52,4508409990742016,-0.0081034,-0.00354432,-0.775156,-1.48471,1.55789,-5.23735,-1,13,5.6622624,2.1520653,-1.6222994,2.3321474
53,4508478710218752,-0.0081034,-0.00354432,-0.775156,-2.04353,1.26403,-7.0257,1,13,7.425244,2.4028704,-1.7940956,2.5876434
54,4508547429695488,-0.0081034,-0.00354432,-0.775156,-1.29399,1.06646,-3.32561,-1,11,3.7244365,1.6768265,-1.4361314,2.4522903
55,4508616149172224,-0.0081034,-0.00354432,-0.775156,-1.98758,1.63267,-7.84765,1,9,8.258432,2.5721753,-1.8344443,2.4539168
56,4508684868648960,-0.0081034,-0.00354432,-0.775156,-3.7125,5.88426,-18.7364,-1,11,19.986492,6.9575267,-1.7166069,2.1336417
57,4508753588125696,-0.0081034,-0.00354432,-0.775156,2.01745,-2.76415,36.8545,1,12,37.013035,3.4220798,3.0720234,5.3428774
58,4508822307602432,-0.0081034,-0.00354432,-0.775156,1.65212,2.87343,3.83703,1,9,5.0703945,3.3145287,0.9885697,1.0489888
59,4508891027079168,-0.0081034,-0.00354432,-0.775156,0.51034,1.01866,1.25116,-1,5,1.6921928,1.1393485,0.9490927,1.1063558
60,4508959746555904,-0.0081034,-0.00354432,-0.775156,1.35671,2.00755,2.79404,1,1,3.6983209,2.422998,0.9856208,0.97649467
61,4509097185509376,-0.0081034,-0.00354432,-0.775156,-0.186101,-1.05192,-0.25501,1,11,1.0982711,1.0682553,-0.23650537,4.5372853
62,4509165904986112,-0.0081034,-0.00354432,-0.775156,0.0369795,0.716934,4.82214,-1,17,4.875284,0.7178871,2.6033063,1.519262
63,4509234624462848,-0.0081034,-0.00354432,-0.775156,1.38648,1.03374,6.31941,1,13,6.551785,1.729435,2.0071971,0.6406702
64,4509303343939584,-0.0081034,-0.00354432,-0.775156,-2.58293,-1.23793,7.98584,1,11,8.483964,2.8642623,1.7492173,3.5885222
65,4509440782893056,-0.0081034,-0.00354432,-0.775156,-0.212912,0.311391,5.38574,1,11,5.398934,0.37722126,3.3530526,2.1705294
66,4509509502369792,-0.0081034,-0.00354432,-0.775156,-1.95914,0.438832,18.0,-1,12,18.11162,2.007686,2.8896358,2.9212377
67,4509578221846528,-0.0081034,-0.00354432,-0.775156,-1.2586,0.998058,29.6579,-1,15,29.701366,1.6062982,3.609679,2.4711404
68,4509990538706944,-0.0081034,-0.00354432,-0.775156,0.15674,-0.160108,1.22178,-1,3,1.2421547,0.22405802,2.3976083,5.487158
69,4510059258183680,-0.0081034,-0.00354432,-0.775156,0.531196,-0.0289237,-0.698118,1,9,0.8777098,0.5319829,-1.0859246,6.228789
70,4510127977660416,-0.0081034,-0.00354432,-0.775156,-0.426,0.114931,-0.319166,-1,9,0.5445659,0.44123137,-0.67169315,2.8780756
71,4510196697137152,-0.0081034,-0.00354432,-0.775156,0.256928,0.0525638,0.36397,1,13,0.44860798,0.26224977,1.1309144,0.201801
72,4510265416613888,-0.0081034,-0.00354432,-0.775156,-0.565285,-0.21787,-0.20946,-1,12,0.64100546,0.60581726,-0.33920547,3.509464
73,4510334136090624,-0.0081034,-0.00354432,-0.775156,4.55398,-1.99928,95.101,1,15,95.230965,4.973515,3.6446178,5.8695016
74,4510471575044096,-0.0081034,-0.00354432,-0.775156,1.5765,-0.677252,10.4992,-1,16,10.638478,1.7158154,2.51117,5.877432
75,4510540294520832,-0.0081034,-0.00354432,-0.775156,-0.139403,-0.386114,1.88376,1,14,1.92797,0.41050848,2.2284422,4.3659124
76,4510609013997568,-0.0081034,-0.00354432,-0.775156,-0.271979,0.952104,2.31133,-1,11,2.514502,0.99018914,1.583843,1.8490467
77,4510677733474304,-0.0081034,-0.00354432,-0.775156,-0.877039,0.338835,2.1276,1,12,2.3260884,0.94021624,1.5553784,2.7729175
78,4510746452951040,-0.0081034,-0.00354432,-0.775156,-0.268512,0.230854,-0.537216,1,16,0.64342314,0.3541077,-1.2042099,2.4314637
79,4510815172427776,-0.0081034,-0.00354432,-0.775156,-0.089728,0.0512108,-0.17858,1,0,0.2063116,0.1033134,-1.3151946,2.6229706
80,4510883891904512,-0.0081034,-0.00354432,-0.775156,-0.239751,0.0278803,-2.93418,-1,13,2.9440908,0.24136664,-3.1926942,3.025824
81,4511296208764928,-0.0081034,-0.00354432,-0.775156,0.363402,0.0425686,-0.400846,1,13,0.5427252,0.36588675,-0.94734794,0.11660774
82,4511571086671872,-0.0081034,-0.00354432,-0.775156,0.248803,0.295895,0.912591,-1,11,0.99109995,0.38659644,1.5941685,0.871639
83,4511639806148608,-0.0081034,-0.00354432,-0.775156,-0.27518,0.13708,0.904935,1,11,0.95573133,0.30743286,1.800433,2.6794288
84,4511708525625344,-0.0081034,-0.00354432,-0.775156,-0.633979,0.714178,13.5435,-1,13,13.577127,0.95497626,3.3463576,2.2967765
85,4511914684055552,-0.0081034,-0.00354432,-0.775156,-0.193442,-0.0860591,-5.56682,1,13,5.570845,0.21172145,-3.9627705,3.5601835
86,4511983403532288,-0.0081034,-0.00354432,-0.775156,0.441779,0.102163,4.74473,-1,14,4.7663474,0.45343792,3.0433555,0.22725873
87,4512052123009024,-0.0081034,-0.00354432,-0.775156,0.396019,1.11593,-18.6441,-1,15,18.681665,1.184116,-3.4506764,1.2297825
88,4512120842485760,-0.0081034,-0.00354432,-0.775156,-0.331054,1.07009,-22.8052,1,12,22.832693,1.1201292,-3.707295,1.8708273
89,4512189561962496,-0.0081034,-0.00354432,-0.775156,-1.26599,1.4956,-21.2193,-1,9,21.30958,1.959477,-3.0775058,2.273241
90,4512327000915968,-0.0081034,-0.00354432,-0.775156,0.284183,-0.27336,-0.019563,-1,12,0.39480168,0.3943167,-0.04959208,5.5171967
91,4512395720392704,-0.0081034,-0.00354432,-0.775156,-0.331622,0.066317,0.154998,1,11,0.37201545,0.33818796,0.44362417,2.9442186
92,4512464439869440,-0.0081034,-0.00354432,-0.775156,0.0899242,-0.345674,4.58363,1,0,4.5975256,0.35717908,3.246674,4.96689
93,4512533159346176,-0.0081034,-0.00354432,-0.775156,0.18783,-0.820336,3.4152,-1,13,3.5173602,0.8415647,2.108721,4.937476
94,4512808037253120,-0.0081034,-0.00354432,-0.775156,0.34956,0.232087,-0.191882,-1,10,0.46138406,0.41959095,-0.4427042,0.5861128
95,4512876756729856,-0.0081034,-0.00354432,-0.775156,0.496114,-0.0821022,-0.238083,-1,11,0.5563752,0.5028617,-0.45734528,6.119181
96,4513014195683328,-0.0081034,-0.00354432,-0.775156,-0.0536041,0.161177,3.99029,1,11,3.9939036,0.16985707,3.8502464,1.8918679
97,4513151634636800,-0.0081034,-0.00354432,-0.775156,-1.01996,-0.0151286,20.4409,1,13,20.466337,1.0200722,3.6914504,3.1564243
98,4513220354113536,-0.0081034,-0.00354432,-0.775156,-0.395715,-1.31083,5.19586,1,7,5.373251,1.3692573,2.0436676,4.4192076
99,4513289073590272,-0.0081034,-0.00354432,-0.775156,-3.51699,-5.74706,24.4331,-1,12,25.345104,6.7377973,1.999844,4.1632195
100,4513357793067008,-0.0081034,-0.00354432,-0.775156,0.394623,0.764289,1.61792,1,10,1.8323565,0.8601541,1.389098,1.0941726
101,4513426512543744,-0.0081034,-0.00354432,-0.775156,0.673342,0.207411,0.922047,-1,11,1.1604221,0.70456284,1.083732,0.29880938
102,4513495232020480,-0.0081034,-0.00354432,-0.775156,0.14071,-0.0697388,0.233711,1,10,0.2815735,0.15704395,1.1881934,5.823047
103,4513563951497216,-0.0081034,-0.00354432,-0.775156,-0.50427,-0.200169,2.9941,-1,15,3.042859,0.54254574,2.4093835,3.5194654
104,4513632670973952,-0.0081034,-0.00354432,-0.775156,-0.234915,-0.537899,14.1317,1,12,14.143884,0.5869586,3.8747957,4.3006277
105,4513701390450688,-0.0081034,-0.00354432,-0.775156,-0.762048,-0.909378,27.7268,-1,12,27.752174,1.1864592,3.8450341,4.0149097
106,4513770109927424,-0.0081034,-0.00354432,-0.775156,-0.122488,-1.46311,29.7322,-1,4,29.76843,1.4682282,3.7019248,4.628866
107,4513907548880896,-0.0081034,-0.00354432,-0.775156,0.488002,0.359024,-3.63325,-1,10,3.6834154,0.6058417,-2.491293,0.63428736
108,4513976268357632,-0.0081034,-0.00354432,-0.775156,0.196975,0.0646973,-0.256006,1,10,0.32942975,0.20732798,-1.0380546,0.3173531
109,4514044987834368,-0.0081034,-0.00354432,-0.775156,0.377066,0.388856,-7.22577,1,11,7.246043,0.5416528,-3.285327,0.8007902
110,4514113707311104,-0.0081034,-0.00354432,-0.775156,-0.538255,0.338651,-9.22709,1,12,9.248978,0.63592684,-3.3691568,2.5800042
111,4514319865741312,-0.0081034,-0.00354432,-0.775156,-0.520744,-0.438528,-2.2507,-1,13,2.3514106,0.6807945,-1.9110096,3.8414931
112,4514388585218048,-0.0081034,-0.00354432,-0.775156,-1.48269,-1.14051,-6.69542,1,10,6.9518185,1.8705969,-1.9872798,3.7972796
113,4514457304694784,-0.0081034,-0.00354432,-0.775156,0.19476,-0.167306,0.771117,1,12,0.81273866,0.25675428,1.819498,5.573468
114,4514526024171520,-0.0081034,-0.00354432,-0.775156,-0.624513,-0.689356,3.9896,-1,5,4.0966005,0.93017644,2.1625402,3.9763038
115,4514594743648256,-0.0081034,-0.00354432,-0.775156,-0.392186,-0.224259,-1.91018,-1,12,1.9628779,0.45177644,-2.1486125,3.6610324
116,4514663463124992,-0.0081034,-0.00354432,-0.775156,0.0793461,0.179943,-0.710757,1,11,0.73746246,0.19666032,-1.9966112,1.1554928
117,4514732182601728,-0.0081034,-0.00354432,-0.775156,-1.95011,1.6227,-13.024,1,10,13.2687845,2.536944,-2.3383367,2.4475787
118,4514800902078464,-0.0081034,-0.00354432,-0.775156,-0.83148,0.240266,-2.45509,-1,12,2.6031816,0.865498,-1.7654746,2.8602931
119,4514869621555200,-0.0081034,-0.00354432,-0.775156,1.06634,0.275295,-6.6736,1,11,6.76386,1.101303,-2.501553,0.25265142
120,4514938341031936,-0.0081034,-0.00354432,-0.775156,0.0583273,0.569945,-5.83923,-1,9,5.867269,0.57292175,-3.017154,1.468813
121,4515075779985408,-0.0081034,-0.00354432,-0.775156,-0.0485568,0.104127,-1.65241,-1,0,1.6563995,0.1148921,-3.3603458,2.007141
122,4515144499462144,-0.0081034,-0.00354432,-0.775156,0.425594,-0.464478,-1.4812,1,13,1.6096035,0.6299763,-1.590504,5.4541287
123,4515213218938880,-0.0081034,-0.00354432,-0.775156,1.03001,-0.672535,-2.64234,1,17,2.91465,1.2301316,-1.5079354,5.7047462
124,4515281938415616,-0.0081034,-0.00354432,-0.775156,0.372124,-0.85273,-2.66952,-1,1,2.8270059,0.9303895,-1.7762675,5.123869
125,4515350657892352,-0.0081034,-0.00354432,-0.775156,-0.223844,-0.119206,-1.51066,1,15,1.5317996,0.2536064,-2.484639,3.6309326
126,4515488096845824,-0.0081034,-0.00354432,-0.775156,-0.0672014,-0.379954,-0.724283,-1,12,0.8206503,0.38585111,-1.3872846,4.5373325
127,4515556816322560,-0.0081034,-0.00354432,-0.775156,0.0272657,-0.289768,-0.429015,-1,8,0.5184234,0.29104796,-1.1802739,4.8062077
128,4515625535799296,-0.0081034,-0.00354432,-0.775156,0.860531,-1.02581,-0.361168,1,11,1.3868101,1.3389547,-0.26657045,5.410392
129,4515694255276032,-0.0081034,-0.00354432,-0.775156,3.15672,-0.836326,1.02188,1,11,3.4217775,3.2656274,0.30802593,6.0242004
130,4515762974752768,-0.0081034,-0.00354432,-0.775156,0.881916,0.214901,0.524677,-1,12,1.0484484,0.90772146,0.5498821,0.23901705
131,4515831694229504,-0.0081034,-0.00354432,-0.775156,2.02816,-0.534373,0.627532,1,11,2.1892428,2.0973763,0.2949053,6.0255637
132,4515900413706240,-0.0081034,-0.00354432,-0.775156,1.35137,-0.547552,-0.401745,-1,12,1.5124196,1.4580858,-0.27215683,5.898219
133,4515969133182976,-0.0081034,-0.00354432,-0.775156,-0.12403,-0.281104,0.0746766,1,14,0.31619534,0.30725053,0.24071647,4.296857
134,4516037852659712,-0.0081034,-0.00354432,-0.775156,0.593294,-0.791609,1.39905,-1,10,1.7134712,0.98926365,1.1462276,5.3555565
135,4516106572136448,-0.0081034,-0.00354432,-0.775156,0.855539,-1.20315,0.736536,-1,11,1.6498492,1.4763187,0.4802281,5.3305144
136,4516175291613184,-0.0081034,-0.00354432,-0.775156,0.0389797,0.440175,2.68001,1,15,2.7161973,0.44189754,2.5023744,1.4824717
137,4516244011089920,-0.0081034,-0.00354432,-0.775156,-0.119272,-0.0857911,0.190187,-1,0,0.2403269,0.14692149,1.0750813,3.765148
138,4516656327950336,-0.0081034,-0.00354432,-0.775156,1.55624,-1.77985,11.3965,-1,2,11.639156,2.364265,2.2765749,5.4308596
139,4516793766903808,-0.0081034,-0.00354432,-0.775156,0.56151,-0.183815,1.8165,1,12,1.9101712,0.59083116,1.84174,5.966822
140,4516862486380544,-0.0081034,-0.00354432,-0.775156,-0.188917,0.0616569,1.20243,-1,3,1.2187408,0.19872394,2.5000892,2.8261218
141,4516931205857280,-0.0081034,-0.00354432,-0.775156,0.68706,-1.61397,1.39214,1,14,2.2394207,1.7541239,0.72769296,5.114849
142,4516999925334016,-0.0081034,-0.00354432,-0.775156,0.479303,-0.479143,0.288661,-1,13,0.7366373,0.67772365,0.4139993,5.4979544
143,4517068644810752,-0.0081034,-0.00354432,-0.775156,-0.846761,0.183037,0.155125,1,13,0.88009685,0.86631787,0.17811911,2.9287066
144,4517412242194432,-0.0081034,-0.00354432,-0.775156,-0.0447638,-0.582703,-6.35337,-1,13,6.3801928,0.58441985,-3.0813768,4.635719
145,4517480961671168,-0.0081034,-0.00354432,-0.775156,-0.27014,-0.934312,-9.79728,-1,8,9.845436,0.9725814,-3.0055125,4.430932
146,4517549681147904,-0.0081034,-0.00354432,-0.775156,-2.14931,-0.918427,1.62081,1,12,2.8443043,2.337315,0.64729196,3.5454204
147,4517618400624640,-0.0081034,-0.00354432,-0.775156,-1.75251,-1.51826,1.64938,1,14,2.845498,2.3187075,0.6619286,3.8554938
148,4517687120101376,-0.0081034,-0.00354432,-0.775156,-0.157186,-0.232286,0.238921,-1,11,0.36843926,0.28047144,0.7726502,4.1174784
149,4517755839578112,-0.0081034,-0.00354432,-0.775156,-0.947194,-0.739654,-0.741666,-1,10,1.4122086,1.2017756,-0.58346826,3.804572
150,4517824559054848,-0.0081034,-0.00354432,-0.775156,-0.472049,-0.718503,-0.297119,1,10,0.9095914,0.85969573,-0.3390747,4.131116
151,4517893278531584,-0.0081034,-0.00354432,-0.775156,-0.448336,0.0554945,-0.895348,-1,11,1.0028623,0.45175746,-1.4355212,3.0184402
152,4517961998008320,-0.0081034,-0.00354432,-0.775156,-1.49098,-0.676218,-2.6521,1,13,3.1167173,1.6371598,-1.2595042,3.5673862
153,4518030717485056,-0.0081034,-0.00354432,-0.775156,-1.47518,0.0907048,-2.10622,-1,10,2.5730422,1.477966,-1.1524738,3.0801828
154,4518099436961792,-0.0081034,-0.00354432,-0.775156,-0.301428,0.210405,-1.0585,1,11,1.1205139,0.3675991,-1.7796351,2.5321918
155,4518168156438528,-0.0081034,-0.00354432,-0.775156,-2.7001,4.01875,-11.581,-1,15,12.552309,4.8415794,-1.6063519,2.1623964
156,4518236875915264,-0.0081034,-0.00354432,-0.775156,-0.145499,-2.65636,13.6884,1,11,13.944523,2.6603417,2.3405542,4.65767
157,4518305595392000,-0.0081034,-0.00354432,-0.775156,0.0898698,-0.0959995,0.516085,1,0,0.5325751,0.13150088,2.0762563,5.464821
158,4518374314868736,-0.0081034,-0.00354432,-0.775156,1.93082,-1.43439,32.6382,-1,0,32.72671,2.4053152,3.3022938,5.6442494
159,4518443034345472,-0.0081034,-0.00354432,-0.775156,0.416561,-0.614395,6.78697,-1,14,6.827442,0.74229664,2.9091353,5.308198
160,4518511753822208,-0.0081034,-0.00354432,-0.775156,0.0642325,0.269265,2.33864,-1,15,2.3549664,0.27682024,2.8305879,1.3366252
161,4518649192775680,-0.0081034,-0.00354432,-0.775156,0.265859,-0.0247203,-0.0840111,-1,11,0.27991065,0.26700583,-0.3096684,6.1904693
162,4518717912252416,-0.0081034,-0.00354432,-0.775156,-0.23693,-0.773548,6.96662,-1,12,7.0134373,0.8090194,2.849568,4.4151716
163,4518786631729152,-0.0081034,-0.00354432,-0.775156,-0.599081,-0.458791,7.62351,1,12,7.6607633,0.7545775,3.0084162,3.795145
164,4518855351205888,-0.0081034,-0.00354432,-0.775156,-4.61726,-2.80465,11.7161,-1,15,12.901633,5.4023285,1.516637,3.6874557
165,4518924070682624,-0.0081034,-0.00354432,-0.775156,-0.697582,-0.579735,4.3896,1,2,4.482332,0.90703547,2.2804654,3.83499
166,4518992790159360,-0.0081034,-0.00354432,-0.775156,-0.235041,-0.148063,0.355511,-1,10,0.4511707,0.27778935,1.066066,3.7037406
167,4519061509636096,-0.0081034,-0.00354432,-0.775156,-0.270564,0.112497,0.52848,1,7,0.60427773,0.29301953,1.3521708,2.7475512
168,4519130229112832,-0.0081034,-0.00354432,-0.775156,-2.57604,1.06872,8.00384,-1,14,8.475825,2.7889326,1.7764679,2.748334
169,4519198948589568,-0.0081034,-0.00354432,-0.775156,-0.272681,1.26188,10.389,-1,10,10.468907,1.2910058,2.7823086,1.7836151
170,4519267668066304,-0.0081034,-0.00354432,-0.775156,-0.239786,0.00794325,3.01252,-1,8,3.0220585,0.23991753,3.22497,3.1084783
171,4519336387543040,-0.0081034,-0.00354432,-0.775156,-0.238503,0.398884,5.87388,1,12,5.892237,0.46474952,3.2314808,2.1096892
172,4519542545973248,-0.0081034,-0.00354432,-0.775156,-0.169737,-0.12598,0.551277,1,4,0.59041333,0.21138024,1.6866065,3.7800877
173,4519611265449984,-0.0081034,-0.00354432,-0.775156,0.0914699,0.0906641,0.102713,-1,0,0.16473214,0.12878944,0.7307356,0.780974
174,4519679984926720,-0.0081034,-0.00354432,-0.775156,0.565423,-0.263135,6.29819,-1,0,6.328992,0.6236531,3.0080168,5.8476176
175,4519748704403456,-0.0081034,-0.00354432,-0.775156,0.366268,-0.272154,10.5244,1,14,10.534287,0.45631135,3.8319025,5.64415
176,4519817423880192,-0.0081034,-0.00354432,-0.775156,-0.00654464,1.09833,3.6534,-1,13,3.8149314,1.0983496,1.9168637,1.5767549
177,4519886143356928,-0.0081034,-0.00354432,-0.775156,-1.05939,0.549852,1.99,1,10,2.3205051,1.1935846,1.2840941,2.6628397
178,4519954862833664,-0.0081034,-0.00354432,-0.775156,-1.31563,-0.0180276,-2.64409,-1,11,2.9533741,1.3157535,-1.4479042,3.1552947
179,4520023582310400,-0.0081034,-0.00354432,-0.775156,-0.241248,-0.0197782,-0.941291,1,4,0.9719159,0.24205738,-2.0673606,3.2233927
180,4520092301787136,-0.0081034,-0.00354432,-0.775156,0.0217779,0.737165,-5.98982,-1,14,6.0350504,0.7374866,-2.7914808,1.5412621
181,4520161021263872,-0.0081034,-0.00354432,-0.775156,-0.131447,-0.310955,-1.01128,1,5,1.0661418,0.3375964,-1.8170317,4.312451
182,4520298460217344,-0.0081034,-0.00354432,-0.775156,0.049359,-0.329093,-1.67121,-1,14,1.7040192,0.33277398,-2.3167558,4.861264
183,4520435899170816,-0.0081034,-0.00354432,-0.775156,0.233904,-0.254,-3.51324,1,12,3.5301676,0.34529275,-3.0154564,5.456622
184,4520573338124288,-0.0081034,-0.00354432,-0.775156,-0.016737,0.222975,1.39331,-1,12,1.411138,0.22360228,2.5290926,1.6457181
185,4520642057601024,-0.0081034,-0.00354432,-0.775156,0.212933,0.173982,1.35865,1,12,1.3861963,0.2749731,2.3008068,0.6850655
186,4520710777077760,-0.0081034,-0.00354432,-0.775156,0.632771,-0.10183,0.637153,-1,14,0.90373254,0.64091223,0.87722003,6.123626
187,4520779496554496,-0.0081034,-0.00354432,-0.775156,-0.142631,-0.213576,0.244558,1,12,0.35463634,0.25682348,0.8471968,4.1235867
